month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1947-08;0.074656;0.081180;0.093397;0.111590;0.114200;0.111325;0.103627;0.120533;0.103023;0.086468
1947-09;0.383924;0.400000;0.001278;0.000000;0.214798;0.000000;0.000000;0.000000;0.000000;0.000000
1947-10;0.232969;0.220149;0.000000;0.000000;0.253493;0.000000;0.000000;0.000000;0.000000;0.293388
1947-11;0.007534;0.002733;0.008099;0.000000;0.000000;0.400000;0.000000;0.400000;0.094342;0.087292
1947-12;0.200000;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000
1948-01;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1948-02;0.000000;0.000000;0.000000;0.000000;0.207145;0.391390;0.000478;0.400000;0.000413;0.000574
1948-03;0.086635;0.069946;0.105567;0.122142;0.101335;0.130944;0.114418;0.101472;0.069992;0.097551
1948-04;0.073311;0.072617;0.077228;0.084656;0.099069;0.115605;0.102776;0.090225;0.100519;0.183993
1948-05;0.024491;0.026424;0.052211;0.078907;0.046214;0.076619;0.076320;0.158184;0.233981;0.226649
1948-06;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1948-07;0.400000;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000
1948-08;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000;0.025000;0.400000;0.025000
1948-09;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.400000
1948-10;0.000037;0.000143;0.000087;0.042378;0.138028;0.131913;0.082778;0.127295;0.244750;0.232591
1948-11;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.269799;0.000000;0.330201;0.400000
1948-12;0.068587;0.074703;0.073203;0.117523;0.096070;0.102764;0.111868;0.123694;0.103856;0.127732
1949-01;0.087902;0.076111;0.109065;0.128940;0.138757;0.151009;0.105075;0.120864;0.061115;0.021161
1949-02;0.040739;0.042429;0.046942;0.068863;0.061706;0.087048;0.089838;0.169225;0.163731;0.229479
1949-03;0.057994;0.054105;0.094262;0.177083;0.071522;0.400000;0.000000;0.145035;0.000000;0.000000
1949-04;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1949-05;0.043404;0.038921;0.071184;0.076077;0.066505;0.084175;0.084171;0.160823;0.146879;0.227861
1949-06;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
1949-07;0.400000;0.400000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000;0.025000
1949-08;0.105193;0.000000;0.000000;0.000000;0.133649;0.239282;0.061806;0.064162;0.104429;0.291479
1949-09;0.374380;0.292269;0.127643;0.000000;0.000000;0.000000;0.033047;0.000000;0.029914;0.142747
1949-10;0.127691;0.124832;0.270542;0.000000;0.400000;0.000000;0.042702;0.000000;0.034232;0.000000
1949-11;0.026111;0.400000;0.000000;0.000000;0.000000;0.089917;0.011801;0.390183;0.013931;0.068058
1949-12;0.005832;0.005184;0.286853;0.000000;0.207033;0.025759;0.000000;0.000000;0.400000;0.069339
1950-01;0.014344;0.010396;0.400000;0.000000;0.175261;0.000000;0.000000;0.000000;0.400000;0.000000
1950-02;0.180184;0.000000;0.000000;0.000000;0.267478;0.000000;0.000000;0.000000;0.400000;0.152338
1950-03;0.400000;0.000000;0.000000;0.164687;0.263510;0.008259;0.000000;0.002223;0.048535;0.112785
1950-04;0.034334;0.047189;0.000000;0.400000;0.051539;0.000000;0.019196;0.000000;0.400000;0.047741
1950-05;0.083635;0.000000;0.000000;0.222313;0.052003;0.382190;0.037504;0.000000;0.084560;0.137794
1950-06;0.057824;0.000000;0.155357;0.313711;0.042452;0.000000;0.015581;0.000000;0.400000;0.015074
1950-07;0.030168;0.255560;0.000000;0.159343;0.000000;0.087953;0.366234;0.000000;0.100742;0.000000
1950-08;0.072980;0.220913;0.000000;0.000000;0.266693;0.400000;0.014552;0.024862;0.000000;0.000000
1950-09;0.000000;0.000000;0.000000;0.074535;0.073438;0.135788;0.077265;0.178362;0.177654;0.282957
1950-10;0.289134;0.017743;0.000000;0.000000;0.097637;0.000000;0.000000;0.000000;0.400000;0.195487
1950-11;0.219571;0.305683;0.000000;0.000000;0.000000;0.077857;0.315270;0.000000;0.050050;0.031569
1950-12;0.161022;0.180526;0.000000;0.000000;0.060672;0.376736;0.116080;0.000000;0.000000;0.104964
1951-01;0.053493;0.000000;0.000000;0.047093;0.000000;0.037753;0.025012;0.096145;0.373910;0.366594
1951-02;0.005279;0.013797;0.000000;0.400000;0.000000;0.000000;0.024497;0.000000;0.332129;0.224298
1951-03;0.262705;0.065823;0.000000;0.000000;0.332476;0.057659;0.154861;0.000000;0.053926;0.072549
1951-04;0.017752;0.328592;0.000000;0.000000;0.000000;0.321502;0.118440;0.000000;0.213714;0.000000
1951-05;0.080697;0.000000;0.014114;0.096120;0.030840;0.165082;0.052454;0.164140;0.162007;0.234545
1951-06;0.000000;0.000000;0.000000;0.000000;0.074756;0.400000;0.034168;0.000000;0.248910;0.242166
1951-07;0.174762;0.320229;0.000000;0.030895;0.000000;0.240589;0.093378;0.000000;0.086290;0.053858
1951-08;0.000000;0.000000;0.000000;0.078437;0.000000;0.060277;0.062693;0.354073;0.125420;0.319100
1951-09;0.025475;0.014174;0.012531;0.088525;0.060341;0.114176;0.067894;0.164803;0.233575;0.218507
1951-10;0.142972;0.153102;0.153259;0.400000;0.150667;0.000000;0.000000;0.000000;0.000000;0.000000
1951-11;0.274872;0.285167;0.000000;0.000000;0.070078;0.000000;0.126870;0.082689;0.068924;0.091400
1951-12;0.175757;0.100982;0.000000;0.076918;0.000000;0.163671;0.015495;0.243432;0.000000;0.223746
1952-01;0.133680;0.043221;0.000000;0.103383;0.000000;0.025540;0.036923;0.144796;0.400000;0.112457
1952-02;0.016805;0.161869;0.281735;0.138623;0.000000;0.000000;0.000968;0.000000;0.400000;0.000000
1952-03;0.266352;0.132331;0.000000;0.000000;0.223922;0.000000;0.304880;0.000000;0.066195;0.006320
1952-04;0.148927;0.015608;0.064292;0.079652;0.065909;0.101226;0.106610;0.147203;0.113034;0.157538
1952-05;0.076248;0.012570;0.000000;0.099707;0.082592;0.091476;0.000013;0.145931;0.276114;0.215349
1952-06;0.185903;0.175273;0.227799;0.205227;0.159512;0.000000;0.046285;0.000000;0.000000;0.000000
1952-07;0.042745;0.100835;0.000000;0.000000;0.235801;0.009173;0.400000;0.000000;0.000000;0.211445
1952-08;0.214717;0.209380;0.000000;0.000000;0.131708;0.000000;0.321775;0.000000;0.102952;0.019468
1952-09;0.317493;0.346291;0.000000;0.013532;0.000000;0.106556;0.139666;0.061146;0.015002;0.000313
1952-10;0.049568;0.400000;0.000000;0.000000;0.000000;0.045011;0.400000;0.000000;0.010895;0.094525
1952-11;0.358565;0.000000;0.000000;0.000000;0.112920;0.047766;0.000000;0.271841;0.171348;0.037560
1952-12;0.099561;0.000000;0.000000;0.400000;0.000000;0.029894;0.000000;0.133998;0.179374;0.157172
1953-01;0.264131;0.000000;0.000000;0.172833;0.346776;0.000000;0.198110;0.000000;0.018150;0.000000
1953-02;0.159714;0.262366;0.000000;0.000000;0.168985;0.000000;0.392390;0.000000;0.011420;0.005125
1953-03;0.263241;0.202849;0.000000;0.000000;0.045615;0.086898;0.049281;0.168122;0.032166;0.151828
1953-04;0.098523;0.005333;0.400000;0.000000;0.043721;0.000000;0.000000;0.005391;0.400000;0.047031
1953-05;0.240269;0.229620;0.000000;0.000000;0.000000;0.000000;0.206037;0.000000;0.079601;0.244474
1953-06;0.335498;0.000000;0.000000;0.000000;0.270684;0.000000;0.053192;0.337711;0.000000;0.002915
1953-07;0.275094;0.000000;0.000000;0.000000;0.281012;0.384376;0.016865;0.020207;0.011552;0.010893
1953-08;0.400000;0.094905;0.000000;0.118014;0.114361;0.086596;0.078368;0.025548;0.049642;0.032565
1953-09;0.172523;0.030689;0.099300;0.179469;0.159664;0.178565;0.097445;0.043534;0.038811;0.000000
1953-10;0.178387;0.116110;0.267562;0.189094;0.123461;0.048504;0.076881;0.000000;0.000000;0.000000
1953-11;0.117815;0.058844;0.094153;0.092307;0.087607;0.129911;0.000000;0.100509;0.132744;0.186111
1953-12;0.016899;0.292476;0.000000;0.000000;0.078626;0.214583;0.397416;0.000000;0.000000;0.000000
1954-01;0.160754;0.200238;0.000000;0.000000;0.098994;0.000000;0.333801;0.000000;0.206213;0.000000
1954-02;0.010167;0.029277;0.023486;0.097205;0.152581;0.000000;0.200612;0.000000;0.400000;0.086672
1954-03;0.030680;0.000000;0.000000;0.027912;0.029910;0.151251;0.106104;0.000000;0.379247;0.274896
1954-04;0.021841;0.114550;0.301216;0.152590;0.005091;0.000000;0.000000;0.000000;0.400000;0.004712
1954-05;0.051467;0.370178;0.000000;0.000000;0.022098;0.000000;0.172836;0.000000;0.313916;0.069505
1954-06;0.039125;0.125228;0.000000;0.138524;0.199809;0.000000;0.151032;0.000000;0.326056;0.020226
1954-07;0.171730;0.048289;0.024019;0.079576;0.059081;0.000000;0.059427;0.157878;0.400000;0.000000
1954-08;0.017751;0.059183;0.048614;0.000000;0.169767;0.099659;0.266285;0.222158;0.000000;0.116583
1954-09;0.141137;0.031784;0.000000;0.000000;0.275299;0.192076;0.037431;0.000000;0.225455;0.096819
1954-10;0.052696;0.400000;0.000000;0.400000;0.000000;0.063202;0.000000;0.073051;0.000000;0.011052
1954-11;0.208459;0.190874;0.000000;0.000000;0.000000;0.269046;0.000000;0.056278;0.139661;0.135682
1954-12;0.000000;0.007860;0.000000;0.253619;0.188442;0.207412;0.325655;0.017012;0.000000;0.000000
1955-01;0.244460;0.024477;0.000000;0.389151;0.080903;0.095277;0.000000;0.039362;0.000000;0.126370
1955-02;0.045611;0.102480;0.000000;0.400000;0.143958;0.000000;0.284072;0.000000;0.023879;0.000000
1955-03;0.154359;0.182264;0.000000;0.000000;0.195408;0.000000;0.400000;0.067969;0.000000;0.000000
1955-04;0.027872;0.300219;0.000000;0.000000;0.095371;0.000000;0.263290;0.008023;0.214968;0.090257
1955-05;0.086305;0.190482;0.000000;0.400000;0.037652;0.000000;0.000000;0.000000;0.087911;0.197650
1955-06;0.126093;0.297317;0.000000;0.000000;0.000000;0.000000;0.271341;0.151999;0.000000;0.153250
1955-07;0.231748;0.029721;0.000000;0.128917;0.157742;0.329747;0.019497;0.078784;0.023843;0.000000
1955-08;0.000000;0.248242;0.000000;0.400000;0.017245;0.015739;0.000000;0.000000;0.270169;0.048605
1955-09;0.055017;0.025446;0.000000;0.036755;0.098711;0.400000;0.291705;0.000000;0.092365;0.000000
1955-10;0.154309;0.261457;0.000000;0.000000;0.089190;0.254608;0.157845;0.002743;0.079849;0.000000
1955-11;0.006088;0.316188;0.000000;0.000000;0.000000;0.222854;0.000000;0.000000;0.255042;0.199828
1955-12;0.400000;0.000000;0.028299;0.084606;0.022015;0.117153;0.070516;0.087441;0.112691;0.077279
1956-01;0.269483;0.086043;0.000000;0.000000;0.000000;0.051341;0.360970;0.194071;0.007448;0.030643
1956-02;0.400000;0.000000;0.400000;0.000000;0.142001;0.000000;0.014080;0.008295;0.000000;0.035623
1956-03;0.395667;0.000000;0.000000;0.084827;0.184684;0.264336;0.017101;0.015636;0.015517;0.022234
1956-04;0.376577;0.000000;0.000000;0.111422;0.000000;0.064549;0.009035;0.400000;0.008242;0.030176
1956-05;0.215856;0.191344;0.000000;0.000000;0.121947;0.000000;0.000000;0.000000;0.393869;0.076985
1956-06;0.195928;0.172225;0.000000;0.000000;0.227750;0.000000;0.400000;0.000000;0.000000;0.004097
1956-07;0.400000;0.000000;0.359856;0.018109;0.048556;0.037973;0.019276;0.040744;0.034494;0.040992
1956-08;0.051987;0.000000;0.037260;0.098340;0.099534;0.128154;0.083181;0.119473;0.167154;0.214917
1956-09;0.018551;0.330475;0.000000;0.107614;0.202209;0.000000;0.341151;0.000000;0.000000;0.000000
1956-10;0.308561;0.152566;0.000000;0.000000;0.237093;0.226081;0.022239;0.032649;0.011534;0.009278
1956-11;0.081598;0.000000;0.000000;0.075508;0.125836;0.122793;0.086173;0.147412;0.136804;0.223875
1956-12;0.110193;0.080576;0.026524;0.101993;0.071030;0.109977;0.081683;0.137499;0.181068;0.099457
1957-01;0.262369;0.400000;0.000000;0.124423;0.000000;0.000000;0.105561;0.095655;0.000000;0.011992
1957-02;0.297602;0.169919;0.000000;0.000000;0.000000;0.000000;0.332639;0.000000;0.175162;0.024678
1957-03;0.080687;0.000000;0.000000;0.087050;0.111720;0.163151;0.125079;0.174285;0.166470;0.091556
1957-04;0.167932;0.000000;0.060114;0.081009;0.131927;0.113947;0.102623;0.141405;0.100613;0.100429
1957-05;0.045455;0.000000;0.116671;0.400000;0.053729;0.000000;0.267672;0.000000;0.097198;0.019275
1957-06;0.143343;0.373430;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.083226
1957-07;0.181690;0.394394;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.023916;0.000000
1957-08;0.400000;0.000000;0.000000;0.400000;0.093180;0.043058;0.026651;0.014692;0.014320;0.008099
1957-09;0.318024;0.236891;0.000000;0.061170;0.027451;0.078679;0.068312;0.071413;0.080225;0.057835
1957-10;0.181998;0.000000;0.037202;0.173290;0.161760;0.244689;0.098329;0.000000;0.066366;0.036367
1957-11;0.029844;0.395646;0.000000;0.243399;0.046217;0.031264;0.038555;0.035304;0.136481;0.043291
1957-12;0.000000;0.000000;0.000000;0.133999;0.110803;0.133803;0.131981;0.141598;0.145447;0.202369
1958-01;0.147167;0.102481;0.154226;0.120774;0.113527;0.103891;0.075978;0.070495;0.071367;0.040093
1958-02;0.000000;0.077599;0.121435;0.254402;0.194019;0.073016;0.264323;0.000000;0.000000;0.015206
1958-03;0.074426;0.035340;0.076361;0.087108;0.100177;0.112175;0.128278;0.131484;0.036534;0.218118
1958-04;0.400000;0.400000;0.000000;0.000000;0.082048;0.000000;0.000000;0.000000;0.000000;0.117952
1958-05;0.009901;0.011949;0.400000;0.000000;0.017514;0.000000;0.376200;0.174640;0.008382;0.001414
1958-06;0.196592;0.346809;0.000000;0.000000;0.000000;0.000000;0.139289;0.000000;0.317309;0.000000
1958-07;0.400000;0.000000;0.000000;0.000000;0.024242;0.057713;0.171544;0.064807;0.147391;0.134303
1958-08;0.123040;0.370282;0.000000;0.000000;0.074335;0.040887;0.193803;0.062398;0.082291;0.052964
1958-09;0.284846;0.000000;0.000000;0.192241;0.059080;0.150931;0.055251;0.095315;0.162337;0.000000
1958-10;0.136897;0.141307;0.229536;0.129042;0.068672;0.033284;0.166663;0.000000;0.094598;0.000000
1958-11;0.196977;0.002152;0.000000;0.231748;0.000000;0.000000;0.159711;0.000000;0.400000;0.009412
1958-12;0.251792;0.214539;0.000000;0.000000;0.000000;0.000000;0.084381;0.067440;0.381847;0.000000
1959-01;0.044906;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.120490;0.034604
1959-02;0.138452;0.138623;0.000000;0.000000;0.000000;0.000000;0.398867;0.000000;0.290369;0.033690
1959-03;0.227929;0.087256;0.000000;0.000000;0.192679;0.174802;0.115662;0.085513;0.116160;0.000000
1959-04;0.148152;0.193121;0.000000;0.000000;0.000000;0.000000;0.332301;0.326425;0.000000;0.000000
1959-05;0.185434;0.028373;0.000000;0.163215;0.000000;0.247514;0.338838;0.000000;0.000000;0.036625
1959-06;0.083655;0.132652;0.000000;0.400000;0.000000;0.188683;0.123921;0.000000;0.071089;0.000000
1959-07;0.016696;0.000000;0.000000;0.400000;0.000000;0.037980;0.400000;0.000000;0.145324;0.000000
1959-08;0.156910;0.010356;0.047215;0.109980;0.000000;0.000000;0.231536;0.090491;0.353513;0.000000
1959-09;0.095751;0.045426;0.000000;0.400000;0.000000;0.102307;0.000000;0.000000;0.254652;0.101864
1959-10;0.015539;0.000000;0.000000;0.184461;0.000000;0.400000;0.400000;0.000000;0.000000;0.000000
1959-11;0.000000;0.000000;0.000000;0.049253;0.075032;0.400000;0.145178;0.217191;0.113346;0.000000
1959-12;0.106519;0.000000;0.065197;0.083426;0.036604;0.184760;0.076676;0.118314;0.134758;0.193745
1960-01;0.014324;0.400000;0.307844;0.000000;0.000000;0.000000;0.254641;0.006601;0.000000;0.016590
1960-02;0.177407;0.211028;0.000000;0.009446;0.147462;0.400000;0.035131;0.000000;0.010813;0.008712
1960-03;0.000000;0.400000;0.000000;0.063789;0.072921;0.096419;0.070980;0.100089;0.141053;0.054748
1960-04;0.146996;0.000000;0.034329;0.091856;0.000000;0.116449;0.070068;0.142170;0.109456;0.288675
1960-05;0.000947;0.400000;0.212782;0.000000;0.000000;0.000000;0.000000;0.000000;0.370817;0.015454
1960-06;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.187525;0.012475;0.000000
1960-07;0.115840;0.165316;0.195431;0.114149;0.017770;0.063537;0.000000;0.034157;0.076616;0.217185
1960-08;0.198997;0.288547;0.019296;0.161110;0.157800;0.000000;0.111914;0.062336;0.000000;0.000000
1960-09;0.040990;0.048368;0.263090;0.105643;0.056473;0.000000;0.060688;0.400000;0.023616;0.001133
1960-10;0.010678;0.000000;0.400000;0.035132;0.020716;0.050705;0.030389;0.000000;0.331818;0.120561
1960-11;0.000000;0.000000;0.000000;0.261187;0.242790;0.000000;0.200677;0.182810;0.049370;0.063166
1960-12;0.150686;0.000000;0.009018;0.093632;0.121256;0.140641;0.122607;0.136108;0.132989;0.093063
1961-01;0.154284;0.000000;0.011635;0.189942;0.109490;0.056059;0.118170;0.124944;0.210567;0.024908
1961-02;0.013366;0.014534;0.000000;0.400000;0.248179;0.000000;0.056711;0.000000;0.000000;0.267211
1961-03;0.019250;0.035806;0.000000;0.076856;0.025506;0.400000;0.400000;0.042582;0.000000;0.000000
1961-04;0.200000;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000
1961-05;0.020441;0.016188;0.400000;0.000000;0.000000;0.075294;0.000000;0.260651;0.000000;0.227425
1961-06;0.192576;0.171870;0.000000;0.000000;0.000000;0.104557;0.199449;0.082520;0.249029;0.000000
1961-07;0.400000;0.000000;0.000000;0.000000;0.012934;0.247323;0.000000;0.284414;0.038484;0.016845
1961-08;0.000000;0.186792;0.000000;0.126046;0.119339;0.142198;0.139796;0.108897;0.087036;0.089897
1961-09;0.023700;0.000000;0.035627;0.080726;0.073573;0.127211;0.110552;0.186648;0.163615;0.198348
1961-10;0.000000;0.020659;0.000000;0.047057;0.003325;0.353886;0.040760;0.134313;0.400000;0.000000
1961-11;0.077438;0.051922;0.087984;0.049823;0.053712;0.236237;0.096511;0.235738;0.000000;0.110634
1961-12;0.004741;0.043492;0.041475;0.064662;0.045631;0.000000;0.400000;0.400000;0.000000;0.000000
1962-01;0.109244;0.103945;0.144261;0.242550;0.000000;0.400000;0.000000;0.000000;0.000000;0.000000
1962-02;0.129343;0.000000;0.099167;0.042958;0.124054;0.259363;0.000000;0.000000;0.274489;0.070627
1962-03;0.327578;0.000000;0.000000;0.000000;0.036700;0.400000;0.052662;0.071473;0.088586;0.023001
1962-04;0.159962;0.000000;0.000000;0.329858;0.000000;0.263424;0.145954;0.023907;0.056195;0.020700
1962-05;0.221859;0.145289;0.115938;0.142873;0.091534;0.131716;0.000000;0.071491;0.079300;0.000000
1962-06;0.000000;0.000000;0.000000;0.090474;0.132459;0.132207;0.194033;0.152069;0.114233;0.184525
1962-07;0.000000;0.000000;0.000000;0.042124;0.094275;0.108370;0.091060;0.152294;0.225159;0.286718
1962-08;0.054979;0.052605;0.082950;0.119384;0.120206;0.145175;0.106706;0.118467;0.105445;0.094083
1962-09;0.121740;0.139304;0.150918;0.125944;0.127245;0.076451;0.125115;0.016802;0.022510;0.093970
1962-10;0.181925;0.400000;0.146503;0.067709;0.128924;0.000000;0.074940;0.000000;0.000000;0.000000
1962-11;0.000000;0.000000;0.000000;0.000000;0.259302;0.340698;0.400000;0.000000;0.000000;0.000000
1962-12;0.000000;0.025630;0.039346;0.118860;0.121831;0.167561;0.096801;0.141489;0.181761;0.106721
1963-01;0.294584;0.152491;0.215488;0.235187;0.102250;0.000000;0.000000;0.000000;0.000000;0.000000
1963-02;0.000000;0.251279;0.000000;0.000000;0.327197;0.000000;0.400000;0.000000;0.000000;0.021523
1963-03;0.092469;0.000000;0.000000;0.000000;0.076431;0.005974;0.162110;0.000000;0.263015;0.400000
1963-04;0.021712;0.000000;0.085466;0.116913;0.109616;0.119208;0.081040;0.152661;0.174180;0.139205
1963-05;0.264802;0.161282;0.114643;0.000000;0.000000;0.000000;0.000000;0.020372;0.143068;0.295832
1963-06;0.144247;0.160576;0.000000;0.000000;0.107575;0.000000;0.390718;0.000000;0.196883;0.000000
1963-07;0.400000;0.000000;0.000000;0.344687;0.048432;0.023156;0.026804;0.035917;0.066349;0.054655
1963-08;0.071260;0.109420;0.066775;0.107583;0.061161;0.115042;0.087490;0.160983;0.113699;0.106586
1963-09;0.000000;0.001694;0.099686;0.088444;0.086094;0.147820;0.089810;0.130230;0.138555;0.217667
1963-10;0.043858;0.056445;0.054986;0.400000;0.029421;0.000000;0.015290;0.000000;0.400000;0.000000
1963-11;0.000000;0.011796;0.322251;0.388033;0.000000;0.153910;0.000000;0.043893;0.052832;0.027285
1963-12;0.144182;0.114309;0.000000;0.000000;0.000000;0.000000;0.384637;0.000000;0.353434;0.003437
1964-01;0.400000;0.060985;0.000000;0.051180;0.102347;0.033672;0.003185;0.068452;0.280180;0.000000
1964-02;0.015990;0.047395;0.062135;0.000000;0.400000;0.119767;0.003840;0.000000;0.048491;0.302382
1964-03;0.117128;0.241800;0.000000;0.113033;0.000000;0.008672;0.000000;0.000000;0.400000;0.119366
1964-04;0.100611;0.082782;0.000000;0.116334;0.000000;0.000000;0.112922;0.381575;0.205776;0.000000
1964-05;0.174892;0.339065;0.000000;0.071746;0.085904;0.053142;0.053787;0.048600;0.038448;0.134414
1964-06;0.000000;0.000000;0.000000;0.000000;0.323444;0.136113;0.400000;0.000000;0.000000;0.140443
1964-07;0.185490;0.016504;0.000000;0.164372;0.000000;0.000000;0.363444;0.000000;0.270188;0.000000
1964-08;0.238753;0.069442;0.000000;0.000000;0.000000;0.119412;0.172392;0.000000;0.400000;0.000000
1964-09;0.191882;0.126771;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.276533;0.004814
1964-10;0.020985;0.017079;0.000000;0.213778;0.136200;0.000000;0.400000;0.211959;0.000000;0.000000
1964-11;0.061503;0.022682;0.000000;0.030330;0.000000;0.085485;0.400000;0.000000;0.400000;0.000000
1964-12;0.000000;0.000000;0.000000;0.400000;0.183934;0.000000;0.000000;0.272332;0.000000;0.143735
1965-01;0.366541;0.104846;0.000000;0.000000;0.000000;0.000000;0.362413;0.000000;0.065872;0.100328
1965-02;0.114039;0.000000;0.000000;0.092551;0.000000;0.000000;0.400000;0.000000;0.393410;0.000000
1965-03;0.142356;0.070745;0.136076;0.063040;0.000000;0.221305;0.062435;0.149203;0.154839;0.000000
1965-04;0.030410;0.400000;0.166705;0.000000;0.000000;0.000000;0.400000;0.000677;0.002208;0.000000
1965-05;0.215009;0.000000;0.000000;0.000000;0.162855;0.000000;0.400000;0.214191;0.000000;0.007944
1965-06;0.311052;0.051290;0.000000;0.025282;0.000000;0.000000;0.212376;0.000000;0.400000;0.000000
1965-07;0.210426;0.066609;0.086591;0.149804;0.165838;0.249187;0.034055;0.024006;0.013484;0.000000
1965-08;0.000000;0.110715;0.000000;0.000000;0.325644;0.163641;0.400000;0.000000;0.000000;0.000000
1965-09;0.041046;0.000000;0.021669;0.083878;0.077855;0.129999;0.107803;0.164094;0.185742;0.187915
1965-10;0.248491;0.294156;0.254847;0.054886;0.147620;0.000000;0.000000;0.000000;0.000000;0.000000
1965-11;0.008546;0.015818;0.284395;0.000000;0.270415;0.000000;0.273522;0.000000;0.060333;0.086971
1965-12;0.042081;0.224105;0.000000;0.000000;0.279019;0.000000;0.205410;0.061064;0.142183;0.046137
1966-01;0.282309;0.125444;0.307252;0.040907;0.003703;0.053884;0.000000;0.124578;0.016748;0.045175
1966-02;0.255200;0.186518;0.084388;0.000000;0.000000;0.000000;0.000000;0.053285;0.394805;0.025804
1966-03;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.135733;0.064267
1966-04;0.400000;0.000000;0.032485;0.128478;0.010362;0.107303;0.068472;0.089823;0.061479;0.101598
1966-05;0.074119;0.045800;0.090441;0.105821;0.057530;0.122056;0.041970;0.142177;0.177695;0.142390
1966-06;0.071201;0.044070;0.075414;0.116767;0.098799;0.158023;0.115897;0.112977;0.095047;0.111805
1966-07;0.000000;0.336789;0.000000;0.036486;0.035628;0.400000;0.025924;0.165173;0.000000;0.000000
1966-08;0.067165;0.031008;0.000000;0.094405;0.088348;0.134189;0.094003;0.261219;0.220734;0.008928
1966-09;0.000000;0.045638;0.058577;0.195023;0.127830;0.182812;0.129837;0.080134;0.104078;0.076070
1966-10;0.000000;0.162450;0.010785;0.051232;0.237572;0.130048;0.101046;0.306866;0.000000;0.000000
1966-11;0.037983;0.040038;0.066894;0.106273;0.093435;0.144073;0.133632;0.169444;0.132570;0.075659
1966-12;0.118545;0.033384;0.000000;0.400000;0.048071;0.000000;0.000000;0.000000;0.400000;0.000000
