month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1967-01;0.210509;0.264110;0.252284;0.115383;0.000000;0.000000;0.157714;0.000000;0.000000;0.000000
1967-02;0.000000;0.000000;0.000000;0.000000;0.000000;0.139980;0.049121;0.400000;0.010899;0.400000
1967-03;0.151073;0.087324;0.136953;0.079860;0.000000;0.112802;0.000000;0.006345;0.156695;0.268948
1967-04;0.199141;0.239678;0.367410;0.089528;0.075754;0.028489;0.000000;0.000000;0.000000;0.000000
1967-05;0.345683;0.018373;0.000000;0.000000;0.000000;0.000000;0.400000;0.216088;0.017185;0.002671
1967-06;0.062050;0.310737;0.000000;0.000000;0.000000;0.400000;0.000000;0.107255;0.063520;0.056437
1967-07;0.182707;0.000000;0.000000;0.000000;0.034248;0.014614;0.268715;0.187122;0.172945;0.139650
1967-08;0.081015;0.081378;0.125633;0.108001;0.051542;0.103683;0.084403;0.085503;0.092845;0.185996
1967-09;0.162854;0.050123;0.187177;0.081299;0.039861;0.088390;0.000000;0.000000;0.116363;0.273933
1967-10;0.000000;0.166005;0.055426;0.069419;0.000000;0.309150;0.400000;0.000000;0.000000;0.000000
1967-11;0.080335;0.063633;0.109397;0.082575;0.068528;0.227979;0.141747;0.000000;0.086568;0.139239
1967-12;0.000000;0.134972;0.400000;0.000000;0.000000;0.400000;0.000000;0.026591;0.020765;0.017672
1968-01;0.221780;0.400000;0.046234;0.001167;0.000000;0.137199;0.080429;0.113192;0.000000;0.000000
1968-02;0.400000;0.000000;0.000000;0.309981;0.000000;0.131014;0.059259;0.000000;0.001357;0.098388
1968-03;0.000000;0.254738;0.094376;0.196829;0.120017;0.137465;0.000000;0.053214;0.000000;0.143360
1968-04;0.000000;0.012251;0.000000;0.000000;0.284905;0.184068;0.132682;0.181034;0.100098;0.104962
1968-05;0.000000;0.000000;0.089809;0.159456;0.125791;0.239623;0.182709;0.081675;0.097313;0.023624
1968-06;0.206126;0.230206;0.206875;0.201482;0.085654;0.010320;0.000000;0.000000;0.000000;0.059338
1968-07;0.000000;0.400000;0.071268;0.000000;0.000000;0.000000;0.185859;0.000000;0.000000;0.342873
1968-08;0.000000;0.099567;0.000000;0.000000;0.305175;0.273010;0.016435;0.000000;0.305813;0.000000
1968-09;0.000000;0.058646;0.017028;0.118665;0.193717;0.221095;0.000000;0.187236;0.203614;0.000000
1968-10;0.304206;0.137349;0.203145;0.156568;0.194769;0.000000;0.000000;0.000000;0.003963;0.000000
1968-11;0.142840;0.219067;0.000000;0.000000;0.000000;0.000000;0.322137;0.101859;0.202860;0.011237
1968-12;0.300494;0.007000;0.000000;0.257047;0.339225;0.019109;0.012566;0.011073;0.027268;0.026219
1969-01;0.094186;0.075041;0.084649;0.083969;0.089056;0.116077;0.114799;0.140523;0.116446;0.085253
1969-02;0.125814;0.128886;0.207197;0.155448;0.145098;0.166335;0.007620;0.051272;0.012330;0.000000
1969-03;0.162610;0.208504;0.000000;0.000000;0.080854;0.000000;0.000000;0.160441;0.187374;0.200217
1969-04;0.066103;0.000000;0.000000;0.220734;0.336141;0.201563;0.000000;0.175459;0.000000;0.000000
1969-05;0.136556;0.039611;0.064239;0.100294;0.127547;0.050486;0.113491;0.184122;0.183655;0.000000
1969-06;0.000000;0.128390;0.000000;0.168075;0.237903;0.022422;0.134367;0.106062;0.202781;0.000000
1969-07;0.000000;0.049682;0.047025;0.041236;0.282790;0.232241;0.163336;0.108546;0.000000;0.075145
1969-08;0.000000;0.012764;0.000000;0.093902;0.134680;0.141845;0.119917;0.260450;0.236441;0.000000
1969-09;0.050359;0.020574;0.052088;0.109251;0.126671;0.152406;0.114585;0.201593;0.160135;0.012338
1969-10;0.109198;0.089859;0.115519;0.101976;0.115987;0.055050;0.000000;0.140615;0.011195;0.260601
1969-11;0.400000;0.400000;0.000000;0.000000;0.000000;0.000000;0.193560;0.000000;0.000000;0.006440
1969-12;0.120543;0.060007;0.009154;0.000000;0.000000;0.000000;0.185156;0.119836;0.129703;0.375601
1970-01;0.000000;0.000000;0.000000;0.133509;0.216772;0.191213;0.115879;0.216222;0.038018;0.088388
1970-02;0.052183;0.040245;0.053703;0.000000;0.084466;0.042030;0.230941;0.168889;0.241205;0.086338
1970-03;0.125880;0.000000;0.183531;0.093526;0.000000;0.113223;0.002798;0.089991;0.238671;0.152380
1970-04;0.310236;0.000000;0.000000;0.278302;0.049692;0.039885;0.070727;0.065056;0.098140;0.087961
1970-05;0.067858;0.096697;0.079517;0.142830;0.203077;0.141357;0.185682;0.082982;0.000000;0.000000
1970-06;0.000000;0.000000;0.000000;0.126409;0.229670;0.163281;0.180225;0.160956;0.139459;0.000000
1970-07;0.014208;0.016420;0.036557;0.058925;0.075137;0.100926;0.083667;0.145870;0.208610;0.259682
1970-08;0.055806;0.062004;0.103757;0.152923;0.195414;0.136670;0.110234;0.183191;0.000000;0.000000
1970-09;0.293680;0.297719;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.000000;0.008601
1970-10;0.227006;0.278652;0.000000;0.000000;0.173441;0.000000;0.106784;0.000000;0.214117;0.000000
1970-11;0.361525;0.063789;0.296277;0.000000;0.000000;0.050898;0.000000;0.227512;0.000000;0.000000
1970-12;0.126268;0.001419;0.027175;0.000000;0.400000;0.060803;0.000000;0.189161;0.195173;0.000000
1971-01;0.032567;0.009606;0.400000;0.000000;0.021811;0.004092;0.098897;0.033027;0.400000;0.000000
1971-02;0.013334;0.020790;0.055595;0.400000;0.000000;0.000000;0.000000;0.400000;0.000000;0.110281
1971-03;0.400000;0.000000;0.078907;0.000000;0.000000;0.000000;0.000000;0.122682;0.074968;0.323443
1971-04;0.000000;0.000000;0.039521;0.033785;0.060081;0.064493;0.111441;0.163168;0.192384;0.335128
1971-05;0.073193;0.054960;0.155755;0.096922;0.108206;0.159313;0.035116;0.112831;0.121917;0.081789
1971-06;0.018439;0.021804;0.028396;0.042185;0.076263;0.400000;0.000000;0.000000;0.340538;0.072375
1971-07;0.197993;0.114338;0.000000;0.000000;0.000000;0.000000;0.373342;0.000000;0.209000;0.105328
1971-08;0.227284;0.000000;0.000000;0.146573;0.000000;0.081965;0.089009;0.363261;0.082602;0.009307
1971-09;0.059915;0.074554;0.070549;0.137731;0.161979;0.177195;0.134969;0.160675;0.022434;0.000000
1971-10;0.065717;0.064746;0.053956;0.080244;0.000000;0.121290;0.219703;0.134259;0.092919;0.167167
1971-11;0.083150;0.126880;0.216224;0.252565;0.182523;0.098336;0.000000;0.040322;0.000000;0.000000
1971-12;0.212177;0.136568;0.000000;0.000000;0.144398;0.011818;0.105055;0.355471;0.000000;0.034512
1972-01;0.050010;0.000000;0.067675;0.082028;0.120266;0.184304;0.114477;0.164002;0.178296;0.038941
1972-02;0.259988;0.132198;0.148799;0.238354;0.000000;0.000000;0.206237;0.000000;0.014424;0.000000
1972-03;0.000000;0.335362;0.343294;0.106022;0.000000;0.000000;0.204818;0.000000;0.000000;0.010503
1972-04;0.253219;0.000000;0.000000;0.000000;0.000000;0.082412;0.302601;0.000000;0.314742;0.047026
1972-05;0.009384;0.000000;0.000000;0.000000;0.000000;0.097582;0.123892;0.400000;0.206409;0.162733
1972-06;0.009958;0.008659;0.003779;0.230982;0.256939;0.000000;0.000000;0.000000;0.400000;0.089684
1972-07;0.195900;0.000000;0.239060;0.000000;0.000000;0.000000;0.400000;0.000000;0.021715;0.143324
1972-08;0.400000;0.000000;0.000000;0.400000;0.000000;0.044581;0.017116;0.033468;0.031457;0.073378
1972-09;0.026536;0.063992;0.070485;0.110812;0.121478;0.113077;0.091939;0.118662;0.148517;0.134502
1972-10;0.053372;0.088102;0.068258;0.137388;0.132772;0.136398;0.140222;0.107409;0.136079;0.000000
1972-11;0.000000;0.004403;0.008950;0.000000;0.371368;0.349693;0.000000;0.000000;0.000000;0.265586
1972-12;0.057225;0.034657;0.010144;0.000000;0.000000;0.236994;0.032562;0.228418;0.400000;0.000000
1973-01;0.018994;0.013496;0.000000;0.273802;0.249168;0.000000;0.024171;0.038591;0.303718;0.078059
1973-02;0.014494;0.000000;0.003065;0.022928;0.400000;0.329463;0.001356;0.000000;0.000000;0.228695
1973-03;0.000000;0.202286;0.000000;0.005141;0.303660;0.241243;0.000000;0.000000;0.247670;0.000000
1973-04;0.381752;0.000000;0.000000;0.018872;0.015742;0.064068;0.021956;0.239460;0.097737;0.160413
1973-05;0.000000;0.000000;0.000000;0.169561;0.395886;0.034553;0.000000;0.000000;0.000000;0.400000
1973-06;0.000000;0.000000;0.000000;0.193888;0.396492;0.063979;0.086694;0.258948;0.000000;0.000000
1973-07;0.000000;0.000000;0.000000;0.039312;0.081967;0.053162;0.089267;0.120426;0.215867;0.400000
1973-08;0.024950;0.045065;0.075031;0.137657;0.152073;0.150463;0.111669;0.130095;0.102837;0.070159
1973-09;0.228949;0.125009;0.219865;0.145525;0.091693;0.036602;0.020594;0.131763;0.000000;0.000000
1973-10;0.071953;0.180769;0.139641;0.000000;0.120800;0.000000;0.142382;0.038674;0.000000;0.305781
1973-11;0.071280;0.000000;0.000000;0.000000;0.000000;0.041341;0.132622;0.217298;0.137458;0.400000
1973-12;0.000000;0.000000;0.126680;0.356245;0.267729;0.198083;0.030686;0.000000;0.000000;0.020577
1974-01;0.000000;0.000000;0.000000;0.000000;0.232759;0.000000;0.000000;0.176532;0.400000;0.190709
1974-02;0.000000;0.000000;0.000000;0.038935;0.061635;0.093540;0.123890;0.181713;0.232725;0.267563
1974-03;0.242145;0.118781;0.280398;0.174601;0.080088;0.012889;0.000000;0.000000;0.000000;0.091098
1974-04;0.238404;0.400000;0.058783;0.000000;0.136135;0.000000;0.166677;0.000000;0.000000;0.000000
1974-05;0.000000;0.000000;0.000000;0.000000;0.091514;0.145026;0.148266;0.164748;0.227019;0.223427
1974-06;0.000000;0.056620;0.208495;0.157323;0.136596;0.174151;0.025698;0.123790;0.117328;0.000000
1974-07;0.152722;0.143135;0.155218;0.188618;0.083366;0.053253;0.000000;0.157344;0.066344;0.000000
1974-08;0.400000;0.000000;0.334090;0.000000;0.105840;0.036236;0.052695;0.032688;0.024715;0.013735
1974-09;0.000000;0.000000;0.023313;0.125649;0.118805;0.150292;0.129127;0.252477;0.087716;0.112622
1974-10;0.132459;0.077016;0.122231;0.169004;0.099727;0.153364;0.011146;0.149261;0.000000;0.085791
1974-11;0.000000;0.000000;0.059366;0.091615;0.143582;0.107620;0.165105;0.186128;0.119016;0.127568
1974-12;0.135263;0.123847;0.195857;0.168511;0.075536;0.113120;0.071091;0.000000;0.031681;0.085094
1975-01;0.382661;0.275926;0.000000;0.225560;0.115852;0.000000;0.000000;0.000000;0.000000;0.000000
1975-02;0.000000;0.000000;0.000000;0.024976;0.148868;0.040428;0.168013;0.178967;0.126004;0.312743
1975-03;0.100206;0.025351;0.104518;0.097735;0.098672;0.081510;0.115665;0.121315;0.091946;0.163080
1975-04;0.286719;0.318740;0.254917;0.102351;0.037273;0.000000;0.000000;0.000000;0.000000;0.000000
1975-05;0.009488;0.400000;0.182791;0.000000;0.000000;0.000000;0.400000;0.000000;0.007721;0.000000
1975-06;0.400000;0.000000;0.000000;0.110635;0.000000;0.135370;0.002953;0.331132;0.012080;0.007830
1975-07;0.231339;0.137867;0.160967;0.000000;0.000000;0.000000;0.000000;0.078342;0.210500;0.180985
1975-08;0.206379;0.225110;0.062191;0.149169;0.036556;0.049296;0.090065;0.181234;0.000000;0.000000
1975-09;0.146907;0.000000;0.400000;0.064779;0.057058;0.064687;0.065823;0.032711;0.075636;0.092399
1975-10;0.020965;0.059565;0.030075;0.053002;0.052989;0.074191;0.006617;0.139190;0.266606;0.296799
1975-11;0.025660;0.070559;0.099469;0.171134;0.134610;0.223862;0.049952;0.224754;0.000000;0.000000
1975-12;0.037229;0.288849;0.000000;0.400000;0.003137;0.000000;0.118335;0.000000;0.000000;0.152451
1976-01;0.229987;0.111776;0.000000;0.202493;0.099797;0.094486;0.027344;0.114140;0.000000;0.119977
1976-02;0.000000;0.000000;0.000000;0.079149;0.089166;0.105642;0.183955;0.208796;0.176437;0.156854
1976-03;0.098279;0.067404;0.108210;0.121695;0.061119;0.082535;0.074025;0.236554;0.113536;0.036644
1976-04;0.000000;0.400000;0.400000;0.000000;0.113867;0.086133;0.000000;0.000000;0.000000;0.000000
1976-05;0.267092;0.103879;0.000000;0.000000;0.000000;0.000000;0.266457;0.000000;0.269809;0.092763
1976-06;0.364052;0.000000;0.000000;0.115317;0.014971;0.210319;0.000000;0.207734;0.087607;0.000000
1976-07;0.000000;0.000000;0.000000;0.018331;0.000000;0.128178;0.210943;0.176128;0.193209;0.273211
1976-08;0.000000;0.053658;0.000000;0.000000;0.087678;0.158200;0.174111;0.211530;0.106575;0.208247
1976-09;0.000000;0.400000;0.000000;0.144476;0.148802;0.119894;0.107083;0.009601;0.070145;0.000000
1976-10;0.027756;0.073934;0.098616;0.089157;0.068446;0.134842;0.063760;0.076205;0.218547;0.148737
1976-11;0.114599;0.097503;0.137916;0.145513;0.122927;0.216646;0.000000;0.164896;0.000000;0.000000
1976-12;0.000000;0.400000;0.400000;0.000000;0.000000;0.000000;0.000000;0.190541;0.000000;0.009459
1977-01;0.294692;0.037992;0.066023;0.000000;0.000000;0.058661;0.071695;0.226095;0.181446;0.063396
1977-02;0.370263;0.000000;0.000000;0.329839;0.170263;0.077273;0.010607;0.013475;0.011248;0.017032
1977-03;0.000000;0.000000;0.022212;0.119581;0.250886;0.184954;0.190041;0.152036;0.006320;0.073970
1977-04;0.386811;0.000000;0.000000;0.000000;0.000000;0.320561;0.180980;0.081366;0.024287;0.005995
1977-05;0.400000;0.000000;0.000000;0.032021;0.000000;0.236937;0.000000;0.233221;0.092762;0.005059
1977-06;0.134415;0.321187;0.000000;0.115270;0.000000;0.109351;0.000000;0.313895;0.000000;0.005882
1977-07;0.400000;0.000000;0.000000;0.400000;0.059854;0.003563;0.050843;0.040605;0.009047;0.036088
1977-08;0.303117;0.000000;0.109856;0.000000;0.052984;0.099500;0.027721;0.159228;0.184671;0.062923
1977-09;0.145996;0.120935;0.223883;0.200105;0.141434;0.167647;0.000000;0.000000;0.000000;0.000000
1977-10;0.012817;0.400000;0.184478;0.000000;0.133262;0.000000;0.000000;0.250399;0.017642;0.001402
1977-11;0.193827;0.089683;0.000000;0.000000;0.006464;0.000000;0.000000;0.400000;0.302154;0.007872
1977-12;0.400000;0.000000;0.030066;0.075254;0.153253;0.080120;0.090517;0.057064;0.062798;0.050930
1978-01;0.304146;0.000000;0.000000;0.077326;0.000000;0.149645;0.133583;0.219072;0.061398;0.054829
1978-02;0.000000;0.000000;0.257248;0.239652;0.202648;0.094064;0.105396;0.013807;0.044617;0.042566
1978-03;0.000000;0.000000;0.000000;0.075285;0.285987;0.314059;0.152371;0.049339;0.046891;0.076068
1978-04;0.044612;0.000000;0.116543;0.101966;0.098636;0.197096;0.094560;0.053613;0.101883;0.191092
1978-05;0.400000;0.000000;0.079070;0.000000;0.000000;0.006285;0.245299;0.071375;0.099269;0.098702
1978-06;0.000000;0.400000;0.000000;0.000000;0.175322;0.000000;0.000000;0.000000;0.400000;0.024678
1978-07;0.400000;0.000000;0.000000;0.000000;0.400000;0.099840;0.047255;0.024428;0.020054;0.008423
1978-08;0.171777;0.000000;0.052462;0.073083;0.000000;0.100988;0.060342;0.180122;0.137384;0.223842
1978-09;0.211603;0.096048;0.076245;0.131845;0.000000;0.117109;0.000000;0.152764;0.158477;0.055909
1978-10;0.084893;0.006356;0.400000;0.000000;0.000000;0.147213;0.236148;0.000000;0.125390;0.000000
1978-11;0.000000;0.132078;0.000000;0.110990;0.156924;0.152424;0.206163;0.019862;0.105579;0.115981
1978-12;0.000000;0.088342;0.037397;0.078582;0.143784;0.139184;0.114564;0.152663;0.135108;0.110376
1979-01;0.080439;0.048558;0.095734;0.119773;0.119749;0.153638;0.073841;0.085147;0.134518;0.088602
1979-02;0.114945;0.270768;0.056975;0.000000;0.157313;0.000000;0.400000;0.000000;0.000000;0.000000
1979-03;0.176067;0.227516;0.000000;0.000000;0.000000;0.000000;0.107159;0.072436;0.073152;0.343670
1979-04;0.000000;0.197071;0.400000;0.072487;0.124911;0.077273;0.052446;0.043413;0.009520;0.022879
1979-05;0.185147;0.059669;0.147229;0.125746;0.081395;0.148083;0.000000;0.212652;0.040079;0.000000
1979-06;0.151028;0.198291;0.249167;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001514
1979-07;0.400000;0.000000;0.000000;0.000000;0.022526;0.000000;0.308780;0.208598;0.060096;0.000000
1979-08;0.125234;0.000000;0.000000;0.100266;0.000000;0.074380;0.051256;0.259800;0.134778;0.254286
1979-09;0.261488;0.083205;0.107083;0.212975;0.086731;0.050641;0.105251;0.092625;0.000000;0.000000
1979-10;0.254629;0.245939;0.276586;0.000000;0.052181;0.000000;0.079245;0.000000;0.091421;0.000000
1979-11;0.035837;0.000000;0.107292;0.172539;0.195939;0.145416;0.067640;0.000000;0.275337;0.000000
1979-12;0.000000;0.000000;0.026241;0.090301;0.167107;0.221360;0.169082;0.176662;0.138901;0.010346
1980-01;0.097463;0.055515;0.080379;0.114146;0.102499;0.126820;0.115611;0.151292;0.156276;0.000000
1980-02;0.000000;0.400000;0.000000;0.000000;0.196821;0.000000;0.318365;0.003456;0.077401;0.003956
1980-03;0.000000;0.400000;0.000000;0.000000;0.376514;0.049179;0.000000;0.048577;0.033493;0.092236
1980-04;0.000000;0.000000;0.000000;0.128248;0.179437;0.182445;0.173877;0.183277;0.124360;0.028355
1980-05;0.000000;0.000000;0.002568;0.074427;0.107222;0.153751;0.092684;0.193670;0.375679;0.000000
1980-06;0.073027;0.049860;0.071972;0.108183;0.112502;0.135223;0.104931;0.155672;0.048251;0.140380
1980-07;0.025512;0.375594;0.000000;0.000000;0.075660;0.000000;0.400000;0.085658;0.000000;0.037575
1980-08;0.185172;0.327918;0.000000;0.000000;0.000000;0.000000;0.129794;0.000000;0.152728;0.204388
1980-09;0.000000;0.000000;0.000000;0.000000;0.000000;0.117701;0.082004;0.110375;0.289920;0.400000
1980-10;0.317834;0.128433;0.339115;0.158513;0.003069;0.044984;0.000000;0.000000;0.000000;0.008053
1980-11;0.019188;0.073135;0.400000;0.000000;0.000000;0.000000;0.000000;0.147012;0.360666;0.000000
1980-12;0.400000;0.000000;0.000000;0.171159;0.000000;0.165817;0.107018;0.015221;0.140786;0.000000
1981-01;0.400000;0.131801;0.000000;0.104271;0.000000;0.052229;0.064694;0.028544;0.119855;0.098606
1981-02;0.000000;0.045812;0.015490;0.155828;0.185680;0.164984;0.171510;0.260696;0.000000;0.000000
1981-03;0.000000;0.000000;0.000000;0.016217;0.080577;0.090128;0.061421;0.155817;0.195840;0.400000
1981-04;0.002718;0.057594;0.000000;0.108584;0.058457;0.227256;0.000000;0.000000;0.145392;0.400000
1981-05;0.063648;0.050031;0.022798;0.400000;0.000000;0.000000;0.062394;0.106460;0.294669;0.000000
1981-06;0.094690;0.262489;0.000000;0.000000;0.284279;0.000000;0.348429;0.008196;0.000000;0.001918
1981-07;0.400000;0.000000;0.000000;0.130355;0.000000;0.169308;0.002065;0.256129;0.038807;0.003336
1981-08;0.400000;0.154032;0.000000;0.045968;0.000000;0.000000;0.000000;0.400000;0.000000;0.000000
1981-09;0.182272;0.000000;0.000000;0.238480;0.400000;0.000000;0.000000;0.179248;0.000000;0.000000
1981-10;0.306913;0.000000;0.000000;0.129119;0.400000;0.000000;0.110376;0.043376;0.010216;0.000000
1981-11;0.000000;0.000000;0.000000;0.112960;0.126833;0.174227;0.144723;0.183811;0.161248;0.096198
1981-12;0.081926;0.053816;0.092037;0.134989;0.134636;0.122618;0.111463;0.171405;0.097111;0.000000
1982-01;0.150547;0.227321;0.000000;0.175995;0.252116;0.000000;0.194021;0.000000;0.000000;0.000000
1982-02;0.024712;0.031271;0.000000;0.000000;0.148937;0.337754;0.246014;0.000000;0.108420;0.102892
1982-03;0.135482;0.007248;0.000000;0.160949;0.147059;0.095091;0.000000;0.249137;0.203174;0.001859
1982-04;0.135238;0.042423;0.044704;0.140636;0.113115;0.000000;0.216440;0.190339;0.046627;0.070478
1982-05;0.368140;0.000000;0.032375;0.058015;0.238764;0.000000;0.193555;0.000000;0.109153;0.000000
1982-06;0.284726;0.000000;0.000000;0.075109;0.036791;0.037520;0.110555;0.174338;0.145330;0.135632
1982-07;0.076809;0.036024;0.115654;0.180725;0.167142;0.166687;0.123221;0.108790;0.024948;0.000000
1982-08;0.010752;0.000000;0.006169;0.107993;0.105494;0.054912;0.181607;0.344032;0.189040;0.000000
1982-09;0.087660;0.000000;0.191264;0.160153;0.194121;0.165577;0.107384;0.000000;0.093841;0.000000
1982-10;0.021619;0.120618;0.400000;0.000000;0.221467;0.000000;0.222490;0.013806;0.000000;0.000000
1982-11;0.233274;0.400000;0.000000;0.000000;0.000000;0.000000;0.215442;0.151283;0.000000;0.000000
1982-12;0.231614;0.000000;0.000000;0.000000;0.000000;0.009793;0.202114;0.000000;0.156479;0.400000
1983-01;0.201020;0.099063;0.215783;0.141270;0.114001;0.106514;0.000000;0.000000;0.000000;0.122349
1983-02;0.150245;0.400000;0.000000;0.000000;0.130187;0.000000;0.000000;0.241954;0.077614;0.000000
1983-03;0.125988;0.000000;0.049724;0.264883;0.036431;0.044265;0.000000;0.000000;0.400000;0.078709
1983-04;0.355968;0.000000;0.000000;0.322417;0.000000;0.026433;0.000000;0.254934;0.017130;0.023119
1983-05;0.000000;0.400000;0.000000;0.000000;0.014277;0.111658;0.096818;0.118786;0.111200;0.147261
1983-06;0.000000;0.400000;0.000000;0.400000;0.040931;0.113705;0.003601;0.015210;0.026553;0.000000
1983-07;0.305404;0.147772;0.322514;0.058666;0.000000;0.109265;0.049301;0.007079;0.000000;0.000000
1983-08;0.064279;0.280044;0.000000;0.000000;0.082302;0.400000;0.000000;0.000000;0.124374;0.049003
1983-09;0.279045;0.000000;0.000000;0.295008;0.025946;0.000000;0.000000;0.400000;0.000000;0.000000
1983-10;0.000000;0.324135;0.000000;0.348434;0.000000;0.125875;0.000000;0.201556;0.000000;0.000000
1983-11;0.146199;0.000000;0.000000;0.081652;0.102855;0.138829;0.130465;0.000000;0.400000;0.000000
1983-12;0.000000;0.400000;0.000000;0.096423;0.191652;0.051321;0.021303;0.239301;0.000000;0.000000
1984-01;0.155220;0.098319;0.092643;0.126344;0.061070;0.124265;0.118768;0.223370;0.000000;0.000000
1984-02;0.000000;0.116580;0.031471;0.170161;0.187326;0.248363;0.077677;0.058461;0.109962;0.000000
1984-03;0.039275;0.055322;0.036223;0.000000;0.051564;0.349821;0.000000;0.000000;0.400000;0.067796
1984-04;0.066570;0.133869;0.000000;0.375089;0.128590;0.224827;0.001701;0.069353;0.000000;0.000000
1984-05;0.384735;0.000000;0.019426;0.000000;0.000000;0.000000;0.131523;0.113532;0.256063;0.094722
1984-06;0.002131;0.000000;0.072199;0.400000;0.297807;0.121982;0.105880;0.000000;0.000000;0.000000
1984-07;0.196919;0.000000;0.000000;0.081494;0.118077;0.121220;0.163346;0.200655;0.107834;0.010455
1984-08;0.031369;0.000000;0.000000;0.096337;0.095027;0.078990;0.117040;0.156920;0.212499;0.211819
1984-09;0.091218;0.047961;0.175146;0.236488;0.242104;0.207084;0.000000;0.000000;0.000000;0.000000
1984-10;0.239382;0.162435;0.051653;0.000000;0.107322;0.000000;0.257375;0.170668;0.011166;0.000000
1984-11;0.400000;0.000000;0.000000;0.400000;0.150564;0.000000;0.016520;0.032916;0.000000;0.000000
1984-12;0.030441;0.400000;0.000000;0.000000;0.283683;0.000000;0.000000;0.005394;0.268955;0.011526
1985-01;0.035896;0.000000;0.000000;0.000000;0.230590;0.064765;0.017904;0.000000;0.400000;0.250844
1985-02;0.400000;0.000000;0.184265;0.074947;0.160867;0.000000;0.042480;0.025019;0.060552;0.051869
1985-03;0.137142;0.197668;0.088765;0.176409;0.070185;0.083357;0.234948;0.000000;0.000000;0.011526
1985-04;0.000000;0.400000;0.000000;0.130931;0.120640;0.099298;0.038781;0.068156;0.096818;0.045376
1985-05;0.000000;0.000000;0.000000;0.000000;0.031143;0.025284;0.099405;0.295030;0.400000;0.149138
1985-06;0.011079;0.000000;0.045872;0.096064;0.184929;0.251784;0.000000;0.237550;0.158982;0.013740
1985-07;0.148372;0.144799;0.000000;0.000000;0.205063;0.000000;0.032374;0.091885;0.377508;0.000000
1985-08;0.211184;0.246014;0.000000;0.000000;0.105654;0.159966;0.161853;0.115329;0.000000;0.000000
1985-09;0.400000;0.000000;0.000000;0.032991;0.098249;0.038777;0.033572;0.163316;0.066651;0.166444
1985-10;0.036038;0.034804;0.069698;0.114834;0.000000;0.029273;0.027231;0.119584;0.400000;0.168538
1985-11;0.099589;0.097677;0.076506;0.160866;0.165363;0.400000;0.000000;0.000000;0.000000;0.000000
1985-12;0.018896;0.000000;0.000000;0.400000;0.007697;0.000000;0.037569;0.310756;0.225082;0.000000
1986-01;0.248021;0.267201;0.000000;0.000000;0.152867;0.000000;0.272465;0.000000;0.000000;0.059446
1986-02;0.060379;0.400000;0.000000;0.000000;0.319897;0.000000;0.130669;0.000000;0.089055;0.000000
1986-03;0.000000;0.178916;0.000000;0.000000;0.400000;0.000000;0.036757;0.000000;0.384327;0.000000
1986-04;0.003746;0.079679;0.000000;0.400000;0.000000;0.000000;0.000000;0.164501;0.048499;0.303575
1986-05;0.400000;0.200000;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.000000;0.000000
1986-06;0.400000;0.000000;0.000000;0.000000;0.020772;0.173406;0.193140;0.204645;0.008037;0.000000
