month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1986-07;0.303281;0.000000;0.000000;0.173268;0.000000;0.168227;0.009855;0.148430;0.029668;0.167270
1986-08;0.000000;0.064134;0.017728;0.159509;0.136103;0.212224;0.129297;0.114743;0.000000;0.166262
1986-09;0.000000;0.357480;0.051506;0.094383;0.107548;0.173738;0.117482;0.040065;0.050574;0.007223
1986-10;0.000000;0.000000;0.000000;0.000000;0.000000;0.125003;0.074997;0.400000;0.400000;0.000000
1986-11;0.130127;0.150944;0.135077;0.180737;0.143308;0.100625;0.093222;0.065961;0.000000;0.000000
1986-12;0.066339;0.089533;0.000000;0.000000;0.000000;0.000000;0.178540;0.182751;0.249713;0.233123
1987-01;0.011503;0.365768;0.000000;0.193309;0.318352;0.000000;0.038033;0.051690;0.000000;0.021345
1987-02;0.188859;0.157675;0.183261;0.140329;0.171325;0.158550;0.000000;0.000000;0.000000;0.000000
1987-03;0.048223;0.042880;0.000000;0.059661;0.000000;0.034177;0.156283;0.189801;0.233850;0.235126
1987-04;0.400000;0.000000;0.400000;0.000000;0.000000;0.000000;0.071012;0.051036;0.015129;0.062824
1987-05;0.032486;0.400000;0.000000;0.000000;0.057994;0.088401;0.343194;0.000000;0.027704;0.050220
1987-06;0.205177;0.000000;0.000000;0.139635;0.325567;0.191673;0.011038;0.000000;0.126909;0.000000
1987-07;0.083991;0.000000;0.047743;0.065996;0.092906;0.000000;0.156509;0.137553;0.196849;0.218454
1987-08;0.050726;0.050287;0.000000;0.333907;0.318320;0.238182;0.000000;0.000000;0.008578;0.000000
1987-09;0.140532;0.400000;0.000000;0.000000;0.246493;0.067110;0.039096;0.062864;0.012250;0.031656
1987-10;0.094990;0.079935;0.043706;0.087507;0.103493;0.085411;0.083028;0.035284;0.140490;0.246156
1987-11;0.064410;0.069980;0.101554;0.135195;0.131093;0.168749;0.134626;0.162232;0.032161;0.000000
1987-12;0.000000;0.000000;0.000000;0.079149;0.181743;0.190509;0.159072;0.194594;0.054345;0.140588
1988-01;0.061218;0.034812;0.073102;0.087159;0.085782;0.118997;0.121627;0.126056;0.127856;0.163390
1988-02;0.107792;0.098109;0.000000;0.121880;0.036687;0.000000;0.111243;0.168839;0.018992;0.336459
1988-03;0.000000;0.400000;0.000000;0.000000;0.112317;0.000000;0.087683;0.000000;0.000000;0.400000
1988-04;0.000000;0.000000;0.000000;0.000000;0.105902;0.092765;0.252113;0.248102;0.098497;0.202621
1988-05;0.172053;0.021764;0.210421;0.102571;0.089255;0.094842;0.000000;0.177437;0.033418;0.098241
1988-06;0.055425;0.054003;0.072574;0.101546;0.083127;0.290531;0.000000;0.163098;0.135437;0.044260
1988-07;0.393749;0.000000;0.132599;0.000000;0.039065;0.000000;0.221142;0.213446;0.000000;0.000000
1988-08;0.358341;0.000000;0.241834;0.111111;0.000000;0.000000;0.087573;0.103102;0.098039;0.000000
1988-09;0.083572;0.083432;0.100400;0.189219;0.126194;0.168943;0.060499;0.122272;0.065468;0.000000
1988-10;0.015906;0.016517;0.048890;0.015985;0.118194;0.196319;0.193699;0.224825;0.165220;0.004445
1988-11;0.044514;0.054940;0.163262;0.099284;0.077820;0.205683;0.113843;0.000000;0.202686;0.037968
1988-12;0.001030;0.053727;0.000000;0.400000;0.400000;0.000000;0.000000;0.000000;0.084226;0.061017
1989-01;0.244204;0.185998;0.000000;0.000000;0.000000;0.000000;0.368120;0.201678;0.000000;0.000000
1989-02;0.172523;0.000000;0.022665;0.149212;0.082987;0.111238;0.043247;0.134035;0.146502;0.137591
1989-03;0.000000;0.400000;0.000000;0.193144;0.000000;0.000000;0.122131;0.130730;0.099455;0.054540
1989-04;0.027289;0.400000;0.000000;0.080603;0.394048;0.000000;0.068807;0.029253;0.000000;0.000000
1989-05;0.223493;0.000000;0.000000;0.000000;0.400000;0.000000;0.094806;0.000000;0.268795;0.012906
1989-06;0.342446;0.000000;0.000000;0.351814;0.000000;0.068099;0.011172;0.186098;0.000000;0.040370
1989-07;0.255482;0.000000;0.000000;0.000000;0.382320;0.000000;0.362198;0.000000;0.000000;0.000000
1989-08;0.126381;0.086122;0.000000;0.000000;0.341250;0.000000;0.400000;0.046013;0.000000;0.000235
1989-09;0.083310;0.219778;0.000000;0.374997;0.000000;0.000000;0.058359;0.076198;0.131774;0.055585
1989-10;0.044242;0.053506;0.000000;0.342323;0.356026;0.140366;0.048995;0.014542;0.000000;0.000000
1989-11;0.077770;0.093465;0.000000;0.096570;0.318674;0.000000;0.180133;0.000000;0.202011;0.031376
1989-12;0.000000;0.282368;0.000000;0.045315;0.390757;0.000000;0.129293;0.000000;0.098713;0.053554
1990-01;0.087643;0.000000;0.000000;0.072283;0.091144;0.221792;0.000000;0.254437;0.272701;0.000000
1990-02;0.000000;0.223982;0.000000;0.273100;0.157709;0.077186;0.188234;0.079790;0.000000;0.000000
1990-03;0.000000;0.400000;0.003857;0.026798;0.094038;0.119321;0.145865;0.035761;0.059182;0.115178
1990-04;0.045495;0.000000;0.036687;0.073162;0.084947;0.140237;0.074169;0.193162;0.166975;0.185166
1990-05;0.281101;0.106904;0.046641;0.197425;0.128069;0.055666;0.147457;0.036738;0.000000;0.000000
1990-06;0.400000;0.366481;0.000000;0.056454;0.124777;0.043702;0.008586;0.000000;0.000000;0.000000
1990-07;0.300728;0.000000;0.000000;0.199974;0.122914;0.298148;0.011605;0.022253;0.019731;0.024646
1990-08;0.400000;0.000000;0.228015;0.148014;0.140798;0.034717;0.000000;0.048456;0.000000;0.000000
1990-09;0.000000;0.094778;0.000000;0.000000;0.146201;0.000000;0.400000;0.000000;0.143844;0.215177
1990-10;0.054797;0.000000;0.000000;0.099222;0.109348;0.400000;0.082746;0.119622;0.052390;0.081873
1990-11;0.000000;0.039229;0.056303;0.092707;0.101340;0.131047;0.109669;0.018810;0.129118;0.321776
1990-12;0.000000;0.082987;0.094146;0.169266;0.163643;0.142692;0.179907;0.122138;0.045221;0.000000
1991-01;0.320618;0.087155;0.135745;0.006407;0.214664;0.000000;0.123697;0.073733;0.037981;0.000000
1991-02;0.175717;0.175525;0.167055;0.000000;0.128473;0.000000;0.128073;0.000000;0.000000;0.225157
1991-03;0.303822;0.128630;0.205308;0.000000;0.116392;0.000000;0.000000;0.000000;0.000000;0.245848
1991-04;0.002336;0.000000;0.400000;0.000000;0.000000;0.000000;0.231636;0.000000;0.366028;0.000000
1991-05;0.239123;0.000000;0.400000;0.181476;0.000000;0.050319;0.000000;0.039830;0.054024;0.035227
1991-06;0.400000;0.000000;0.106388;0.000000;0.000000;0.000000;0.383385;0.049392;0.033765;0.027070
1991-07;0.011453;0.000000;0.000000;0.000000;0.000000;0.078984;0.151993;0.176195;0.220049;0.361327
1991-08;0.000000;0.000000;0.060023;0.140887;0.225038;0.218789;0.177214;0.100668;0.077381;0.000000
1991-09;0.069567;0.050497;0.052127;0.093432;0.113961;0.154232;0.125095;0.000000;0.186064;0.155026
1991-10;0.011184;0.005438;0.400000;0.026669;0.037595;0.055370;0.000000;0.000000;0.287799;0.175945
1991-11;0.146553;0.150581;0.171579;0.136054;0.199030;0.196203;0.000000;0.000000;0.000000;0.000000
1991-12;0.012340;0.007417;0.017800;0.018690;0.000000;0.400000;0.000000;0.400000;0.000000;0.143752
1992-01;0.400000;0.000000;0.400000;0.066794;0.022126;0.035806;0.022354;0.038460;0.004890;0.009570
1992-02;0.246783;0.256980;0.223866;0.136271;0.008202;0.006868;0.000000;0.007454;0.113576;0.000000
1992-03;0.400000;0.000000;0.400000;0.000000;0.000000;0.120567;0.000000;0.079433;0.000000;0.000000
1992-04;0.000000;0.400000;0.000000;0.000000;0.116049;0.000000;0.154535;0.000000;0.253089;0.076327
1992-05;0.000000;0.166849;0.000000;0.033151;0.400000;0.400000;0.000000;0.000000;0.000000;0.000000
1992-06;0.000000;0.275633;0.000000;0.001452;0.295873;0.000000;0.135845;0.291197;0.000000;0.000000
1992-07;0.002808;0.020498;0.013549;0.235618;0.000000;0.400000;0.281905;0.000000;0.035237;0.010385
1992-08;0.000000;0.400000;0.000000;0.133580;0.400000;0.013275;0.013091;0.019876;0.004102;0.016077
1992-09;0.066456;0.053277;0.047970;0.075893;0.081439;0.136862;0.100944;0.179478;0.161678;0.096001
1992-10;0.138021;0.143929;0.145546;0.188391;0.141730;0.182182;0.000000;0.060201;0.000000;0.000000
1992-11;0.088558;0.051959;0.042124;0.038020;0.041652;0.159774;0.065147;0.000000;0.253129;0.259636
1992-12;0.028910;0.398629;0.000000;0.000000;0.400000;0.000000;0.000000;0.152269;0.000000;0.020192
1993-01;0.034040;0.161546;0.341853;0.000000;0.000000;0.000000;0.000000;0.400000;0.045032;0.017530
1993-02;0.000000;0.377849;0.000000;0.000000;0.000000;0.000000;0.400000;0.222151;0.000000;0.000000
1993-03;0.273209;0.000000;0.186287;0.000000;0.000000;0.000000;0.000000;0.400000;0.000000;0.140504
1993-04;0.000000;0.400000;0.000000;0.000000;0.164316;0.035879;0.374767;0.000000;0.006046;0.018992
1993-05;0.174316;0.025684;0.000000;0.000000;0.000000;0.400000;0.400000;0.000000;0.000000;0.000000
1993-06;0.000000;0.400000;0.000000;0.018289;0.164961;0.000000;0.400000;0.000000;0.016750;0.000000
1993-07;0.255210;0.061645;0.069482;0.031454;0.059210;0.141710;0.000000;0.089435;0.069863;0.221991
1993-08;0.000000;0.056195;0.028350;0.093400;0.110722;0.000000;0.311334;0.400000;0.000000;0.000000
1993-09;0.303586;0.008188;0.013701;0.004331;0.000000;0.129668;0.090093;0.000000;0.400000;0.050434
1993-10;0.068369;0.400000;0.000000;0.000000;0.000000;0.000000;0.008295;0.400000;0.000000;0.123336
1993-11;0.400000;0.000000;0.130255;0.000000;0.000000;0.000000;0.146527;0.044554;0.151692;0.126972
1993-12;0.244770;0.000000;0.146396;0.000000;0.000000;0.318359;0.000000;0.000000;0.265819;0.024656
1994-01;0.208911;0.000000;0.000000;0.309238;0.072809;0.144724;0.000000;0.179929;0.070529;0.013860
1994-02;0.108336;0.000000;0.046506;0.050511;0.127136;0.102149;0.199392;0.170584;0.000000;0.195386
1994-03;0.000000;0.400000;0.000000;0.000000;0.000000;0.000000;0.400000;0.075967;0.033992;0.090041
1994-04;0.400000;0.000000;0.118964;0.000000;0.179709;0.076834;0.068385;0.029652;0.066477;0.059980
1994-05;0.000000;0.175139;0.112853;0.069266;0.400000;0.106655;0.079091;0.056997;0.000000;0.000000
1994-06;0.166434;0.000000;0.079627;0.142478;0.000000;0.084526;0.011160;0.211139;0.042526;0.262109
1994-07;0.000000;0.032222;0.392313;0.257363;0.000000;0.000000;0.000000;0.000000;0.318102;0.000000
1994-08;0.000000;0.400000;0.000000;0.000000;0.091653;0.391830;0.066544;0.024883;0.025090;0.000000
1994-09;0.000000;0.021791;0.000000;0.107116;0.125542;0.134885;0.137223;0.140090;0.096950;0.236403
1994-10;0.333770;0.167851;0.192547;0.093860;0.175389;0.001857;0.000000;0.034726;0.000000;0.000000
1994-11;0.052401;0.195900;0.056012;0.000000;0.020851;0.400000;0.274835;0.000000;0.000000;0.000000
1994-12;0.097793;0.037902;0.000000;0.000000;0.145336;0.206924;0.188197;0.000000;0.290666;0.033183
1995-01;0.400000;0.000000;0.109339;0.068349;0.271754;0.024743;0.000000;0.056751;0.036146;0.032916
1995-02;0.305354;0.000000;0.000000;0.000000;0.151470;0.290070;0.237948;0.000000;0.015159;0.000000
1995-03;0.000000;0.312015;0.000000;0.297668;0.000000;0.000000;0.037304;0.000000;0.291374;0.061638
1995-04;0.303185;0.000000;0.400000;0.057311;0.083386;0.071685;0.073186;0.000000;0.000000;0.011247
1995-05;0.252720;0.064738;0.000000;0.069709;0.066656;0.400000;0.039467;0.000000;0.000000;0.106710
1995-06;0.000000;0.033247;0.151239;0.000000;0.209381;0.000000;0.206483;0.000000;0.383481;0.016169
1995-07;0.000000;0.288289;0.000000;0.155919;0.000000;0.155792;0.000000;0.000000;0.400000;0.000000
1995-08;0.212983;0.000000;0.025566;0.387667;0.000000;0.000000;0.272860;0.000000;0.059111;0.041812
1995-09;0.366675;0.000000;0.000000;0.000000;0.322873;0.000000;0.136175;0.000000;0.000000;0.174278
1995-10;0.329379;0.000000;0.000000;0.000000;0.400000;0.030942;0.014074;0.068731;0.114158;0.042716
1995-11;0.000000;0.079857;0.000000;0.113011;0.179984;0.000000;0.336089;0.000000;0.271961;0.019098
1995-12;0.000000;0.000000;0.194618;0.003996;0.106551;0.198723;0.321372;0.000000;0.174740;0.000000
1996-01;0.073874;0.300625;0.005611;0.033273;0.009700;0.000000;0.176917;0.000000;0.400000;0.000000
1996-02;0.071044;0.000000;0.000000;0.273287;0.126978;0.257397;0.000000;0.000000;0.039336;0.231957
1996-03;0.000000;0.400000;0.000000;0.000000;0.006845;0.000000;0.308407;0.284748;0.000000;0.000000
1996-04;0.000000;0.014046;0.000000;0.008169;0.007481;0.400000;0.400000;0.000000;0.000000;0.170304
1996-05;0.119103;0.000000;0.046566;0.326997;0.087383;0.000000;0.000000;0.000000;0.019951;0.400000
1996-06;0.011379;0.389222;0.041793;0.092405;0.000000;0.000000;0.032592;0.289760;0.027587;0.115262
1996-07;0.077009;0.000000;0.000000;0.226025;0.000000;0.321558;0.000000;0.000000;0.265794;0.109613
1996-08;0.011630;0.160697;0.000000;0.009958;0.365068;0.046916;0.166937;0.174462;0.064333;0.000000
1996-09;0.000000;0.000000;0.048724;0.095615;0.112831;0.167688;0.268991;0.158115;0.043486;0.104550
1996-10;0.089902;0.000000;0.059410;0.049748;0.102892;0.101966;0.116906;0.116859;0.127467;0.234851
1996-11;0.000000;0.295036;0.000000;0.325319;0.007814;0.000000;0.000000;0.000000;0.207767;0.164064
1996-12;0.000000;0.400000;0.000000;0.000000;0.200000;0.000000;0.400000;0.000000;0.000000;0.000000
1997-01;0.065878;0.028963;0.000000;0.040121;0.065038;0.400000;0.000000;0.400000;0.000000;0.000000
1997-02;0.214856;0.176440;0.209645;0.249113;0.072672;0.077274;0.000000;0.000000;0.000000;0.000000
1997-03;0.000000;0.201368;0.259435;0.000000;0.011863;0.000000;0.127335;0.000000;0.400000;0.000000
1997-04;0.000000;0.097082;0.000000;0.000000;0.135287;0.000000;0.367631;0.400000;0.000000;0.000000
1997-05;0.031270;0.000000;0.098239;0.142161;0.093677;0.180557;0.077923;0.116765;0.081017;0.178391
1997-06;0.000000;0.019315;0.037459;0.064277;0.098406;0.106130;0.122562;0.041954;0.139979;0.369918
1997-07;0.339448;0.200556;0.162121;0.148855;0.097947;0.000000;0.032650;0.000000;0.018423;0.000000
1997-08;0.000000;0.258401;0.000000;0.000000;0.244569;0.038707;0.155380;0.000000;0.210742;0.092200
1997-09;0.000000;0.400000;0.000000;0.000000;0.000000;0.022929;0.199981;0.128264;0.188008;0.060818
1997-10;0.197001;0.000000;0.125588;0.000000;0.094011;0.000000;0.223071;0.346333;0.000000;0.013996
1997-11;0.032817;0.031343;0.029388;0.000000;0.044575;0.000000;0.400000;0.000000;0.400000;0.061878
1997-12;0.000000;0.137154;0.000000;0.400000;0.000000;0.073461;0.104481;0.000000;0.220821;0.064084
1998-01;0.240632;0.000000;0.000000;0.000000;0.400000;0.053900;0.051282;0.203719;0.050468;0.000000
1998-02;0.000000;0.004241;0.006273;0.114724;0.143365;0.189811;0.161414;0.059534;0.167368;0.153270
1998-03;0.131691;0.180993;0.137386;0.156999;0.129628;0.127502;0.000000;0.000000;0.000000;0.135800
1998-04;0.049166;0.050054;0.000000;0.030349;0.038834;0.163098;0.289976;0.000000;0.246938;0.131585
1998-05;0.000000;0.400000;0.000000;0.186059;0.000000;0.000000;0.137885;0.276057;0.000000;0.000000
1998-06;0.020091;0.035404;0.020689;0.013395;0.038763;0.106760;0.400000;0.000000;0.000000;0.364898
1998-07;0.035669;0.068940;0.000000;0.400000;0.000000;0.000000;0.000000;0.277046;0.218344;0.000000
1998-08;0.136131;0.000000;0.163158;0.000000;0.288240;0.000000;0.000000;0.000000;0.400000;0.012471
1998-09;0.000000;0.081377;0.105799;0.220666;0.134719;0.133261;0.161687;0.000000;0.035188;0.127303
1998-10;0.000000;0.000000;0.017734;0.080693;0.112785;0.134876;0.154766;0.163378;0.151914;0.183854
1998-11;0.062625;0.052507;0.074537;0.087248;0.085926;0.102547;0.077520;0.104299;0.124739;0.228053
1998-12;0.116174;0.256440;0.144703;0.164672;0.202678;0.000000;0.047764;0.000000;0.000000;0.067568
1999-01;0.007399;0.013546;0.040062;0.029273;0.074847;0.000000;0.344876;0.000000;0.400000;0.089998
1999-02;0.039152;0.099907;0.000000;0.000000;0.083192;0.267438;0.000000;0.229042;0.000000;0.281269
1999-03;0.226877;0.125896;0.251732;0.102534;0.042166;0.022418;0.000000;0.000000;0.090915;0.137463
1999-04;0.000000;0.200000;0.000000;0.000000;0.000000;0.000000;0.400000;0.400000;0.000000;0.000000
1999-05;0.164194;0.000000;0.096204;0.106719;0.058884;0.028615;0.000000;0.054328;0.091056;0.400000
1999-06;0.123372;0.095022;0.091906;0.094267;0.109799;0.076335;0.036883;0.129976;0.062126;0.180315
1999-07;0.053692;0.040241;0.029294;0.074344;0.060955;0.121854;0.276761;0.194531;0.119289;0.029040
1999-08;0.130123;0.036594;0.139755;0.063890;0.085661;0.028434;0.001286;0.067008;0.169089;0.278160
1999-09;0.093274;0.059966;0.145169;0.100824;0.079152;0.170190;0.175063;0.000000;0.110508;0.065853
1999-10;0.029915;0.192757;0.223317;0.000000;0.017066;0.000000;0.000000;0.107355;0.400000;0.029589
1999-11;0.081134;0.000000;0.248778;0.000000;0.167482;0.397875;0.070617;0.025968;0.000000;0.008146
1999-12;0.000000;0.000000;0.000000;0.400000;0.300329;0.000000;0.119299;0.057742;0.070788;0.051842
2000-01;0.211914;0.197182;0.195225;0.123989;0.115601;0.116634;0.011800;0.027656;0.000000;0.000000
2000-02;0.000000;0.009048;0.340311;0.067865;0.003920;0.000000;0.302491;0.276365;0.000000;0.000000
2000-03;0.000000;0.145813;0.190802;0.115804;0.021008;0.140950;0.000000;0.023480;0.148936;0.213209
2000-04;0.190131;0.086263;0.212584;0.050157;0.000000;0.047438;0.126451;0.276066;0.010911;0.000000
2000-05;0.000000;0.274258;0.000000;0.172295;0.133055;0.000000;0.400000;0.000000;0.000000;0.020391
2000-06;0.133804;0.144694;0.000000;0.000000;0.400000;0.089718;0.231784;0.000000;0.000000;0.000000
2000-07;0.000000;0.000000;0.000000;0.047930;0.152104;0.111785;0.126684;0.259286;0.193217;0.108995
2000-08;0.144576;0.088421;0.180375;0.040608;0.000000;0.011726;0.000000;0.033704;0.100589;0.400000
2000-09;0.000000;0.148632;0.000000;0.201148;0.264216;0.164950;0.176213;0.044842;0.000000;0.000000
2000-10;0.038466;0.000000;0.000000;0.000056;0.045023;0.008415;0.131156;0.376884;0.400000;0.000000
2000-11;0.078599;0.109111;0.110349;0.205333;0.140700;0.144666;0.088512;0.122729;0.000000;0.000000
2000-12;0.072298;0.000000;0.000000;0.000000;0.000000;0.021475;0.050473;0.356632;0.236347;0.262775
2001-01;0.015400;0.157053;0.000000;0.148242;0.093912;0.111839;0.145858;0.154787;0.131297;0.041612
2001-02;0.089159;0.035595;0.003873;0.097172;0.119504;0.085176;0.134281;0.166273;0.224487;0.044481
2001-03;0.078374;0.196905;0.185637;0.122232;0.000000;0.064389;0.000000;0.073361;0.000000;0.279104
2001-04;0.000000;0.031343;0.000000;0.009003;0.288018;0.006886;0.350147;0.210167;0.104435;0.000000
2001-05;0.000000;0.012655;0.001563;0.054900;0.115594;0.144518;0.111596;0.206316;0.218429;0.134428
2001-06;0.213750;0.106778;0.188269;0.094915;0.037418;0.081404;0.016585;0.127558;0.070108;0.063214
2001-07;0.000000;0.000000;0.200000;0.000000;0.400000;0.000000;0.400000;0.000000;0.000000;0.000000
2001-08;0.167182;0.400000;0.000000;0.092677;0.072909;0.031909;0.068125;0.063310;0.055736;0.048152
2001-09;0.000000;0.000000;0.114322;0.105955;0.096788;0.099612;0.143074;0.176214;0.148079;0.115956
2001-10;0.100591;0.076732;0.102741;0.101460;0.157530;0.155430;0.081710;0.114817;0.108989;0.000000
2001-11;0.000000;0.072948;0.126358;0.181490;0.116472;0.145155;0.320113;0.000000;0.037466;0.000000
2001-12;0.165395;0.098004;0.128047;0.096696;0.067708;0.103813;0.067896;0.112349;0.126111;0.033981
2002-01;0.400000;0.213873;0.000000;0.075746;0.023779;0.000000;0.000000;0.156023;0.028682;0.101898
2002-02;0.000000;0.275869;0.000000;0.000000;0.203319;0.086651;0.400000;0.034162;0.000000;0.000000
2002-03;0.000000;0.088244;0.130977;0.054940;0.095260;0.000232;0.148330;0.000000;0.400000;0.082016
2002-04;0.137804;0.000000;0.112061;0.036180;0.047824;0.133772;0.007492;0.211069;0.103949;0.209849
2002-05;0.165946;0.161421;0.132851;0.222053;0.079821;0.065223;0.000000;0.079135;0.093549;0.000000
2002-06;0.400000;0.000000;0.310702;0.103889;0.038196;0.002900;0.081071;0.038200;0.009965;0.015077
2002-07;0.000000;0.110864;0.019262;0.034233;0.000000;0.115299;0.168571;0.133595;0.184472;0.233704
2002-08;0.036104;0.027789;0.121884;0.142885;0.137423;0.179012;0.066040;0.111853;0.146276;0.030735
2002-09;0.000000;0.058024;0.120983;0.111191;0.097882;0.185200;0.178957;0.136309;0.076945;0.034509
2002-10;0.082284;0.089861;0.122080;0.151062;0.144169;0.145793;0.139003;0.004002;0.119342;0.002405
2002-11;0.000000;0.122243;0.169845;0.201601;0.140638;0.096297;0.136762;0.091292;0.041322;0.000000
2002-12;0.113901;0.092574;0.111143;0.060459;0.081606;0.160822;0.081232;0.120366;0.102544;0.075352
2003-01;0.075381;0.077497;0.143400;0.178650;0.159442;0.060694;0.155780;0.149157;0.000000;0.000000
2003-02;0.000000;0.000000;0.400000;0.200000;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000
2003-03;0.041400;0.045854;0.105593;0.042004;0.000000;0.000000;0.025762;0.400000;0.172354;0.167032
2003-04;0.000000;0.000000;0.400000;0.400000;0.000000;0.010942;0.000000;0.082585;0.057879;0.048594
2003-05;0.400000;0.125049;0.171300;0.058563;0.065584;0.115179;0.000000;0.000000;0.064325;0.000000
2003-06;0.053247;0.152043;0.085675;0.172254;0.301336;0.000000;0.235445;0.000000;0.000000;0.000000
2003-07;0.110016;0.000000;0.070211;0.000000;0.091226;0.000000;0.199575;0.152465;0.252459;0.124048
2003-08;0.142597;0.135859;0.227880;0.129384;0.116838;0.213610;0.023181;0.010651;0.000000;0.000000
2003-09;0.014041;0.000000;0.400000;0.000000;0.000000;0.112969;0.000000;0.345488;0.127502;0.000000
2003-10;0.191911;0.000000;0.001230;0.000000;0.289415;0.000000;0.142575;0.000000;0.374869;0.000000
2003-11;0.000000;0.217038;0.234442;0.278074;0.000000;0.056798;0.155609;0.024813;0.011088;0.022137
2003-12;0.193568;0.000000;0.021271;0.091768;0.040372;0.098787;0.135405;0.148350;0.193053;0.077425
2004-01;0.204739;0.091813;0.015707;0.096814;0.143664;0.091295;0.173691;0.000000;0.012710;0.169567
2004-02;0.108841;0.038211;0.032427;0.168005;0.114399;0.000000;0.000000;0.000000;0.400000;0.138117
2004-03;0.000000;0.385913;0.000000;0.000000;0.068932;0.000000;0.252543;0.000000;0.292612;0.000000
2004-04;0.000000;0.356480;0.293399;0.000000;0.000000;0.000000;0.214220;0.000000;0.000000;0.135901
2004-05;0.043396;0.156983;0.000000;0.175784;0.000000;0.267083;0.000000;0.270504;0.047259;0.038991
2004-06;0.000000;0.400000;0.106942;0.000000;0.000000;0.044350;0.174320;0.098284;0.106178;0.069926
2004-07;0.145163;0.037432;0.049653;0.102307;0.000000;0.166062;0.091105;0.118486;0.283704;0.006089
2004-08;0.300022;0.088139;0.018532;0.184733;0.108066;0.211967;0.062912;0.000000;0.025629;0.000000
2004-09;0.000000;0.392608;0.000000;0.069550;0.169055;0.196923;0.078331;0.000000;0.041402;0.052132
2004-10;0.078520;0.023045;0.044534;0.073041;0.046173;0.192101;0.035502;0.107085;0.400000;0.000000
2004-11;0.263895;0.000000;0.000000;0.202655;0.000000;0.003284;0.090569;0.039597;0.400000;0.000000
2004-12;0.119256;0.142597;0.000000;0.000000;0.400000;0.000000;0.244702;0.000000;0.033175;0.060271
2005-01;0.077896;0.049135;0.000000;0.000000;0.400000;0.000000;0.332497;0.000000;0.140472;0.000000
2005-02;0.000000;0.000000;0.096355;0.153510;0.000000;0.129863;0.252937;0.115726;0.251609;0.000000
2005-03;0.028094;0.085789;0.045334;0.041550;0.000000;0.000000;0.399234;0.000000;0.400000;0.000000
2005-04;0.118579;0.000000;0.000000;0.101949;0.272994;0.000000;0.252856;0.000000;0.245045;0.008578
2005-05;0.000000;0.167479;0.000000;0.000000;0.215734;0.000000;0.400000;0.000000;0.215389;0.001399
2005-06;0.004427;0.142598;0.076676;0.151447;0.114050;0.143507;0.185620;0.000000;0.181675;0.000000
2005-07;0.099977;0.000000;0.050655;0.089984;0.076804;0.108905;0.194141;0.141584;0.203527;0.034423
2005-08;0.166005;0.225366;0.038372;0.000000;0.077242;0.000000;0.093015;0.000000;0.400000;0.000000
2005-09;0.039778;0.037780;0.022363;0.000000;0.000000;0.296596;0.400000;0.000000;0.162132;0.041352
2005-10;0.055605;0.000000;0.000000;0.000000;0.397287;0.000000;0.400000;0.147107;0.000000;0.000000
2005-11;0.289359;0.000000;0.061078;0.051204;0.000000;0.000000;0.000000;0.198360;0.400000;0.000000
2005-12;0.118109;0.000000;0.000000;0.384796;0.000000;0.400000;0.000000;0.054031;0.000000;0.043063
2006-01;0.370621;0.000000;0.000000;0.349913;0.021227;0.014655;0.019142;0.015849;0.208592;0.000000
