month  ;net_ret_lr;net_ret_gb;   EW_10; Market
1947-08; -0.017003; -0.020634;-0.01763;-0.0171
1947-09;  0.009972;  0.002953; 0.00631;-0.0048
1947-10;  0.030745;  0.032575; 0.03155; 0.0253
1947-11; -0.026146; -0.028373;-0.02784;-0.0193
1947-12;   0.02334;  0.025966;  0.0236; 0.0309
1948-01;  -0.02093; -0.027214;-0.02073;-0.0386
1948-02; -0.057168; -0.059226;-0.05905;-0.0431
1948-03;  0.094818;    0.1002; 0.09603;  0.082
1948-04;  0.039565;     0.035; 0.04061; 0.0373
1948-05;   0.08185;  0.086654; 0.08595;  0.074
1948-06;  -0.00795; -0.006065;-0.00775;-0.0002
1948-07; -0.057665;  -0.04412;-0.05286;  -0.05
1948-08; -0.001368; -0.004914;-0.00242; 0.0033
1948-09; -0.039277; -0.039658;-0.04111;-0.0295
1948-10;  0.054349;  0.050643;  0.0528;   0.06
1948-11; -0.100648; -0.105781;-0.10487; -0.093
1948-12;   0.01626;  0.011268; 0.01351;  0.033
1949-01;  0.015208;  0.014273; 0.01546; 0.0033
1949-02; -0.032462; -0.038042;-0.03807;-0.0284
1949-03;  0.059425;  0.060373; 0.05742; 0.0415
1949-04;  -0.02858;  -0.02858;-0.02838;-0.0178
1949-05; -0.032591; -0.041239;-0.03866;-0.0288
1949-06;  -0.00725;  -0.00612;-0.00705;  0.002
1949-07;  0.062235;  0.060983; 0.06224; 0.0563
1949-08;  0.024965;  0.023137; 0.02454; 0.0268
1949-09;  0.043293;  0.046512; 0.04235; 0.0318
1949-10;  0.045217;  0.033004; 0.03867; 0.0323
1949-11;  0.008016;  0.015423;  0.0104; 0.0189
1949-12;  0.068898;  0.067158; 0.06976; 0.0523
1950-01;  0.036101;  0.050466; 0.03833; 0.0179
1950-02;  0.015038;  0.015328; 0.01737; 0.0157
1950-03; -0.000533; -0.001104; 0.00069; 0.0136
1950-04;  0.050488;  0.055241; 0.05116; 0.0403
1950-05;  0.032303;  0.026576; 0.03214; 0.0442
1950-06; -0.073202;  -0.08598;-0.07736;-0.0586
1950-07;  0.050249;  0.063846; 0.04881; 0.0147
1950-08;  0.050935;  0.048175; 0.04802; 0.0496
1950-09;  0.054975;  0.052876; 0.05283; 0.0492
1950-10; -0.005148;  0.002979;-0.00448;-0.0007
1950-11;  0.034497;  0.032835; 0.03301; 0.0285
1950-12;    0.0961;  0.075728; 0.08776; 0.0568
1951-01;   0.05905;  0.074086; 0.07432; 0.0583
1951-02;   0.01512;  0.008612; 0.01098;  0.015
1951-03;  -0.04266;  -0.04098;-0.03697;-0.0205
1951-04;  0.042222;  0.045253; 0.04472; 0.0499
1951-05; -0.022797; -0.017737;-0.02567;-0.0224
1951-06; -0.042155; -0.040876;-0.04907;-0.0251
1951-07;   0.05427;  0.060745; 0.06233; 0.0708
1951-08;  0.040967;  0.044059; 0.04793; 0.0442
1951-09;  0.017988;  0.023329; 0.02228; 0.0082
1951-10; -0.026056; -0.021148;-0.02429;-0.0237
1951-11;  0.001726;  0.006592; 0.00673; 0.0069
1951-12;  0.017461;  0.018938; 0.01533; 0.0345
1952-01;  0.018062;  0.016944; 0.01675;  0.016
1952-02; -0.023505; -0.021946;-0.02215;-0.0252
1952-03;  0.022981;  0.030868; 0.03043; 0.0455
1952-04; -0.046277; -0.046447;-0.04562;-0.0485
1952-05;  0.028668;  0.025308; 0.02515; 0.0333
1952-06;  0.028757;   0.03096; 0.03187; 0.0399
1952-07;  0.008253;  0.009666; 0.00999; 0.0106
1952-08;  0.001403; -0.002325; 0.00057;-0.0062
1952-09; -0.013961; -0.013806;-0.01487;-0.0188
1952-10; -0.010784; -0.010817;-0.01063;-0.0052
1952-11;  0.053866;  0.055285; 0.05609; 0.0606
1952-12;  0.025225;  0.025014; 0.02303; 0.0309
1953-01;  0.036876;  0.029389; 0.02338;-0.0018
1953-02;  0.019808;  0.014105; 0.01233;-0.0013
1953-03; -0.014035; -0.015101;-0.01294;-0.0126
1953-04; -0.023488; -0.025218; -0.0227;-0.0267
1953-05;   0.00879;  0.006464; 0.00725; 0.0068
1953-06; -0.034863; -0.030344;-0.03125;-0.0171
1953-07;  0.013057;  0.017195; 0.01692; 0.0255
1953-08; -0.051349; -0.049675;-0.05059;-0.0439
1953-09; -0.014608; -0.010844;-0.00986; 0.0037
1953-10;   0.03286;  0.039261; 0.03799; 0.0473
1953-11;  0.023444;  0.021111; 0.02318; 0.0292
1953-12; -0.016919; -0.010101;-0.01176; 0.0015
1954-01;  0.067268;  0.061191; 0.06634; 0.0524
1954-02;   0.01579;  0.016259; 0.01453; 0.0174
1954-03;  0.032909;  0.030507; 0.03132; 0.0374
1954-04;  0.015468;  0.012582; 0.01963; 0.0436
1954-05;  0.044065;  0.043363; 0.04008; 0.0315
1954-06;  0.013456;  0.013637;  0.0147; 0.0114
1954-07;  0.076238;  0.080923; 0.07262; 0.0505
1954-08; -0.015103; -0.011195;-0.01093; -0.023
1954-09;  0.045904;   0.04384; 0.04659; 0.0649
1954-10; -0.007286; -0.005127;-0.00658; -0.016
1954-11;    0.0897;  0.092118; 0.09083; 0.0947
1954-12;  0.081832;  0.101649; 0.08556; 0.0557
1955-01;  0.018056;  0.019937; 0.01577; 0.0068
1955-02;  0.042406;  0.046571; 0.04264; 0.0311
1955-03;  -0.00496; -0.002822; 0.00068;-0.0005
1955-04;  0.020275;  0.029183; 0.02276; 0.0321
1955-05;  0.006057;  0.009224; 0.00799; 0.0108
1955-06;  0.045877;  0.041248; 0.04079; 0.0665
1955-07;  0.007719;  0.009648; 0.00999; 0.0199
1955-08;  0.000974;  0.006607; 0.00493; 0.0038
1955-09; -0.011468; -0.008694;-0.00744;-0.0021
1955-10; -0.016332; -0.013735;-0.01686;-0.0249
1955-11;  0.056347;  0.051859; 0.05689; 0.0721
1955-12;  0.019188;  0.021842;  0.0211; 0.0167
1956-01; -0.023638; -0.025529;-0.02231;-0.0281
1956-02;  0.032283;  0.035853; 0.03463; 0.0397
1956-03;  0.040825;  0.056258; 0.05226; 0.0679
1956-04;  0.005965;  0.003853; 0.00491; 0.0047
1956-05; -0.040328; -0.039663;-0.04092;-0.0499
1956-06;  0.017859;  0.022617; 0.02376; 0.0367
1956-07;  0.031442;  0.042943; 0.03948; 0.0506
1956-08; -0.021215; -0.015729;-0.01765;-0.0302
1956-09; -0.029874; -0.032404;-0.03564;-0.0496
1956-10;  0.004499;  0.008107; 0.00746; 0.0077
1956-11;  0.007679;  0.008268; 0.00747; 0.0055
1956-12;  0.025229;  0.026092; 0.02501;  0.034
1957-01;  0.015502; -0.004751;-0.00001; -0.033
1957-02; -0.021216; -0.022346;-0.02266;-0.0183
1957-03;  0.022757;  0.024998;  0.0217; 0.0236
1957-04;  0.029698;  0.024912;  0.0289; 0.0451
1957-05;  0.023146;  0.020138; 0.02249; 0.0372
1957-06; -0.008055; -0.008263;-0.00604;-0.0051
1957-07;  0.005823;  0.008019; 0.00612; 0.0096
1957-08; -0.048893; -0.049672;-0.04954;-0.0487
1957-09; -0.052069; -0.052053;-0.05239;-0.0573
1957-10; -0.065555; -0.065573;-0.06104;-0.0403
1957-11;  0.017513;   0.02349; 0.02019; 0.0259
1957-12; -0.039189; -0.047441;-0.04295;-0.0366
1958-01;  0.103875;  0.115254; 0.09572; 0.0493
1958-02; -0.004715; -0.006239;-0.00832;-0.0141
1958-03;  0.035454;  0.036091; 0.03551; 0.0336
1958-04;  0.036037;  0.033828; 0.03216; 0.0317
1958-05;  0.033683;  0.033974; 0.03765; 0.0243
1958-06;  0.030893;   0.03094;  0.0302; 0.0296
1958-07;  0.051275;  0.053159; 0.05346; 0.0446
1958-08;  0.029477;  0.027309; 0.02944; 0.0194
1958-09;   0.05379;  0.052141; 0.05243; 0.0485
1958-10;  0.032742;  0.033826; 0.03211; 0.0271
1958-11;  0.037148;  0.049617; 0.04165; 0.0312
1958-12;  0.038879;  0.033469; 0.03985; 0.0538
1959-01;  0.040746;  0.047625; 0.03999; 0.0092
1959-02;  0.027556;  0.031077;  0.0285; 0.0114
1959-03;  0.009067;  0.012927;  0.0124;  0.005
1959-04;  0.029883;  0.030221; 0.03092; 0.0386
1959-05;   0.00972;  0.011131; 0.00894; 0.0195
1959-06;  0.009541;  0.010009; 0.00716;      0
1959-07;  0.032144;  0.031721; 0.03145; 0.0343
1959-08; -0.017758; -0.013274;-0.01372;-0.0119
1959-09; -0.044232; -0.045157;-0.04521; -0.045
1959-10;  0.021801;  0.024532; 0.02124; 0.0158
1959-11;   0.01621;  0.019737; 0.01553; 0.0186
1959-12;  0.020636;  0.024483; 0.02206;  0.028
1960-01; -0.034254; -0.058312;-0.04194;-0.0665
1960-02;  0.002904;   0.01171; 0.01064; 0.0145
1960-03;  -0.02577; -0.022052;-0.02223;-0.0128
1960-04; -0.017908; -0.017076;-0.01819;-0.0152
1960-05;  0.021678;  0.025653; 0.02496; 0.0339
1960-06;  0.029322;  0.021143; 0.02427; 0.0232
1960-07; -0.019705; -0.019894;-0.01892;-0.0224
1960-08;  0.044056;  0.033517; 0.03696; 0.0317
1960-09; -0.057123; -0.060309;-0.05923;-0.0584
1960-10; -0.020074; -0.028779;-0.02142;-0.0049
1960-11;  0.052156;  0.055601; 0.04636; 0.0482
1960-12;  0.038778;  0.038114;  0.0386; 0.0489
1961-01;  0.078196;  0.080278;  0.0795; 0.0639
1961-02;  0.060149;  0.062604; 0.05926; 0.0371
1961-03;  0.051618;  0.053878; 0.05072; 0.0309
1961-04;   0.00932;  0.011318; 0.00945; 0.0046
1961-05;  0.038294;  0.042938;  0.0387; 0.0258
1961-06; -0.039906; -0.041114;-0.04181;-0.0288
1961-07;  0.007595;  0.011417; 0.01303; 0.0301
1961-08;  0.020485;  0.017693; 0.01991; 0.0271
1961-09;  -0.02536; -0.032363;-0.02904;-0.0198
1961-10;  0.026108;   0.02022; 0.02266; 0.0277
1961-11;  0.046201;  0.050144; 0.04862;  0.046
1961-12; -0.012631; -0.001979;-0.00477; 0.0002
1962-01; -0.005952; -0.026013; -0.0095;-0.0363
1962-02;  0.014804;  0.015668; 0.01536; 0.0201
1962-03; -0.005882; -0.008368;-0.00514;-0.0048
1962-04; -0.066047; -0.069218;-0.06726;-0.0637
1962-05; -0.101889; -0.092259;-0.09677;-0.0842
1962-06; -0.080828; -0.078399;-0.07965; -0.083
1962-07;  0.061507;  0.064462; 0.06526; 0.0654
1962-08;  0.028346;  0.027218; 0.02896; 0.0236
1962-09;  -0.06458; -0.067388;-0.06187;-0.0501
1962-10; -0.036431; -0.035865;-0.02086; 0.0021
1962-11;  0.133058;  0.120813;  0.1341; 0.1109
1962-12; -0.002483; -0.017965;-0.00686; 0.0124
1963-01;  0.095013;  0.080372; 0.07516; 0.0519
1963-02; -0.011919; -0.014553;-0.01421;-0.0217
1963-03;  0.029488;  0.021608; 0.02212; 0.0331
1963-04;  0.042877;  0.042608;  0.0404; 0.0476
1963-05;  0.037527;  0.041748; 0.03423;   0.02
1963-06; -0.016778; -0.015168;-0.01626;-0.0177
1963-07; -0.006483; -0.008946;-0.00941;-0.0012
1963-08;  0.049637;  0.051821; 0.04928; 0.0533
1963-09; -0.018092; -0.019763;-0.01708; -0.013
1963-10;  0.020836;  0.016389;   0.017; 0.0283
1963-11; -0.012401; -0.013334;-0.01073;-0.0059
1963-12;  0.009418;  0.009855; 0.00722; 0.0212
1964-01;  0.027745;    0.0211; 0.02179; 0.0254
1964-02;  0.020617;  0.025576; 0.02537; 0.0181
1964-03;  0.021331;   0.03392; 0.02833; 0.0172
1964-04; -0.005932; -0.003051;-0.00358; 0.0039
1964-05;  0.010065;  0.013297; 0.01456; 0.0167
1964-06;  0.013986;  0.012049;  0.0135; 0.0157
1964-07;  0.026735;   0.02463; 0.02572; 0.0204
1964-08; -0.009432; -0.009985;-0.00866;-0.0116
1964-09;  0.037701;  0.032173; 0.03399; 0.0297
1964-10;  0.014608;  0.015573; 0.01595; 0.0089
1964-11;  0.001535;  0.000813;  0.0009; 0.0028
1964-12;  0.001019; -0.008709;-0.00572; 0.0035
1965-01;  0.062215;    0.0596; 0.05679; 0.0382
1965-02;  0.028215;   0.03198; 0.02883; 0.0074
1965-03;  0.005887;  0.006855; 0.00449;-0.0098
1965-04;  0.039487;  0.042147; 0.03948; 0.0342
1965-05; -0.006361; -0.009403;-0.00647;-0.0047
1965-06; -0.078661; -0.086116;-0.07844;-0.0516
1965-07;  0.032224;  0.031953; 0.02976; 0.0175
1965-08;  0.053448;  0.043663; 0.04497; 0.0306
1965-09;  0.032491;  0.032368; 0.03181; 0.0317
1965-10;  0.065759;  0.051657; 0.05031; 0.0291
1965-11;  0.033466;  0.021154; 0.03676; 0.0032
1965-12;  0.027203;  0.038205; 0.03139; 0.0134
1966-01;  0.061159;  0.035726; 0.04352;  0.011
1966-02;  0.020473;  0.032778; 0.01889;-0.0086
1966-03; -0.007075; -0.019064;-0.01958;-0.0213
1966-04;  0.048967;  0.040301; 0.04312; 0.0247
1966-05; -0.075176; -0.097625;-0.08141;-0.0526
1966-06; -0.000804;  0.003356;-0.00013;-0.0106
1966-07; -0.013368; -0.013573; -0.0141;-0.0128
1966-08; -0.089281; -0.092724;-0.09298;-0.0753
1966-09; -0.013512; -0.013422;-0.01397;-0.0066
1966-10;  0.011257;  0.033774; 0.00791; 0.0431
1966-11;  0.036234;  0.035227; 0.03779; 0.0178
1966-12;  0.019679;  0.013845; 0.01892; 0.0053
1967-01;   0.17175;  0.161242; 0.13653; 0.0858
1967-02;  0.007432;   0.00728; 0.02429; 0.0113
1967-03;  0.055352;  0.047716; 0.05747; 0.0438
1967-04;  0.041527;  0.044022; 0.04129; 0.0421
1967-05; -0.009268; -0.023885;-0.01923;-0.0399
1967-06;  0.070304;  0.050201; 0.06291; 0.0269
1967-07;  0.061852;  0.077322;  0.0689;  0.049
1967-08; -0.001888; -0.000906;-0.00075;-0.0059
1967-09;  0.049396;   0.04711; 0.04544; 0.0342
1967-10; -0.029899; -0.026976;-0.03012;-0.0269
1967-11;  0.006087;  0.004056; 0.00663; 0.0073
1967-12;  0.077431;  0.090267; 0.06387; 0.0338
1968-01;  0.005521;  0.002346; -0.0108;-0.0363
1968-02; -0.060695; -0.051175;-0.04876;-0.0335
1968-03;  -0.00414; -0.005329;-0.00384; 0.0059
1968-04;  0.110326;  0.106461; 0.12691; 0.0945
1968-05;  0.055743;  0.077311; 0.06341; 0.0273
1968-06;  0.005631;  0.011685; 0.01078; 0.0113
1968-07; -0.032707; -0.038365;-0.03171;-0.0221
1968-08;  0.029172;  0.021571; 0.02889; 0.0177
1968-09;  0.062353;   0.04733; 0.06232; 0.0448
1968-10;  0.006113;  0.007307; 0.00855; 0.0087
1968-11;  0.071282;   0.06926; 0.07346; 0.0585
1968-12; -0.001485; -0.012744;-0.01569; -0.035
1969-01; -0.007634; -0.007187;-0.00764;-0.0072
1969-02; -0.086156; -0.080987;-0.07723; -0.054
1969-03;  0.027338;  0.026242; 0.02472; 0.0312
1969-04;   0.01049;  0.012009; 0.01367; 0.0199
1969-05;  0.000948;  0.002711; 0.00217; 0.0039
1969-06; -0.097795; -0.101025;-0.09903;-0.0668
1969-07; -0.081557; -0.088616;-0.08485;-0.0647
1969-08;  0.057731;  0.056431; 0.05591; 0.0519
1969-09; -0.013579; -0.018842;-0.01714;-0.0235
1969-10;  0.074324;  0.084376; 0.07976; 0.0566
1969-11;   -0.0646;  -0.05347;-0.04568;-0.0328
1969-12; -0.028313; -0.041824;-0.04131;-0.0199
1970-01; -0.070089;  -0.06826;-0.06144; -0.075
1970-02;   0.05598;  0.050224; 0.04864; 0.0576
1970-03;   -0.0153; -0.030718;-0.01662;-0.0049
1970-04; -0.154365; -0.133824;-0.14372;-0.1049
1970-05; -0.098328; -0.097365;-0.08926;-0.0637
1970-06; -0.055066; -0.050769;-0.06334;-0.0522
1970-07;  0.075606;  0.073234; 0.07169; 0.0744
1970-08;  0.064193;  0.064316; 0.06184; 0.0503
1970-09;  0.117546;  0.121187; 0.09727; 0.0472
1970-10;  -0.05596; -0.068775; -0.0457;-0.0181
1970-11;  0.008192;   0.01696; 0.03096; 0.0508
1970-12;  0.077868;  0.070807; 0.08046; 0.0616
1971-01;  0.089142;  0.131995; 0.09298; 0.0521
1971-02;  0.030135;  0.034375; 0.02989; 0.0174
1971-03;  0.050672;  0.041305; 0.05359; 0.0442
1971-04;  0.036996;  0.034085; 0.03509; 0.0343
1971-05; -0.042124; -0.041859;-0.04204; -0.037
1971-06; -0.001733; -0.006601; -0.0054; 0.0028
1971-07; -0.048042; -0.047666;-0.04979;-0.0409
1971-08;  0.045809;  0.050547; 0.04763; 0.0426
1971-09; -0.004626;    -0.004;-0.00495;-0.0049
1971-10; -0.048038; -0.047202;-0.05195;-0.0405
1971-11; -0.027002; -0.030508;-0.02081;-0.0009
1971-12;  0.108764;  0.103989; 0.11135; 0.0908
1972-01;  0.046764;  0.079758; 0.06169; 0.0276
1972-02;     0.039;  0.032933; 0.03431; 0.0312
1972-03;  0.001886;  0.007748; 0.00447; 0.0089
1972-04;   0.00611;  0.002835; 0.00497; 0.0058
1972-05;  0.006755;  0.001547;-0.00413; 0.0159
1972-06; -0.029726; -0.031316;-0.02941;-0.0214
1972-07; -0.026732; -0.028287;-0.02743;-0.0049
1972-08;   0.01142;  0.016377; 0.02181; 0.0356
1972-09; -0.022052; -0.021981;-0.02572; -0.008
1972-10; -0.005074; -0.003585;-0.00519; 0.0092
1972-11;  0.051321;  0.056006; 0.05769; 0.0497
1972-12; -0.011497; -0.015273;-0.00991; 0.0099
1973-01; -0.060585; -0.046198; -0.0513;-0.0283
1973-02; -0.068337;   -0.0747;-0.06721;-0.0443
1973-03; -0.024672; -0.021522;-0.02179;-0.0084
1973-04; -0.061063; -0.062438;-0.06425;-0.0516
1973-05;  -0.04632; -0.075016;-0.06202;-0.0246
1973-06; -0.032729; -0.026725;-0.02845;-0.0106
1973-07;  0.067078;  0.114368; 0.09849; 0.0568
