month  ;net_ret_lr;net_ret_gb;   EW_10; Market
1973-08; -0.032704; -0.048628;-0.03583;-0.0312
1973-09;    0.0924;  0.075381; 0.08863; 0.0542
1973-10; -0.004225; -0.001673;-0.00488;-0.0018
1973-11; -0.134608; -0.175934;-0.16276;-0.1222
1973-12; -0.005813; -0.001275;-0.00232; 0.0123
1974-01;  0.020601;  0.061051; 0.06033; 0.0047
1974-02;  0.001993;  0.002412; 0.00279; 0.0012
1974-03; -0.004263; -0.014251; -0.0153;-0.0226
1974-04; -0.058332; -0.056819;-0.05645;-0.0453
1974-05; -0.060775; -0.076313;-0.06895;-0.0395
1974-06; -0.033288;  -0.03581;-0.03072;-0.0224
1974-07; -0.050093; -0.047673;-0.05299;-0.0736
1974-08; -0.084826; -0.083973;-0.08807;-0.0879
1974-09; -0.087474; -0.097804; -0.0873;-0.1098
1974-10;  0.113007;  0.136697; 0.12534; 0.1662
1974-11; -0.033131;  -0.03437;-0.03859;-0.0399
1974-12; -0.056724; -0.045363;-0.04871;-0.0274
1975-01;  0.266186;  0.251495; 0.21868; 0.1425
1975-02;  0.049302;  0.047428; 0.04614; 0.0599
1975-03;   0.05157;  0.053841; 0.05539; 0.0307
1975-04;  0.036594;    0.0398; 0.04238; 0.0466
1975-05;  0.079495;  0.072236; 0.06664; 0.0564
1975-06;  0.072142;   0.05617; 0.06365; 0.0528
1975-07; -0.037317; -0.025921;-0.04031;-0.0612
1975-08; -0.048372; -0.052591; -0.0401;-0.0236
1975-09; -0.035419;  -0.03686;-0.03747;-0.0373
1975-10;    0.0507;  0.036308; 0.03781; 0.0588
1975-11;  0.030274;  0.020871; 0.02773; 0.0306
1975-12; -0.009437; -0.010689;-0.00763;-0.0112
1976-01;  0.168616;  0.178833; 0.16219; 0.1262
1976-02;  0.030067;  0.037978; 0.05632; 0.0065
1976-03;   0.01464;  0.022775; 0.01647; 0.0272
1976-04; -0.012535; -0.011476; -0.0111;-0.0107
1976-05; -0.014677; -0.010313;-0.01532;-0.0097
1976-06;  0.040931;  0.049984; 0.04277; 0.0449
1976-07; -0.004945; -0.002782;-0.00063;-0.0059
1976-08; -0.007017; -0.009925; -0.0118;-0.0015
1976-09;   0.02586;  0.025238; 0.02476;  0.025
1976-10; -0.021475; -0.021492;-0.02006;-0.0201
1976-11;  0.036044;  0.037013; 0.02966; 0.0076
1976-12;  0.091264;  0.085841; 0.08226; 0.0605
1977-01;  -0.00066;  0.012053;-0.00245;-0.0367
1977-02; -0.005539; -0.008701;-0.01296;-0.0159
1977-03;  0.000817;  0.002578; 0.00099;-0.0097
1977-04;  0.019507;  0.015122; 0.01519; 0.0053
1977-05; -0.000195; -0.001635;-0.00323; -0.011
1977-06;  0.061316;  0.060244; 0.05811; 0.0512
1977-07;  0.003853; -0.012598;-0.00536;-0.0127
1977-08; -0.009759; -0.010005;-0.00983;-0.0132
1977-09;  0.010549;  0.011218; 0.00761; 0.0016
1977-10; -0.029142; -0.029487;-0.03052; -0.039
1977-11;  0.063121;   0.07174; 0.06704;  0.045
1977-12;  0.017647;  0.018242; 0.01451; 0.0076
1978-01; -0.036394;  -0.04263;-0.03984;-0.0551
1978-02;  0.009252;  0.003278; 0.00695;-0.0093
1978-03;  0.049933;  0.056668; 0.05435; 0.0338
1978-04;  0.079138;  0.078326; 0.07831; 0.0841
1978-05;  0.053384;  0.052883; 0.04534; 0.0227
1978-06; -0.002868; -0.002924; -0.0016;-0.0115
1978-07;  0.052161;  0.059622; 0.05763; 0.0568
1978-08;  0.060207;  0.064708;  0.0659; 0.0434
1978-09; -0.009044;  -0.00967;-0.01109;-0.0082
1978-10; -0.172828; -0.177913;-0.16183;-0.1122
1978-11;  0.044122;  0.038132; 0.04528; 0.0341
1978-12;  0.016287;  0.016819; 0.01742; 0.0165
1979-01;    0.0695;  0.059659; 0.07083; 0.0499
1979-02; -0.024697; -0.026235; -0.0266;-0.0283
1979-03;  0.071044;  0.077829; 0.08327; 0.0648
1979-04;  0.017646;  0.007081; 0.01709; 0.0073
1979-05; -0.011495; -0.013089;-0.01173;-0.0138
1979-06;  0.060512;  0.051386; 0.05635; 0.0465
1979-07;  0.023897;  0.030425; 0.02695;  0.016
1979-08;  0.066561;  0.070136; 0.07132; 0.0631
1979-09;  -0.00361;  -0.00108;-0.00268;      0
1979-10; -0.103636; -0.091673;-0.09201;-0.0723
1979-11;  0.078358;  0.073247; 0.07577; 0.0621
1979-12;   0.04249;  0.036649; 0.04898; 0.0273
1980-01;  0.070789;  0.077498; 0.07172;  0.063
1980-02; -0.020939;  -0.01902;-0.01739;-0.0034
1980-03; -0.165095; -0.150913;-0.15141;-0.1169
1980-04;  0.063423;  0.053378; 0.06161; 0.0521
1980-05;  0.073309;  0.068732; 0.07473; 0.0607
1980-06;  0.044496;  0.044734; 0.04473; 0.0359
1980-07;  0.092041;  0.093104; 0.08885; 0.0704
1980-08;  0.050244;   0.03561; 0.04424; 0.0239
1980-09;  0.029847;  0.034817;  0.0332; 0.0294
1980-10;  0.042536;  0.042485; 0.02664; 0.0199
1980-11;  0.081733;   0.08562; 0.08432; 0.1056
1980-12; -0.032128; -0.027844; -0.0297;-0.0315
1981-01; -0.017677; -0.024429;-0.02219;-0.0402
1981-02;   0.02121;   0.00146; 0.01406; 0.0168
1981-03;  0.055539;  0.077726; 0.07325; 0.0488
1981-04; -0.002384;  0.020652; 0.01319;-0.0108
1981-05;   0.02663;  0.030048; 0.02545; 0.0128
1981-06; -0.016409; -0.016647;-0.01619;-0.0099
1981-07;  -0.01865; -0.012747; -0.0158;-0.0031
1981-08; -0.068916; -0.062484;-0.06589;-0.0574
1981-09; -0.076261; -0.071803;  -0.071;-0.0595
1981-10;  0.072768;  0.071809; 0.07171; 0.0613
1981-11;  0.039971;   0.03584; 0.03647; 0.0447
1981-12; -0.021292; -0.021499;-0.02152;-0.0276
1982-01; -0.035893; -0.034776;-0.03122;-0.0243
1982-02; -0.043048; -0.045348;-0.04395;-0.0494
1982-03; -0.008924; -0.010565;-0.00816;-0.0084
1982-04;  0.050638;  0.053566; 0.05144; 0.0437
1982-05; -0.028998; -0.031268;-0.02979;-0.0287
1982-06; -0.023511; -0.023549;-0.02416;-0.0212
1982-07; -0.017895; -0.019015;-0.02035;-0.0215
1982-08;  0.117472;  0.097537; 0.09945; 0.1199
1982-09;  0.036049;  0.027776; 0.03199; 0.0182
1982-10;  0.146489;  0.140712; 0.13459; 0.1189
1982-11;  0.082575;   0.09793; 0.07551; 0.0531
1982-12;  0.013765;  0.012041; 0.01103; 0.0123
1983-01;  0.068678;  0.084798;  0.0552; 0.0428
1983-02;   0.04513;  0.048536; 0.04496; 0.0321
1983-03;  0.040292;  0.039391; 0.04072; 0.0344
1983-04;  0.077093;  0.075924;  0.0736; 0.0737
1983-05;  0.046255;  0.038142; 0.04567;  0.012
1983-06;  0.038299;   0.04221; 0.03997; 0.0374
1983-07; -0.025105; -0.026361;-0.02954;-0.0332
1983-08; -0.022135; -0.026397;-0.01775; 0.0026
1983-09;  0.012657;   0.02218; 0.01982; 0.0168
1983-10; -0.055778; -0.053004;-0.04544;-0.0267
1983-11;  0.036572;  0.039766; 0.03964; 0.0287
1983-12; -0.016704; -0.013903;-0.01544;-0.0104
1984-01;  -0.02111; -0.018722;-0.01772;-0.0116
1984-02; -0.054147; -0.041623; -0.0503;-0.0406
1984-03;  0.015609;  0.015518; 0.01289; 0.0138
1984-04; -0.004507; -0.007622;-0.00557;  0.003
1984-05; -0.051903; -0.054145;-0.05245; -0.052
1984-06;  0.035015;  0.032375; 0.02978; 0.0256
1984-07; -0.035951; -0.029239; -0.0335; -0.019
1984-08;   0.11509;  0.109984;  0.1136;  0.111
1984-09; -0.002327;  0.000775;-0.00032; 0.0006
1984-10; -0.009701; -0.011131;-0.00515; 0.0016
1984-11; -0.023587; -0.015674;-0.01338;-0.0104
1984-12;  0.025389;  0.025363; 0.02264; 0.0249
1985-01;  0.084229;  0.102499; 0.10495; 0.0862
1985-02;  0.028565;  0.021073;  0.0206;  0.018
1985-03; -0.011839; -0.004137;-0.00809;-0.0021
1985-04; -0.001013; -0.001844;-0.00406;-0.0024
1985-05;     0.064;  0.046568; 0.04792; 0.0573
1985-06;  0.024626;  0.019144; 0.02056; 0.0182
1985-07;  0.004716;  0.013402; 0.01199; -0.001
1985-08;  -0.00536; -0.004268;-0.00488;-0.0046
1985-09; -0.050451; -0.048023;-0.04928;-0.0391
1985-10;  0.052051;  0.040935; 0.04193; 0.0465
1985-11;     0.067;  0.072183; 0.06942; 0.0707
1985-12;   0.03942;  0.042374; 0.04185; 0.0453
1986-01;  0.026671;  0.020036; 0.02062; 0.0121
1986-02;  0.074039;  0.076759; 0.07481; 0.0767
1986-03;  0.048648;  0.054913; 0.05179; 0.0551
1986-04;   0.00202;  0.006526; 0.00315;-0.0076
1986-05;   0.04126;  0.042017; 0.04632; 0.0511
1986-06;  0.012455;  0.012964; 0.01232; 0.0158
1986-07; -0.072181; -0.071569;-0.07401;-0.0591
1986-08;  0.057369;  0.031943; 0.04826; 0.0653
1986-09; -0.067039; -0.070512;-0.06994;-0.0814
1986-10;  0.056835;  0.028651; 0.04095;  0.051
1986-11; -0.002614;  0.000147; 0.00297; 0.0156
1986-12; -0.032945; -0.029143;-0.02975;-0.0277
1987-01;  0.113994;   0.12247;  0.1207; 0.1287
1987-02;  0.074459;   0.06684; 0.06449; 0.0481
1987-03;  0.016318;  0.020281; 0.01851;  0.021
1987-04; -0.020289;  -0.02202;-0.02318;-0.0165
1987-05;    0.0004;  -0.00232; 0.00088; 0.0049
1987-06;  0.030521;  0.034402; 0.03261; 0.0439
1987-07;  0.041682;   0.03315; 0.03807;  0.043
1987-08;   0.03251;  0.029636; 0.03268; 0.0399
1987-09; -0.021332; -0.016472;-0.01977;-0.0213
1987-10; -0.251778; -0.263309;-0.26376;-0.2259
1987-11; -0.048839; -0.052006;-0.05446;-0.0741
1987-12;  0.082172;  0.079535; 0.07214; 0.0721
1988-01;  0.044727;  0.042861;  0.0463;  0.045
1988-02;  0.062493;  0.073643; 0.06885; 0.0523
1988-03;  0.005452; -0.004425;  0.0146;-0.0182
1988-04;  0.006716;  0.012425; 0.01251; 0.0103
1988-05; -0.011873;  -0.02236;-0.01003; 0.0024
1988-06;  0.061425;  0.065945; 0.06133; 0.0527
1988-07; -0.008634; -0.007889;-0.01034;-0.0074
1988-08; -0.022586; -0.024693;-0.02431;-0.0272
1988-09;  0.027182;  0.035369;  0.0303; 0.0393
1988-10;  0.003148;   0.01005; 0.00092; 0.0177
1988-11; -0.026918; -0.032429; -0.0261; -0.017
1988-12;  0.031897;  0.028303; 0.02809; 0.0211
1989-01;  0.054391;  0.059328; 0.05525; 0.0662
1989-02; -0.002789;   0.00413;-0.00017;-0.0162
1989-03;   0.02117;   0.02488; 0.02104; 0.0224
1989-04;  0.041948;  0.046514; 0.04544; 0.0502
1989-05;  0.041821;  0.037447; 0.03917; 0.0407
1989-06;  -0.01136; -0.014616;-0.00974;-0.0062
1989-07;  0.049891;  0.050167; 0.05569; 0.0788
1989-08;  0.031406;  0.029523; 0.02822; 0.0217
1989-09;  0.001508; -0.001962;-0.00244;-0.0011
1989-10; -0.057149; -0.053203;-0.04872;-0.0297
1989-11;  0.006259;  0.007624;  0.0089; 0.0173
1989-12;   0.00123;  0.007428; 0.00625; 0.0179
1990-01; -0.077426; -0.082295;-0.07729;-0.0723
1990-02;  0.023425;  0.018355; 0.02287; 0.0169
1990-03;  0.027367;   0.02108; 0.02776; 0.0247
1990-04; -0.035079; -0.039914;-0.03442;-0.0267
1990-05;  0.065458;  0.074666; 0.07776; 0.0911
1990-06;  0.004465; -0.004609;-0.00283;-0.0046
1990-07; -0.037535; -0.035474;-0.03078;-0.0122
1990-08; -0.124661; -0.117947;-0.11382;-0.0946
1990-09; -0.065549; -0.083691;-0.07735;-0.0551
1990-10; -0.038322; -0.045626;-0.04233;-0.0124
1990-11;   0.07529;  0.080653; 0.07203; 0.0692
1990-12;  0.042808;  0.029689; 0.03368; 0.0306
1991-01;  0.077387;   0.07864; 0.07047; 0.0521
1991-02;  0.103164;  0.097777; 0.09896; 0.0767
1991-03;  0.062957;  0.074952; 0.05182;  0.031
1991-04;  0.006131;   0.00953; 0.00654; 0.0025
1991-05;   0.04007;  0.038452; 0.04262; 0.0413
1991-06; -0.041679;  -0.04256;-0.04447;-0.0452
1991-07;  0.047506;  0.036739; 0.04329; 0.0473
1991-08;  0.035571;    0.0274; 0.03205; 0.0278
1991-09; -0.004978;  0.001783;-0.00145;-0.0113
1991-10;  0.023148;   0.02395; 0.02409; 0.0171
1991-11;  -0.04381; -0.045007;-0.04108;-0.0381
1991-12;   0.11092;  0.094841; 0.09319; 0.1123
1992-01;  0.104608;  0.045312; 0.05158;-0.0025
1992-02;  0.033378;  0.024573; 0.02582; 0.0136
1992-03; -0.023795; -0.030315;-0.02758;-0.0231
1992-04; -0.014481; -0.006133;-0.01466; 0.0141
1992-05;  0.005011;  0.003412; 0.00531; 0.0058
1992-06; -0.032446; -0.024396;  -0.031;-0.0201
1992-07;  0.041306;  0.039396; 0.03847; 0.0409
1992-08; -0.030905; -0.024919;-0.02616;-0.0212
1992-09;  0.019348;   0.02118; 0.01899; 0.0145
1992-10;  0.031559;   0.02144; 0.02647; 0.0125
1992-11;  0.054626;  0.056834; 0.06497; 0.0437
1992-12;  0.032552;  0.024389; 0.03023; 0.0181
1993-01;  0.031291;  0.035715; 0.02746; 0.0116
1993-02; -0.018043; -0.026252;-0.01329; 0.0034
1993-03;  0.030826;    0.0325; 0.03247; 0.0257
1993-04; -0.029616; -0.027866;-0.02711;-0.0281
1993-05;  0.039051;  0.045304; 0.03937; 0.0311
1993-06;  0.007776;  0.004437;  0.0069; 0.0055
1993-07;  0.004903;  0.008453; 0.00657; -0.001
1993-08;  0.048043;  0.042348; 0.04331; 0.0397
1993-09;  0.013459;  0.019991; 0.01635; 0.0014
1993-10;  0.027772;  0.022778; 0.02104; 0.0164
1993-11; -0.025491; -0.026939;-0.02624;-0.0162
1993-12;  0.023647;   0.03611; 0.02814; 0.0188
1994-01;  0.031289;  0.028283; 0.03141; 0.0312
1994-02; -0.013238; -0.007476;-0.01118;-0.0234
1994-03; -0.046486; -0.053134; -0.0487;-0.0452
1994-04; -0.003157;  0.003561; 0.00238; 0.0095
1994-05; -0.012447; -0.008772;-0.00411;  0.009
1994-06;  -0.02672; -0.032155;-0.02895;-0.0273
1994-07;  0.025006;  0.027835; 0.02476;  0.031
1994-08;  0.050224;  0.052193;  0.0502; 0.0439
1994-09;  -0.01635; -0.011148;-0.00787;-0.0191
1994-10;  0.000895;   0.01168; 0.00671; 0.0173
1994-11;  -0.04924;  -0.04288;-0.04058;-0.0366
1994-12;  0.012053;  0.010435; 0.01162;  0.013
1995-01;  0.007821;   0.01739; 0.00948; 0.0222
1995-02;  0.044023;  0.044132; 0.04253; 0.0403
1995-03;   0.02131;  0.025017; 0.02428; 0.0265
1995-04;  0.023667;  0.021243;   0.021; 0.0255
1995-05;  0.022924;    0.0151; 0.02327; 0.0344
1995-06;  0.040468;  0.047608;  0.0471; 0.0319
1995-07;   0.05574;  0.059692; 0.05625; 0.0416
1995-08;  0.022438;   0.02451; 0.02096; 0.0102
1995-09;   0.02602;  0.023555; 0.02436; 0.0379
1995-10;  -0.03751; -0.038857;-0.03343;-0.0104
1995-11;  0.045224;  0.035512;  0.0408; 0.0438
1995-12;  0.015099;  0.019235; 0.01616; 0.0153
1996-01;  0.015863;  0.004958; 0.01133; 0.0269
1996-02;  0.027822;  0.032101; 0.02794; 0.0172
1996-03;  0.022125;  0.024335; 0.02089; 0.0113
1996-04;  0.034142;   0.06828; 0.04752; 0.0252
1996-05;  0.041978;   0.02202; 0.03717; 0.0278
1996-06; -0.027814; -0.030111;-0.02746;-0.0073
1996-07; -0.075817; -0.082385;-0.07865;-0.0551
1996-08;  0.058177;  0.052398; 0.04974; 0.0318
1996-09;  0.046958;  0.049817; 0.04393; 0.0545
1996-10; -0.001351; -0.013183;-0.00848; 0.0129
1996-11;  0.043568;   0.02999; 0.04502; 0.0666
1996-12;   0.01146;  0.007913; 0.00417;-0.0124
1997-01;  0.023744;   0.04556; 0.03752; 0.0541
1997-02; -0.025511; -0.016966;-0.01415;-0.0009
1997-03; -0.049541;  -0.05263;-0.04806;-0.0459
1997-04;  0.013774;  0.013593; 0.00828; 0.0447
1997-05;  0.092612;   0.09192; 0.09456; 0.0722
1997-06;  0.043573;  0.043779; 0.04626; 0.0447
1997-07;  0.052076;  0.069854; 0.06315; 0.0774
1997-08;  0.009032; -0.004419; 0.01067;-0.0369
1997-09;  0.070512;  0.071513; 0.07104; 0.0578
1997-10;  -0.04335; -0.037632; -0.0395;-0.0338
1997-11;  0.017684; -0.005582; 0.00226; 0.0338
1997-12;  0.018316;  0.012268;  0.0114; 0.0181
1998-01;  -0.00897; -0.010487;-0.00812; 0.0058
1998-02;  0.080078;  0.082714; 0.07561; 0.0742
1998-03;  0.048332;  0.046115; 0.04837; 0.0515
1998-04;  0.010478;  0.009791; 0.01154; 0.0117
1998-05; -0.047593; -0.043408;-0.04375;-0.0267
1998-06;  0.023102;  -0.00211; 0.01059;  0.036
1998-07;  -0.06216; -0.043037;-0.05832;-0.0202
1998-08; -0.182504; -0.193434;-0.18903;-0.1562
1998-09;  0.066081;   0.06593; 0.06006; 0.0665
1998-10;  0.064648;  0.057669; 0.05157;  0.073
1998-11;  0.061327;  0.060657; 0.06282; 0.0638
1998-12;  0.048611;  0.040427; 0.05456; 0.0653
1999-01;  0.011019;  0.042843; 0.02005; 0.0383
1999-02; -0.055225; -0.049888;-0.06016;-0.0373
1999-03;  0.002463; -0.013908; 0.01608; 0.0391
1999-04;   0.09134;  0.079019; 0.08222; 0.0471
1999-05; -0.003354;  0.007351; 0.00689;-0.0212
1999-06;  0.057824;  0.061323; 0.05698; 0.0517
1999-07; -0.017025;  -0.01248;-0.01492;-0.0311
1999-08; -0.021962; -0.029207;-0.02831;-0.0098
