month  ;net_ret_lr;net_ret_gb;   EW_10; Market
1999-09;  -0.01012;  -0.01997;-0.01128;-0.0238
1999-10;  0.027484;  0.037986; 0.02421; 0.0648
1999-11;  0.069989;  0.075101; 0.06627; 0.0377
1999-12;  0.118438;  0.107491; 0.10746;  0.081
2000-01;  0.012753; -0.005331;-0.01339;-0.0433
2000-02;  0.155156;  0.105069;  0.1476; 0.0289
2000-03; -0.005046; -0.008638;-0.01867; 0.0568
2000-04; -0.101207; -0.083295;-0.08036;-0.0593
2000-05;  -0.05853; -0.035365;-0.05381;-0.0389
2000-06;  0.105293;   0.10351; 0.09472; 0.0508
2000-07; -0.022948; -0.025392;-0.02368;  -0.02
2000-08;  0.067264;  0.070004; 0.07286; 0.0753
2000-09; -0.040079;  -0.02659;-0.03738;-0.0493
2000-10; -0.027841;  -0.05208;-0.04429;-0.0222
2000-11; -0.099813; -0.101015;-0.09756;-0.1019
2000-12;  0.046705;  0.059037; 0.05312; 0.0168
2001-01;  0.061979;   0.10012; 0.07264; 0.0379
2001-02; -0.060939;  -0.05197;-0.06188;-0.0965
2001-03; -0.047104; -0.059765;-0.04884;-0.0683
2001-04;  0.088181;  0.077355; 0.07596; 0.0832
2001-05;   0.02532;   0.04985; 0.04291;   0.01
2001-06;  0.026372; -0.004198; 0.01966;-0.0166
2001-07;  -0.03998; -0.033063;-0.03685;-0.0183
2001-08; -0.039035; -0.041662;-0.04396;-0.0609
2001-09;  -0.13061; -0.109947;-0.12981;-0.0896
2001-10;  0.062696;    0.0698; 0.05656;  0.027
2001-11;  0.082265;   0.07257; 0.08013;  0.077
2001-12;  0.057455;  0.062086; 0.05417; 0.0176
2002-01;  0.009883; -0.009753;-0.00644; -0.013
2002-02; -0.024935; -0.037815;-0.02611;-0.0217
2002-03;  0.067372;   0.06854; 0.07113; 0.0437
2002-04; -0.016407;   0.00326;-0.00688;-0.0506
2002-05; -0.029416; -0.022756;-0.02525;-0.0122
2002-06; -0.045949; -0.065957;-0.05472; -0.071
2002-07; -0.100895; -0.108671; -0.1185;-0.0804
2002-08;  0.004917; -0.009322; 0.00259; 0.0064
2002-09; -0.086709; -0.101902;-0.08619; -0.102
2002-10;  0.043564;   0.04614; 0.04944; 0.0798
2002-11;  0.093017;  0.086429; 0.08805; 0.0608
2002-12; -0.051948;  -0.05428;-0.05305;-0.0565
2003-01; -0.021315; -0.008644;-0.02022;-0.0247
2003-02;  -0.03016; -0.032735;-0.02394;-0.0179
2003-03;  0.009283;  0.013597; 0.01151; 0.0119
2003-04;   0.09439;  0.091015; 0.09094; 0.0828
2003-05;  0.120687;  0.113567; 0.10078; 0.0614
2003-06;  0.025366;  0.015904; 0.02317; 0.0152
2003-07;  0.040156;  0.047377; 0.05113;  0.024
2003-08;  0.049348;  0.047635; 0.04471;  0.024
2003-09; -0.017753; -0.001919;-0.01008;-0.0116
2003-10;  0.079761;  0.081073; 0.08142; 0.0615
2003-11;  0.034614;  0.036126; 0.03143; 0.0142
2003-12;  0.028808;  0.024412; 0.02784; 0.0437
2004-01;  0.043459;  0.046621; 0.03934; 0.0222
2004-02;  0.013418;  0.011153;  0.0132; 0.0146
2004-03; -0.003657;  0.002703; 0.00002;-0.0123
2004-04; -0.043001;  -0.04316;-0.03501;-0.0173
2004-05;  0.014041;  0.011543; 0.01361; 0.0124
2004-06;   0.03882;  0.034501; 0.03271; 0.0193
2004-07; -0.054893; -0.059905;-0.05845;-0.0394
2004-08; -0.011987; -0.001343;-0.00641; 0.0018
2004-09;  0.043081;  0.038285; 0.03936; 0.0171
2004-10;  0.025719;  0.019132; 0.02087; 0.0153
2004-11;  0.069924;  0.071893; 0.07226; 0.0468
2004-12;  0.039569;  0.042069; 0.03885; 0.0358
2005-01;  -0.02724; -0.032889;-0.03088;-0.0259
2005-02;  0.028458;   0.01577; 0.02101; 0.0204
2005-03; -0.010506; -0.022085;-0.02085;-0.0173
2005-04; -0.045228; -0.052003;-0.04693; -0.024
2005-05;  0.056526;  0.052961; 0.05576; 0.0389
2005-06;  0.033729;  0.024054; 0.03001; 0.0081
2005-07;   0.05664;   0.05957; 0.05814; 0.0416
2005-08;  -0.01316; -0.012669;-0.01163; -0.009
2005-09;  0.010719;  0.009815; 0.00847; 0.0077
2005-10; -0.031449; -0.025939;-0.02762;-0.0177
2005-11;  0.039495;  0.048798;  0.0455; 0.0392
2005-12;  0.003374;   0.00541; 0.00367; 0.0008
2006-01;  0.073973;  0.072205; 0.06608; 0.0338
2006-02; -0.004516; -0.001912; -0.0019; 0.0004
2006-03;  0.041118;  0.042141; 0.03533; 0.0184
2006-04;  0.013027;   0.00672; 0.00791; 0.0109
2006-05; -0.047966; -0.052964; -0.0447;-0.0313
2006-06; -0.000896;  0.000159;-0.00201; 0.0005
2006-07; -0.034692; -0.022912;-0.02908;-0.0037
2006-08;  0.023167;  0.024371; 0.02531; 0.0245
2006-09;  0.012575;   0.01503; 0.01377; 0.0225
2006-10;  0.051473;  0.048603; 0.04678; 0.0363
2006-11;  0.033887;   0.03177; 0.02924; 0.0212
2006-12;  0.003005;  0.008214; 0.00697; 0.0125
2007-01;  0.026843;  0.020099; 0.02237; 0.0182
2007-02; -0.002276; -0.003916;-0.00304;-0.0158
2007-03;  0.013207;  0.012269; 0.01137; 0.0114
2007-04;  0.032171;  0.023614;  0.0306; 0.0393
2007-05;  0.036547;  0.043477; 0.03866; 0.0364
2007-06; -0.012609; -0.012833;-0.01241;-0.0156
2007-07; -0.053482; -0.057255;-0.05052;-0.0332
2007-08; -0.001891;    0.0114; 0.00625; 0.0136
2007-09;   0.02647;  0.023722;  0.0229; 0.0354
2007-10;  0.022394;  0.020984; 0.02066; 0.0211
2007-11; -0.052732;  -0.05221; -0.0613;-0.0446
2007-12; -0.009016; -0.007129; -0.0063; -0.006
2008-01; -0.058529; -0.066401;-0.06438;-0.0612
2008-02; -0.024623; -0.034868;-0.02875;-0.0296
2008-03; -0.016107; -0.002525;-0.00912;-0.0077
2008-04;  0.056515;  0.052869; 0.04673; 0.0479
2008-05;  0.038903;  0.048904; 0.04212; 0.0205
2008-06; -0.071572; -0.071694;-0.07835;-0.0826
2008-07;  0.013785;  0.045965; 0.01171; -0.006
2008-08;  0.028304;  0.030298; 0.03075; 0.0166
2008-09; -0.098404; -0.090858;-0.09666; -0.092
2008-10; -0.207953; -0.208144;-0.20149;-0.1712
2008-11; -0.099939; -0.106064;-0.10647;-0.0771
2008-12;  0.037219;  0.046222; 0.04021; 0.0177
2009-01; -0.083098; -0.075166;-0.08907;-0.0809
2009-02; -0.114858; -0.117281;  -0.108;-0.1013
2009-03;  0.101454;  0.096525; 0.09515; 0.0903
2009-04;  0.143737;   0.11854; 0.14692; 0.1018
2009-05;  0.035619;  0.040918; 0.04047; 0.0521
2009-06;   0.03522;  0.009358; 0.01635; 0.0043
2009-07;   0.09942;   0.09983; 0.09352; 0.0775
2009-08;  0.036595;  0.036954; 0.04157; 0.0334
2009-09;  0.063133;  0.068475; 0.06065; 0.0409
2009-10; -0.063451; -0.062039;-0.05663;-0.0253
2009-11;  0.038913;  0.047002; 0.03789; 0.0563
2009-12;  0.055337;  0.045085; 0.06624; 0.0281
2010-01;  -0.03185; -0.024845;-0.03171;-0.0335
2010-02;  0.048307;  0.051207; 0.04662; 0.0339
2010-03;  0.068336;  0.075915; 0.07576; 0.0631
2010-04;  0.027098;  0.072293;  0.0504;   0.02
2010-05; -0.080183; -0.080192;-0.07719;-0.0789
2010-06; -0.078284; -0.077833; -0.0712;-0.0555
2010-07;  0.069694;  0.069864; 0.06779; 0.0693
2010-08; -0.048573; -0.053783;-0.06359;-0.0477
2010-09;  0.124459;  0.120857; 0.11517; 0.0956
2010-10;  0.029379;  0.035733;  0.0396; 0.0388
2010-11;  0.025031;  0.032463;  0.0284;  0.006
2010-12;  0.077537;  0.084928; 0.07683; 0.0683
2011-01;  0.010365;   0.00508; 0.01043; 0.0199
2011-02;  0.042364;  0.048982; 0.04701; 0.0349
2011-03;  0.027106;   0.01729; 0.02116; 0.0046
2011-04;  0.020836;  0.018639;  0.0255;  0.029
2011-05; -0.019948; -0.013803;-0.01619;-0.0127
2011-06; -0.018129;  -0.01773;-0.01851;-0.0174
2011-07; -0.037041; -0.039297;-0.03436;-0.0235
2011-08; -0.072525; -0.089152;-0.08314;-0.0595
2011-09; -0.102426; -0.105542;-0.10189;-0.0758
2011-10;  0.130383;  0.131959; 0.13666; 0.1133
2011-11; -0.002455; -0.003727;-0.00508;-0.0027
2011-12;  0.002303;   0.00693; 0.00211; 0.0075
2012-01;  0.070649;  0.077925;  0.0659; 0.0505
2012-02;  0.035575;  0.022987; 0.03636; 0.0442
2012-03;     0.028;  0.026972;  0.0252; 0.0312
2012-04; -0.008709; -0.015973;-0.01149;-0.0085
2012-05; -0.072669;  -0.06807;-0.06738;-0.0616
2012-06;  0.043545;  0.044769; 0.04072; 0.0389
2012-07; -0.008832; -0.005187;-0.00926; 0.0079
2012-08;  0.032102;  0.031787; 0.03227; 0.0255
2012-09;  0.040471;  0.038926; 0.03215; 0.0274
2012-10;  -0.02146; -0.021948;-0.01788;-0.0175
2012-11;   0.00907;  0.011014; 0.01177; 0.0079
2012-12;  0.023725;  0.030563; 0.02713; 0.0119
2013-01;  0.065688;  0.059018; 0.06452; 0.0557
2013-02;  0.009956;   0.01455; 0.01253; 0.0128
2013-03;   0.04724;  0.046988; 0.04684; 0.0404
2013-04; -0.003592;  0.001351; 0.00278; 0.0156
2013-05;  0.042175;  0.037447; 0.04406;  0.028
2013-06;   -0.0073; -0.003296; -0.0047; -0.012
2013-07;  0.068303;  0.074226;  0.0695; 0.0565
2013-08;  -0.02686; -0.027906;-0.02669;-0.0271
2013-09;  0.048668;  0.056271;  0.0561; 0.0377
2013-10;  0.031704;  0.022172; 0.02995; 0.0417
2013-11;  0.029277;  0.044385; 0.03614; 0.0311
2013-12;  0.022576;  0.026823; 0.02626; 0.0281
2014-01; -0.020351; -0.027005;-0.02477;-0.0332
2014-02;  0.049392;  0.051711;   0.051; 0.0466
2014-03;  0.000855;  0.002085;-0.00315; 0.0043
2014-04; -0.020837; -0.029037;-0.02674;-0.0018
2014-05;  0.012778;  0.014031; 0.01013; 0.0205
2014-06;  0.044933;  0.046709; 0.04626;  0.026
2014-07; -0.025884; -0.057085; -0.0469;-0.0203
2014-08;  0.044167;  0.043936; 0.04698; 0.0424
2014-09; -0.039858; -0.040714;-0.04408;-0.0196
2014-10;  0.026112;   0.05284;  0.0414; 0.0251
2014-11;  0.011487;  0.026294; 0.01133; 0.0256
2014-12;  0.010703;  0.023479;  0.0178;-0.0005
2015-01; -0.038366; -0.030734;-0.03257; -0.031
2015-02;  0.055388;  0.068449; 0.06556; 0.0613
2015-03;  0.000249;  0.012737; 0.00748;-0.0111
2015-04; -0.001457; -0.018969;-0.01254; 0.0059
2015-05;  0.025478;  0.023789; 0.02037; 0.0137
2015-06; -0.012411;  -0.00767;  0.0002;-0.0152
2015-07;  0.004862; -0.010405;-0.01324; 0.0157
2015-08; -0.053047; -0.058394; -0.0554;-0.0602
2015-09; -0.051872; -0.044222; -0.0507;-0.0306
2015-10;  0.056931;   0.06095; 0.05995; 0.0775
2015-11;  0.016325;  0.019263;   0.022; 0.0057
2015-12; -0.047427; -0.046952;-0.04138;-0.0214
2016-01; -0.098024; -0.094968;-0.08318;-0.0573
2016-02;  0.004368;  0.009537;  0.0053;-0.0004
2016-03;  0.072705;  0.073839;  0.0758; 0.0697
2016-04;  0.023065;  0.028201; 0.02046; 0.0093
2016-05;  0.014032;  0.015468;  0.0154; 0.0179
2016-06; -0.007361; -0.003062;-0.00354;-0.0001
2016-07;  0.042828;  0.052122; 0.05237; 0.0396
2016-08;  0.016234;  0.009934;  0.0167; 0.0051
2016-09;  0.010536;  0.017934; 0.01496; 0.0029
2016-10; -0.039829;  -0.05128;-0.04215;-0.0199
2016-11;  0.067185;  0.098549;  0.0931; 0.0487
2016-12;  0.012543;  0.012107; 0.02007; 0.0184
2017-01;  0.009316;  0.007602; 0.01265; 0.0198
2017-02;  0.026097;  0.015975; 0.02155; 0.0359
2017-03;  0.002671;   0.00172; 0.00415;  0.002
2017-04;  0.012649;  0.007773;  0.0104; 0.0113
2017-05; -0.001051; -0.017142;-0.00865; 0.0113
2017-06;  0.026145;  0.033538;  0.0281; 0.0085
2017-07;  0.013654;  0.009628; 0.00861; 0.0195
2017-08; -0.011144; -0.012667;-0.01031; 0.0027
2017-09;  0.033263;   0.04426; 0.05529; 0.0258
2017-10;  0.020599;  0.011067; 0.01119; 0.0235
2017-11;  0.030939;  0.030695;  0.0329;  0.032
2017-12;  0.008026;  0.006079; 0.00688; 0.0115
2018-01;  0.039858;  0.033385; 0.03678; 0.0569
2018-02; -0.033338; -0.034507; -0.0361;-0.0353
2018-03; -0.007648;  0.008414; 0.00349;-0.0223
2018-04;  0.003828;   0.00345; 0.00656; 0.0041
2018-05;  0.035824;   0.06224; 0.04947;  0.028
2018-06;  0.005973;  0.010018; 0.00769; 0.0063
2018-07;  0.017278;  0.016536;  0.0182; 0.0336
2018-08;  0.043151;  0.041836; 0.03869; 0.0361
2018-09;  -0.01291; -0.019422;-0.01432; 0.0021
2018-10; -0.101207; -0.109986;-0.10018;-0.0746
2018-11;  0.007953;  0.011515; 0.01379; 0.0189
2018-12; -0.111525; -0.114493; -0.1127;-0.0936
2019-01;  0.103314;  0.102763; 0.10641; 0.0858
2019-02;  0.052949;  0.050358; 0.05131;  0.036
2019-03; -0.013413; -0.004557;-0.01099; 0.0129
2019-04;  0.035246;  0.029112; 0.03497; 0.0418
2019-05; -0.069875; -0.075007;-0.07396;-0.0671
2019-06;  0.076196;  0.066893; 0.07204;  0.071
2019-07;  0.008846;   0.00604; 0.00274; 0.0142
2019-08; -0.050236; -0.045831; -0.0479;-0.0239
2019-09;  0.015199;  0.018437; 0.01937; 0.0159
2019-10;  0.010307;  0.011269; 0.01407; 0.0222
2019-11;  0.043057;  0.049449; 0.04463; 0.0399
2019-12;  0.045152;  0.033067;  0.0347; 0.0291
2020-01; -0.031838; -0.044791;-0.02694; 0.0002
2020-02; -0.085698; -0.085393;-0.08162;-0.0803
2020-03; -0.163003; -0.195198; -0.2013;-0.1325
2020-04;  0.149031;   0.16017; 0.15214;  0.136
2020-05;  0.061373;  0.075163;  0.0718; 0.0558
2020-06;  0.034035;  0.026077; 0.03599; 0.0246
2020-07;   0.02271;   0.02458; 0.03716; 0.0584
2020-08;  0.069435;    0.0487; 0.05371; 0.0763
2020-09;  -0.03404; -0.027547; -0.0294;-0.0363
2020-10;  0.011231;   0.01918;  0.0118;-0.0207
2020-11;  0.178366;  0.188287; 0.17525; 0.1246
2020-12;  0.057455;  0.071975; 0.07668; 0.0464
2021-01;  0.049639;   0.10004; 0.05561;-0.0007
2021-02;  0.074707;   0.09394; 0.06766; 0.0281
2021-03;  0.030198;  0.027748; 0.02434; 0.0316
2021-04;   0.02754;  0.027817; 0.02856; 0.0495
2021-05;  0.017392;  0.009565; 0.01115;  0.003
2021-06;  0.019493;  0.020671; 0.01792; 0.0274
2021-07; -0.033188; -0.019683;-0.02481; 0.0134
2021-08;  0.027074;  0.024721; 0.02568; 0.0294
2021-09; -0.033818; -0.031471;-0.03308; -0.044
2021-10;  0.053328;  0.031862; 0.04315; 0.0663
2021-11; -0.036971; -0.023847;-0.03976;-0.0158
2021-12;  0.016898;  0.027726; 0.02469; 0.0324
2022-01; -0.076176; -0.082655;-0.07811;-0.0616
2022-02; -0.013206;  0.004544; 0.00357;-0.0228
2022-03;  0.022514;  0.021169; 0.01564; 0.0308
2022-04; -0.084023; -0.089135;-0.08737;-0.0941
2022-05; -0.000366;  0.003412; 0.00218;-0.0031
2022-06; -0.092909;  -0.09664;-0.08276;-0.0834
2022-07;   0.10209;  0.097778; 0.09951; 0.0965
2022-08; -0.019162; -0.019519;-0.01929;-0.0358
2022-09; -0.094199; -0.096648;-0.09408;-0.0915
2022-10;  0.098625;    0.0736; 0.08997; 0.0808
2022-11;   0.04527; -0.003683; 0.02872; 0.0494
2022-12; -0.057391; -0.044926;-0.05566;-0.0605
2023-01;    0.1092;  0.098079; 0.09879; 0.0696
2023-02; -0.017669; -0.030117;-0.02304;-0.0223
2023-03; -0.004363; -0.044959;-0.03108; 0.0284
2023-04; -0.019334; -0.001448;-0.01324; 0.0097
2023-05; -0.005249;   -0.0048;-0.00755;  0.007
2023-06;  0.080395;  0.077919; 0.07612; 0.0686
2023-07;  0.062191;  0.061623; 0.05455; 0.0366
2023-08; -0.045942;  -0.04816;-0.04961;-0.0191
2023-09;  -0.06074; -0.058366;-0.05774; -0.048
2023-10; -0.050076; -0.058154;-0.05959;-0.0268
2023-11;  0.094371;  0.084042;  0.0903; 0.0932
2023-12;  0.093254;  0.107448; 0.10827; 0.0528
2024-01; -0.028063; -0.000781;-0.02621;  0.012
2024-02;  0.052848;   0.06156; 0.05339; 0.0549
2024-03;   0.03244;  0.027899; 0.03401; 0.0327
2024-04;  -0.05963; -0.069551;-0.06344;-0.0418
2024-05;  0.044995;  0.026198; 0.04299; 0.0477
2024-06; -0.012195; -0.021277;-0.01171; 0.0321
2024-07;  0.050349;  0.072711; 0.07674; 0.0167
2024-08; -0.008378; -0.007604;-0.00462; 0.0208
2024-09;  0.011409;  0.009519;  0.0134; 0.0212
2024-10; -0.002841; -0.007059; -0.0055;-0.0061
2024-11;   0.09108;  0.102473; 0.09904; 0.0689
2024-12; -0.073015; -0.044636;-0.06421; -0.028
2025-01;  0.018359;  0.033561; 0.03062; 0.0317
2025-02; -0.044936; -0.053529;-0.04758;-0.0211
2025-03; -0.054962; -0.066708;-0.06966;-0.0605
2025-04; -0.017082;   -0.0069;-0.01586;-0.0049
2025-05;  0.060538;  0.062978; 0.05982; 0.0644
2025-06;   0.04705;  0.059552; 0.05051;  0.052
2025-07;  0.017592;  0.020227; 0.01864; 0.0232
2025-08;  0.075028;  0.053158; 0.05757; 0.0222
2025-09;  0.024917;   0.03494; 0.01715; 0.0372