month,y_true,y_pred
1947-08,-0.0171,0.006480650967775475
1947-09,-0.0104,-0.0010711166065795249
1947-10,0.0236,0.0022096232042591287
1947-11,-0.0143,0.011737183999530994
1947-12,0.0322,0.001977824784401662
1948-01,-0.0435,-0.009663007907159531
1948-02,-0.0369,0.01661672314590231
1948-03,0.0698,0.007833121860889625
1948-04,0.0345,0.015891840250372775
1948-05,0.0691,0.019925781732045258
1948-06,0.006,-0.01867371723753781
1948-07,-0.0483,-0.0018368050385390872
1948-08,0.0049,-0.00019854601539516514
1948-09,-0.0242,0.0021310896267282805
1948-10,0.0642,0.013046213369094693
1948-11,-0.0875,0.005337965858963341
1948-12,0.0373,0.025045896802176636
1949-01,-0.0012,0.0020461558889734097
1949-02,-0.0289,0.035878496448085495
1949-03,0.0362,-0.003134099845582797
1949-04,-0.0118,-0.016528061689245525
1949-05,-0.0301,0.019728260933019326
1949-06,0.0037,-0.010629377374784485
1949-07,0.0547,-0.0034241960109953704
1949-08,0.0298,0.013951175152170165
1949-09,0.0266,0.00200853211497342
1949-10,0.034,-0.014545735170666131
1949-11,0.0185,-0.005716226996284073
1949-12,0.0454,0.009852181838138168
1950-01,0.0116,-0.009792181139666267
1950-02,0.0143,0.004360524017817331
1950-03,0.0197,0.009125136635391618
1950-04,0.0411,0.00913645409323637
1950-05,0.0502,0.0111312526933048
1950-06,-0.0511,0.01039777134196166
1950-07,0.0051,0.008589598564775036
1950-08,0.0513,0.0014352988408315769
1950-09,0.0443,0.031078986604712325
1950-10,0.0041,0.007767881223657796
1950-11,0.0242,-0.00932110783413782
1950-12,0.0484,0.006121277961253805
1951-01,0.0535,0.01672861294967831
1951-02,0.0153,0.0018851462682382353
1951-03,-0.0143,-0.007208905294652009
1951-04,0.0533,0.007676001304184974
1951-05,-0.0243,0.01689447856062199
1951-06,-0.0179,0.016583506862771092
1951-07,0.0714,0.0018598813123458765
1951-08,0.0463,0.024091047992005874
1951-09,0.0,0.026848904158404394
1951-10,-0.0236,-0.010431981689917099
1951-11,0.0041,0.0017054923166535153
1951-12,0.0424,0.016483225729012566
1952-01,0.0152,0.01297945515010656
1952-02,-0.0278,-0.005248898225115417
1952-03,0.0517,0.0036778543289627177
1952-04,-0.0505,0.02102906304018323
1952-05,0.0354,0.018029858152455492
1952-06,0.0449,-0.0052245450520443755
1952-07,0.0102,0.021691432570593132
1952-08,-0.0096,0.002797395946333007
1952-09,-0.0204,-0.008923634912659108
1952-10,-0.0015,0.008925321729873866
1952-11,0.0597,0.0125263929688066
1952-12,0.0345,0.010797047019125471
1953-01,-0.0092,0.0031733729074344018
1953-02,-0.0052,0.0010032335116759118
1953-03,-0.0149,0.007961928553638014
1953-04,-0.0287,0.008240756296091813
1953-05,0.0067,0.006183849792814151
1953-06,-0.011,0.0039817542223616505
1953-07,0.0292,0.016250993899292885
1953-08,-0.0436,0.007813090798918818
1953-09,0.0064,0.008404644906098806
1953-10,0.0504,0.001689695735208263
1953-11,0.03,0.01612477267712604
1953-12,0.004,-0.002620496509083522
1954-01,0.0484,-0.015233567890342664
1954-02,0.0171,0.0038868080644174543
1954-03,0.0397,0.013299801344451094
1954-04,0.0555,-0.005325929835171845
1954-05,0.0272,0.004286336334832453
1954-06,0.0089,0.010164393979188061
1954-07,0.042,0.0057021301606784355
1954-08,-0.0253,0.00828289086858338
1954-09,0.0753,0.02407220926694077
1954-10,-0.0208,0.011452820811229595
1954-11,0.0946,0.022683772714286024
1954-12,0.0476,0.008029784863397683
1955-01,0.0048,0.02511932467999818
1955-02,0.0267,0.0007535876145648452
1955-03,-0.0033,-0.0008260497008750461
1955-04,0.0388,0.018726970127510987
1955-05,0.0121,0.0043312604872647285
1955-06,0.0821,0.013022112790729921
1955-07,0.0279,0.011984117084697519
1955-08,0.0022,0.019128952216435097
1955-09,0.0058,0.002673804455290649
1955-10,-0.0279,0.0020574379422400174
1955-11,0.0767,0.020442064713377634
1955-12,0.0147,0.008369799219533146
1956-01,-0.0287,0.023651640186186235
1956-02,0.042,0.00618551846278129
1956-03,0.0733,0.013025413822387678
1956-04,0.0066,0.030096674838666064
1956-05,-0.0558,-0.004701442471862022
1956-06,0.0399,-0.0045491258015009466
1956-07,0.0527,0.019363948825055283
1956-08,-0.0357,0.035576971587546184
1956-09,-0.0529,-0.006324262185707592
1956-10,0.0063,0.002147881569668028
1956-11,0.0032,0.038918435122293024
1956-12,0.0372,0.017731737935612397
1957-01,-0.0452,-0.011483210773770455
1957-02,-0.0176,0.010035459170742934
1957-03,0.0232,0.012182512508280719
1957-04,0.0535,0.009807746904453924
1957-05,0.0417,0.002628391397964099
1957-06,0.0014,-0.007005912402947796
1957-07,0.0123,-0.0032752938543824453
1957-08,-0.0467,0.0008836267568381479
1957-09,-0.0604,0.0120677113508386
1957-10,-0.0356,0.004827156205547717
1957-11,0.0232,0.01589380553794397
1957-12,-0.0381,0.028787243656035737
1958-01,0.0354,0.012366738246477202
1958-02,-0.0189,0.002561878658889711
1958-03,0.0336,0.019872772856809443
1958-04,0.031,-0.005412023580849103
1958-05,0.0194,-0.007037652476452815
1958-06,0.0298,-0.008683469292496448
1958-07,0.0412,-0.004912436681344556
1958-08,0.0169,0.003829030875331263
1958-09,0.0493,0.005093880669235438
1958-10,0.0245,0.007931077012867813
1958-11,0.0264,0.014217768653788716
1958-12,0.0606,0.007851344320872216
1959-01,0.0022,0.015309678236925237
1959-02,0.0038,0.013802840917385255
1959-03,0.0031,0.010667707333993495
1959-04,0.0427,0.015277875750246939
1959-05,0.0284,0.019661308052635308
1959-06,-0.0045,0.012282317493339375
1959-07,0.0356,0.004536494249723497
1959-08,-0.0093,0.01280479793216379
1959-09,-0.0433,0.020216361850548342
1959-10,0.0099,4.3772405130110964e-05
1959-11,0.0189,0.010793003519113534
1959-12,0.0344,0.028201778643337543
1960-01,-0.0756,0.0021930457168196794
1960-02,0.0149,0.005959916813358491
1960-03,-0.0102,0.012444305704143049
1960-04,-0.0184,0.029520458371601447
1960-05,0.034,-0.008551061016437465
1960-06,0.0219,-0.00234825615618503
1960-07,-0.024,0.02093767834602679
1960-08,0.0305,-0.0015540675187266113
1960-09,-0.0588,-0.0016844960939358077
1960-10,0.0009,0.019110745091448826
1960-11,0.0427,0.0025041914689231774
1960-12,0.0502,0.014868432200178819
1961-01,0.0595,0.00946551260026041
1961-02,0.0273,-0.0040160645602019575
1961-03,0.0259,-0.0012378613502264466
1961-04,0.0054,0.004447859814773536
1961-05,0.0208,0.0059351419007352985
1961-06,-0.0245,0.0010212661149617327
1961-07,0.0358,0.015792434118164042
1961-08,0.0242,0.01726535593843353
1961-09,-0.0163,0.022501882893871884
1961-10,0.0279,0.014650455075827087
1961-11,0.0487,0.005636220685166466
1961-12,0.0059,0.02032932841164187
1962-01,-0.0448,0.0026959177756877683
1962-02,0.0234,-0.003971266373072433
1962-03,-0.0048,0.01613082394745925
1962-04,-0.062,0.025848044033884562
1962-05,-0.079,0.0011239974659282732
1962-06,-0.0847,0.006412752845814662
1962-07,0.0681,0.02652728104476102
1962-08,0.021,0.02252137497724886
1962-09,-0.0451,0.01310154896700435
1962-10,0.0127,-0.012892410164355713
1962-11,0.1014,-0.003689769979316493
1962-12,0.0189,0.015460008861379765
1963-01,0.0463,-0.011995492510762209
1963-02,-0.0249,-0.02545127845556467
1963-03,0.0386,0.01392547903609129
1963-04,0.0498,0.015511562533437512
1963-05,0.0162,0.008315984230581155
1963-06,-0.0199,0.0068874779835875425
1963-07,0.0033,0.017867767928021177
1963-08,0.0524,0.01602400350215103
1963-09,-0.0091,0.016892689014702374
1963-10,0.0354,0.012423400972588074
1963-11,-0.0056,-0.0018489420678481847
1963-12,0.0259,0.01665712204384951
1964-01,0.0317,0.008328459961967415
1964-02,0.0148,0.0012404188977028219
1964-03,0.0126,0.007209368129368966
1964-04,0.0091,0.0057811832387794585
1964-05,0.0176,0.009339021459814512
1964-06,0.0161,0.006478881103466384
1964-07,0.0168,0.011298915318121043
1964-08,-0.0131,0.0074785310715420805
1964-09,0.0278,0.010506390987410245
1964-10,0.0063,0.012678306924219278
1964-11,0.0029,0.013790512419888351
1964-12,0.0076,0.0065733013792320365
1965-01,0.0309,0.006120768336345889
1965-02,-0.0041,0.012415401620260072
1965-03,-0.0153,0.009794396265925376
1965-04,0.0338,0.00484411706181296
1965-05,-0.0029,0.014133192052213809
1965-06,-0.0398,0.017722358048332124
1965-07,0.011,-0.0007764026531669379
1965-08,0.0244,0.0076750515356044935
1965-09,0.0323,0.027067420430365766
1965-10,0.0218,0.0005820434299272717
1965-11,-0.0124,-0.004374131387443294
1965-12,0.0066,0.010145620724458192
1966-01,-0.0046,0.010892192260002974
1966-02,-0.019,0.005573763781875553
1966-03,-0.0248,0.0067196201470326785
1966-04,0.0189,0.013011515449843025
1966-05,-0.0403,0.015794374975908815
1966-06,-0.0178,0.015545992668005534
1966-07,-0.0127,0.0027876718957977773
1966-08,-0.0673,0.013155852986658924
1966-09,-0.0021,0.010737899162522541
1966-10,0.054,-0.0027695507220390925
1966-11,0.0091,0.017105325282349454
1966-12,-0.0051,0.004380445901448891
1967-01,0.0701,-0.0119851455001086
1967-02,0.0082,0.0061998730608304005
1967-03,0.0383,0.015457832368020338
1967-04,0.0447,-0.012561639237825176
1967-05,-0.0504,0.0027121778062534187
1967-06,0.0145,0.02055733006153891
1967-07,0.041,0.007574592846117216
1967-08,-0.0088,0.024941281316603666
1967-09,0.0349,0.01696584491384093
1967-10,-0.0181,0.00338441236629843
1967-11,0.0075,0.013038270483013616
1967-12,0.0231,0.008711659226425255
1968-01,-0.0456,0.008583194445138439
1968-02,-0.0235,0.003667908717755528
1968-03,0.0124,0.009530895199490649
1968-04,0.0788,0.016794446544296713
1968-05,0.0098,0.009973415910728181
1968-06,0.0086,0.00776336392354937
1968-07,-0.0154,-0.005676707949714796
1968-08,0.0133,0.009781762906122947
1968-09,0.0309,0.008008843310845268
1968-10,0.0076,-0.0017736164330135178
1968-11,0.0489,0.009849758967707359
1968-12,-0.0453,0.010586523811146465
1969-01,-0.0097,0.018204662072622158
1969-02,-0.036,0.005349568624571789
1969-03,0.042,0.01701945275134622
1969-04,0.025,0.010791346541987247
1969-05,0.0067,0.0069857934045078705
1969-06,-0.0476,3.666875083404436e-05
1969-07,-0.0563,0.004701699513126776
1969-08,0.0507,0.010206415702456824
1969-09,-0.0304,0.01067657218099289
1969-10,0.0416,0.015126171317236875
1969-11,-0.0269,-0.0067732776632695064
1969-12,-0.01,0.01669169376194775
1970-01,-0.0813,0.006917687977339405
1970-02,0.0577,0.000725365476883442
1970-03,0.0012,0.009876054098825903
1970-04,-0.0846,0.02194984487810563
1970-05,-0.0473,-0.0020805484904147242
1970-06,-0.0504,-0.006116464569324227
1970-07,0.0733,0.02934773500934306
1970-08,0.045,0.007766994552270723
1970-09,0.0285,-0.0015756538767870906
1970-10,-0.0051,-0.012126892321366788
1970-11,0.0543,0.0012574716700806928
1970-12,0.0521,-0.0011683753739482761
1971-01,0.0345,-0.0009600872145704258
1971-02,0.0128,0.001834430365229298
1971-03,0.0402,-0.0006865360943108158
1971-04,0.0342,0.019659610683406464
1971-05,-0.0383,0.017877542674205424
1971-06,0.0044,0.008423069397151314
1971-07,-0.0381,0.013259933993350424
1971-08,0.0396,0.0251530260473614
1971-09,-0.0044,0.008553858762753167
1971-10,-0.0329,0.012283862383347423
1971-11,0.0098,0.0061587717387802665
1971-12,0.0804,0.006714130755617142
1972-01,0.0169,0.01480547323659838
1972-02,0.0305,-0.0019147709066865224
1972-03,0.0111,-0.00873614493166118
1972-04,0.0063,0.00589974565879723
1972-05,0.0256,0.010216866004279982
1972-06,-0.0144,0.00041442192750703634
1972-07,0.0092,0.0073753750017783665
1972-08,0.0373,0.014450613778024063
1972-09,0.0016,0.01576726299130653
1972-10,0.0143,0.008296342968239721
1972-11,0.0398,0.003879332409449106
1972-12,0.0232,0.011913705298864399
1973-01,-0.0056,0.008262963363735205
1973-02,-0.033,-0.0009777782658469125
1973-03,0.0028,0.00025510058678697434
1973-04,-0.0384,0.015047371388945768
1973-05,-0.007,0.0142190465955183
1973-06,0.0021,-0.00110637104385123
1973-07,0.0348,0.015819005092451297
1973-08,-0.0341,0.010933686045265881
1973-09,0.0286,0.0031631901703132884
1973-10,0.0024,-0.0008714603714585819
1973-11,-0.1006,0.018234041609306414
1973-12,0.0138,0.001375017076672193
1974-01,-0.0196,-0.0051530139552695454
1974-02,-0.0003,0.03315585791224112
1974-03,-0.0216,0.002943242976830918
1974-04,-0.0351,-0.0021477723402065965
1974-05,-0.0186,0.007753460622136045
1974-06,-0.0152,0.007992847833720122
1974-07,-0.0866,-0.0016674109880933426
1974-08,-0.0842,-0.005865546952674256
1974-09,-0.1263,0.013317360125531521
1974-10,0.1807,0.007261678643347753
1974-11,-0.0462,0.021403021924988982
1974-12,-0.0213,0.0252110320937139
1975-01,0.1082,-0.040253799628813154
1975-02,0.0711,0.01048755344969047
1975-03,0.0197,0.023519929679939384
1975-04,0.049,-0.042827256397694365
1975-05,0.0536,-0.011252537532302157
1975-06,0.0424,0.022937540199769672
1975-07,-0.0692,0.01716998030301048
1975-08,-0.0162,-0.003538740870191851
1975-09,-0.0375,0.021267623976555114
1975-10,0.0674,0.046095296078150425
1975-11,0.0311,0.0007045281605679229
1975-12,-0.0154,0.012157125677303864
1976-01,0.1102,0.008848220475543895
1976-02,-0.0171,0.007102929822836609
1976-03,0.0368,0.015569881314852386
1976-04,-0.011,-0.016752900703236255
1976-05,-0.0078,0.008995778031421145
1976-06,0.0428,0.011239618699764023
1976-07,-0.0084,0.007629677530148707
1976-08,0.0037,0.016519038319631998
1976-09,0.0254,0.0028911944285434418
1976-10,-0.0191,0.021032279352822987
1976-11,-0.0079,0.00470025584291135
1976-12,0.0477,-0.0005649290889233778
1977-01,-0.0523,0.015000818437709375
1977-02,-0.0137,0.009680833145012564
1977-03,-0.0188,0.0023024621532730816
1977-04,-0.0054,0.011136770155895528
1977-05,-0.0177,0.013027011616616915
1977-06,0.0491,0.003359831718394369
1977-07,-0.0134,0.0031627950129654407
1977-08,-0.0119,0.012121214398212482
1977-09,-0.0018,-0.0025910563073628778
1977-10,-0.0435,-0.003155213354619907
1977-11,0.0318,0.011421906994968489
1977-12,0.005,0.0018663077780461017
1978-01,-0.0627,0.008686799118448522
1978-02,-0.0165,0.005333359945534234
1978-03,0.0179,0.00541502637596198
1978-04,0.0923,0.016128577051110843
1978-05,0.0067,0.00663404394411089
1978-06,-0.0188,-0.0032663416280185806
1978-07,0.056,-0.007215206786810658
1978-08,0.0301,0.0159589765604635
1978-09,-0.0058,0.011341931485386656
1978-10,-0.0764,-0.013445540453842554
1978-11,0.0295,0.00976849849366623
1978-12,0.0193,0.020281013741935087
1979-01,0.0361,0.0232646173300357
1979-02,-0.0288,-0.007310911527211387
1979-03,0.0488,0.0045044481709321585
1979-04,0.0023,0.017266998921787985
1979-05,-0.0195,0.008159137090300955
1979-06,0.0356,-0.00937880144732222
1979-07,0.005,0.003166919695400894
1979-08,0.0572,0.020667136711886934
1979-09,0.0029,-0.0013292718325668426
1979-10,-0.0566,0.004223868508548848
1979-11,0.0504,0.00845717930138067
1979-12,0.0111,0.01032288996449714
1980-01,0.0585,0.018644228614430765
1980-02,0.0147,-0.00730230503521033
1980-03,-0.0953,0.009553204723104938
1980-04,0.044,0.007436565007901529
1980-05,0.0494,0.008521120380465073
1980-06,0.0276,0.025624228683035224
1980-07,0.0563,-0.007672369209014927
1980-08,0.0121,-0.0006151746364185251
1980-09,0.0261,0.014357394891366716
1980-10,0.0197,0.003568062709960719
1980-11,0.1277,-0.00047234358565508526
1980-12,-0.0352,0.002276238932750127
1981-01,-0.055,0.017516680966716415
1981-02,0.0188,-0.00433590757492321
1981-03,0.0167,0.020888341994953943
1981-04,-0.028,0.03567117447230807
1981-05,-0.0001,-0.003190274544090134
1981-06,0.002,0.004732221041128271
1981-07,0.0091,0.02553220909804546
1981-08,-0.0528,0.0035213402201291315
1981-09,-0.0513,-0.011077241388526633
1981-10,0.0509,0.0022262284650884784
1981-11,0.0513,0.019621353831849035
1981-12,-0.0327,0.003626564904776611
1982-01,-0.015,-0.01179870079915752
1982-02,-0.0572,0.0044779118537257665
1982-03,-0.0071,0.016369063801320336
1982-04,0.0352,0.0025088458578827284
1982-05,-0.02,0.0012867031128497722
1982-06,-0.0175,0.006667664001952161
1982-07,-0.0178,0.0012925902034404812
1982-08,0.1281,0.004677536986118073
1982-09,0.0082,0.007471758166692801
1982-10,0.1052,0.006005057085983314
1982-11,0.0373,-0.016792784788051622
1982-12,0.0139,0.013133578116237738
1983-01,0.039,0.007765620626480041
1983-02,0.0243,-0.0063336712422641505
1983-03,0.0307,0.015670811088184675
1983-04,0.0769,0.00882753932985556
1983-05,-0.0196,0.013612063577081522
1983-06,0.0381,0.012545246539666165
1983-07,-0.0357,0.013430708925283313
1983-08,0.0213,0.020504204915212633
1983-09,0.0112,0.002438187333391127
1983-10,-0.0103,0.013994258798589884
1983-11,0.0164,0.005216119011501509
1983-12,-0.0017,0.0038081902020902555
1984-01,-0.0001,0.01585734954206842
1984-02,-0.0269,-0.0019391880325571494
1984-03,0.0077,0.0023112989706953633
1984-04,0.0174,0.0034078828466431203
1984-05,-0.0498,0.008120100183258773
1984-06,0.0261,0.0032633577654696978
1984-07,-0.0063,-0.0021095069273935237
1984-08,0.1063,0.02012151924360297
1984-09,-0.001,-4.9973138279367155e-05
1984-10,0.0041,0.003853823997769436
1984-11,-0.0112,-0.0022374759933119995
1984-12,0.0238,0.008716314778124616
1985-01,0.0742,0.01290237443227183
1985-02,0.0159,0.0017084314132866773
1985-03,-0.0002,0.01008530618764796
1985-04,-0.0007,0.0036706072429798283
1985-05,0.0597,0.014364496686917243
1985-06,0.0132,0.013622896293926736
1985-07,-0.0059,0.004094720714409602
1985-08,-0.0046,0.0034498466858677006
1985-09,-0.0275,0.007499996582727229
1985-10,0.0433,0.019217321553438284
1985-11,0.0711,0.0025112422412651766
1985-12,0.0511,0.013649866425793526
1986-01,-0.0011,0.004553507607102379
1986-02,0.0756,-0.0023335644029677284
1986-03,0.06,0.008761003109646186
1986-04,-0.0102,0.014727869462118674
1986-05,0.0535,-0.001153523237138375
