month,y_true,y_pred
1986-06,0.019,-0.0015147108812578
1986-07,-0.0489,0.02906972382819733
1986-08,0.0724,0.01146152993706926
1986-09,-0.091,0.007552171832869206
1986-10,0.0531,0.032736014922784225
1986-11,0.0262,0.007575880659597968
1986-12,-0.0229,0.020967190587287583
1987-01,0.1338,0.004528720280312756
1987-02,0.0348,0.0027279733855557643
1987-03,0.0271,0.01997043111858142
1987-04,-0.008,-0.01090525010530914
1987-05,0.0091,0.00427524742293226
1987-06,0.0512,0.011991579142032322
1987-07,0.0427,0.012062223031350839
1987-08,0.0471,0.009756709056925454
1987-09,-0.0228,-0.0003961114203708208
1987-10,-0.1977,0.02559047965429774
1987-11,-0.0919,0.012552883273105072
1987-12,0.0659,0.012775613229821119
1988-01,0.0435,0.04717306627981377
1988-02,0.038,0.014675051622785516
1988-03,-0.0424,-0.013945853511522265
1988-04,0.0108,0.009584620891672602
1988-05,0.0121,0.014511225266130445
1988-06,0.0441,-0.004090428849347171
1988-07,-0.0003,-0.013448071628912664
1988-08,-0.0314,0.0031978063129363436
1988-09,0.0433,0.007593574687814458
1988-10,0.0315,0.007661716920909656
1988-11,-0.0087,0.020788649951135142
1988-12,0.0169,0.0005509219355808552
1989-01,0.0719,0.0008826797934837474
1989-02,-0.0295,0.01793127902581544
1989-03,0.0241,0.006676701123948678
1989-04,0.053,-0.0043998191673614035
1989-05,0.0391,0.016627143779550074
1989-06,-0.008,0.015348938447626033
1989-07,0.092,-0.006577436019497684
1989-08,0.0122,0.009035354332046245
1989-09,0.004,0.023425956355263525
1989-10,-0.0115,-0.0003069654740118725
1989-11,0.0227,0.002323978513314855
1989-12,0.0242,0.021915669987495494
1990-01,-0.0674,0.012134042239010621
1990-02,0.0118,0.0029070056375096786
1990-03,0.0265,0.010867574738009677
1990-04,-0.0161,0.027196429874488358
1990-05,0.095,0.0009854861527417332
1990-06,-0.0032,-0.0056019665496644735
1990-07,0.0008,0.0199453302752603
1990-08,-0.0852,-0.0043055526332976355
1990-09,-0.0402,0.004868694311749555
1990-10,0.0058,0.014918102603760114
1990-11,0.0564,0.01866598775842162
1990-12,0.0239,0.011469556451491447
1991-01,0.0404,0.0020397010034283493
1991-02,0.0668,0.009243384395539617
1991-03,0.0222,0.005306873557141117
1991-04,-0.0027,-0.0009518108266049416
1991-05,0.0366,-0.006727233767055687
1991-06,-0.0422,0.005047951247974351
1991-07,0.0484,0.019353903226281808
1991-08,0.0262,0.004879582746885342
1991-09,-0.0164,0.020794304571927928
1991-10,0.0117,0.012237402513175719
1991-11,-0.0333,0.005692037886765726
1991-12,0.1169,0.016043591630736792
1992-01,-0.0277,0.00847191725803632
1992-02,0.0052,0.01155874774287734
1992-03,-0.0183,-0.00703559612179162
1992-04,0.0297,0.017067817223928018
1992-05,0.0065,0.02088814071072321
1992-06,-0.016,0.0005615724085794097
1992-07,0.0406,0.007142297769109295
1992-08,-0.0183,0.009974575623826983
1992-09,0.0091,0.01788244029211771
1992-10,0.0006,-0.0021229843239825227
1992-11,0.0321,0.008342301425079213
1992-12,0.011,0.01615020332467762
1993-01,0.0004,0.0005717437739015344
1993-02,0.0123,0.005767953680850792
1993-03,0.0179,0.007759016749808334
1993-04,-0.0279,0.013433764316113664
1993-05,0.0268,0.004301944418257612
1993-06,0.0022,0.005820375507199267
1993-07,-0.0067,0.016271616159106727
1993-08,0.0349,0.005250400616981476
1993-09,-0.006,0.006379350789510746
1993-10,0.0193,0.013976060025437474
1993-11,-0.0088,0.0031018125022223564
1993-12,0.0068,0.0050483980032971915
1994-01,0.0321,0.0069985157664287645
1994-02,-0.0323,0.010473740549164941
1994-03,-0.043,0.007856969177591542
1994-04,0.0156,0.0026014330374402733
1994-05,0.0205,0.017570939651364026
1994-06,-0.0237,0.014030230936855542
1994-07,0.0325,-0.0007236004205913443
1994-08,0.0377,0.0034998255945117166
1994-09,-0.0229,0.016423433242111717
1994-10,0.0258,0.0032873623572893165
1994-11,-0.0311,-0.00657936532147628
1994-12,0.0142,0.015352118022220956
1995-01,0.0296,0.006954879206262468
1995-02,0.0341,0.0054899232755823354
1995-03,0.0263,0.010322019160410015
1995-04,0.0328,0.007427039268464072
1995-05,0.0419,0.006832789160555755
1995-06,0.0238,0.003123926471407786
1995-07,0.0329,0.006266264626924216
1995-08,0.0026,0.0009018621240306172
1995-09,0.0505,0.008851351711310084
1995-10,0.0044,0.012052967835143646
1995-11,0.0421,0.009383609850529629
1995-12,0.0192,0.008042230946350112
1996-01,0.036,0.012798056431522556
1996-02,0.0105,0.009446426379793163
1996-03,0.0074,0.0065021084977286365
1996-04,0.0116,0.00945617019622271
1996-05,0.0277,0.009263187860739456
1996-06,0.0083,0.011073723674800206
1996-07,-0.0405,0.005757084273600898
1996-08,0.0181,0.007224965088354385
1996-09,0.0598,0.01171123970187219
1996-10,0.027,0.017313895169652205
1996-11,0.0785,0.005440322373091556
1996-12,-0.0181,-0.0020766755316296986
1997-01,0.0683,0.013892954720011414
1997-02,0.0072,0.0027871479977019543
1997-03,-0.0446,0.009427417198708325
1997-04,0.0668,0.006341359393974663
1997-05,0.0594,0.01045551685719752
1997-06,0.0476,0.0278038557685209
1997-07,0.0814,3.9764767954364455e-05
1997-08,-0.0625,0.004428625782667066
1997-09,0.0538,0.01888019621193477
1997-10,-0.029,0.004958918568859629
1997-11,0.0509,0.01806548591981648
1997-12,0.0175,0.006256746796269011
1998-01,0.0196,0.016720127575225494
1998-02,0.0712,0.016117266382481288
1998-03,0.0532,0.005901775929584602
1998-04,0.0164,0.017519286700424654
1998-05,-0.0159,-0.002939729640669686
1998-06,0.0507,0.004371125141134423
1998-07,0.0003,0.015161713285550079
1998-08,-0.1449,0.013579709084206448
1998-09,0.0679,0.00922710253584747
1998-10,0.078,0.014673959967933995
1998-11,0.0671,0.04622695269135831
1998-12,0.0675,-0.0007576812627997451
1999-01,0.0493,-0.010566908769914124
1999-02,-0.0341,0.0247302026619099
1999-03,0.0399,0.0012478402251379413
1999-04,0.0293,-0.0018317551980539474
1999-05,-0.0272,0.015404056540289146
1999-06,0.0541,0.01823940632355594
1999-07,-0.034,0.0071714013017139255
1999-08,-0.0031,0.019859993782767663
1999-09,-0.0258,0.016451053680876734
1999-10,0.0728,0.009317446443446738
1999-11,0.0258,0.012394339333265832
1999-12,0.063,0.01409839663082434
2000-01,-0.0485,-0.0027904953730703893
2000-02,-0.0252,0.0016433466665469465
2000-03,0.1056,0.010629989909210658
2000-04,-0.0349,0.0043765260642409185
2000-05,-0.0265,0.022557405527423222
2000-06,0.0276,-0.003095405326953663
2000-07,-0.0202,0.02330900380424992
2000-08,0.0716,0.022619319821393397
2000-09,-0.0552,0.00036830614094122277
2000-10,-0.0165,0.01073079401974136
2000-11,-0.0988,0.008926428873863862
2000-12,-0.0048,0.021584466938186626
2001-01,0.0352,0.009772130804235672
2001-02,-0.1057,0.01672129082875983
2001-03,-0.0726,0.01093687835524684
2001-04,0.0794,-0.006485763255250748
2001-05,0.0012,0.028388829750080495
2001-06,-0.0235,0.014312816489259042
2001-07,-0.0092,-0.02232619740305764
2001-08,-0.0676,0.0031150728309718
2001-09,-0.0711,0.020016965076267733
2001-10,0.0165,0.0018650257435412765
2001-11,0.0762,1.1214554182530437e-05
2001-12,0.0042,0.014357456433896895
2002-01,-0.0133,0.005630421378851703
2002-02,-0.022,-0.009653151173684456
2002-03,0.0326,0.011759956566594062
2002-04,-0.0696,0.014689461881271982
2002-05,-0.0083,-0.004552678496995279
2002-06,-0.0746,-0.001838795035914659
2002-07,-0.0648,0.022815455096839764
2002-08,0.0072,0.012418009132810076
2002-09,-0.1082,0.010294298807431006
2002-10,0.0944,0.016523038454586046
2002-11,0.0524,-0.0003946908055964069
2002-12,-0.0623,0.013863369914665346
2003-01,-0.03,-0.007358685428667706
2003-02,-0.0188,-0.010659840048967821
2003-03,0.0118,0.02289834923971972
2003-04,0.0834,0.0021520874547572887
2003-05,0.0443,-0.002493751203107339
2003-06,0.0151,0.0030203434892653903
2003-07,0.016,0.006278284050301244
2003-08,0.0127,0.0057510809228364
2003-09,-0.0099,0.002075773873174506
2003-10,0.0517,0.011063468314861255
2003-11,0.006,0.0035550841589747388
2003-12,0.0531,0.011506446407622075
2004-01,0.0157,0.012820744860391989
2004-02,0.0127,0.011622433693021218
2004-03,-0.0194,0.010285997870971633
2004-04,-0.0096,0.010816811378940605
2004-05,0.0089,0.010759012067029367
2004-06,0.0126,0.01143359411080517
2004-07,-0.032,0.013586030574693434
2004-08,0.0043,0.006819456067710779
2004-09,0.0041,0.010577249836001727
2004-10,0.0088,0.014888350167878487
2004-11,0.0343,0.00400065596373673
2004-12,0.0348,0.003452956646023498
2005-01,-0.0256,0.005946727105252194
2005-02,0.0176,0.0041467514552734844
2005-03,-0.0197,0.003604600721571714
2005-04,-0.0124,0.013180656727461658
2005-05,0.0306,0.010120594775404584
2005-06,-0.0066,0.008539166061745394
2005-07,0.0326,0.011707063439648002
2005-08,-0.0077,0.007146916630562034
2005-09,0.005,0.007766464972696096
2005-10,-0.0105,0.006034109326191271
2005-11,0.0359,0.007310847736031521
2005-12,-0.0034,0.007150828458500384
2006-01,0.018,0.004715666070566342
2006-02,0.0029,0.007843663560191809
2006-03,0.011,0.005317555633656932
2006-04,0.0116,0.010434439132283344
2006-05,-0.0224,0.004610239990945179
2006-06,0.0013,0.0066431377316597045
2006-07,0.0111,0.00804978086808556
2006-08,0.0248,0.010640427052678078
2006-09,0.0268,0.008320328390092974
2006-10,0.0318,0.003333057772935819
2006-11,0.0141,0.00798835572828859
2006-12,0.0182,0.0036874604478444248
2007-01,0.0125,0.005436691704072903
2007-02,-0.027,0.004857153736863417
2007-03,0.0117,0.00953886737123273
2007-04,0.0443,0.009853251968029112
2007-05,0.0342,0.014018850886205587
2007-06,-0.0169,0.011931529324390365
2007-07,-0.0262,0.00370223673059108
2007-08,0.0217,0.009006143354054887
2007-09,0.0403,0.015487025800526034
2007-10,0.0202,0.00950625672877643
2007-11,-0.0394,0.0017374487597771509
2007-12,-0.0069,0.00578399772843744
2008-01,-0.0597,0.014529454510617334
2008-02,-0.0324,0.015286837144155884
2008-03,-0.0022,0.008271629755126431
2008-04,0.0399,0.011016882257299836
2008-05,0.0074,0.012907650904770843
2008-06,-0.088,0.005148294916264084
2008-07,-0.0049,0.0007470897800773927
2008-08,0.0131,0.006135371464854164
2008-09,-0.0796,0.014637532694409119
2008-10,-0.1485,-0.0022398906099173627
2008-11,-0.0616,-0.005711442215881116
2008-12,0.0073,0.021388448115134174
2009-01,-0.0814,0.022157828434908856
2009-02,-0.1,-0.0032384086652061245
2009-03,0.0883,-0.012914338564994188
2009-04,0.0753,0.015577536122916008
2009-05,0.0555,0.007729051327050856
2009-06,0.0026,-0.03016487025728877
2009-07,0.0704,-0.009924381819995106
2009-08,0.0292,0.012417865576267343
2009-09,0.0312,0.00015427351650870724
2009-10,-0.0104,-0.006128256554259191
2009-11,0.0642,0.011362863638660589
2009-12,0.0111,0.027311725956941264
2010-01,-0.0349,0.01434235279034331
2010-02,0.0272,0.006899348426730477
2010-03,0.0567,0.019477963390624818
2010-04,0.0072,0.02326928750771968
2010-05,-0.0807,0.003514787152235947
2010-06,-0.0502,-0.001151461945531172
2010-07,0.0685,0.020285331582963112
2010-08,-0.0441,0.022415456577757436
2010-09,0.0859,0.006049225216386002
2010-10,0.0397,-0.004614016632658228
2010-11,-0.0057,0.021351175188318777
2010-12,0.0643,0.00467549960381192
2011-01,0.0239,-0.008165817922590211
2011-02,0.0304,0.01714730882365067
2011-03,-0.0036,0.0045951922000155
2011-04,0.0301,0.003957556134416658
2011-05,-0.0138,0.012145613704592682
2011-06,-0.0166,0.01863092073450568
2011-07,-0.0145,0.013661432630200391
2011-08,-0.0507,0.008595700272890411
2011-09,-0.0619,0.02100035041168017
2011-10,0.1021,0.0062815338637876176
2011-11,-0.001,0.012456075389669842
2011-12,0.014,0.014693011491321956
2012-01,0.0436,-0.007959704629102974
2012-02,0.0454,0.006370081805509086
2012-03,0.036,0.015044256576015559
2012-04,-0.0076,-0.0027465454184359486
2012-05,-0.0568,-0.0009412072602976614
2012-06,0.0431,0.012805409591060583
2012-07,0.015,0.01652723250366857
2012-08,0.0213,0.01244038161678404
2012-09,0.0282,0.006875867176746075
2012-10,-0.02,0.01526274782305316
2012-11,0.0037,0.012281871779924833
2012-12,0.004,0.006613694923364383
2013-01,0.0487,0.008099922370760246
2013-02,0.0125,0.007653652264485515
2013-03,0.0373,0.0072584549707530675
2013-04,0.0198,0.004854829427893137
2013-05,0.0252,0.008577260042842798
2013-06,-0.0149,0.013089600796602286
2013-07,0.0517,0.0023603237400175265
2013-08,-0.0284,0.009175262044773655
2013-09,0.0296,0.012203633069821376
2013-10,0.0477,0.005952084850243202
2013-11,0.034,0.012692584192515236
2013-12,0.0252,0.013867079404833569
2014-01,-0.0387,0.0014991706324184945
2014-02,0.041,0.01099862530664235
2014-03,0.0107,0.01229401707896224
2014-04,0.0093,0.014112927403332885
2014-05,0.022,0.005094833560929142
2014-06,0.0163,0.009216949446141804
2014-07,-0.0107,0.02056236831212116
2014-08,0.0384,0.003226236567241407
2014-09,-0.0095,0.009704830493664867
2014-10,0.02,0.011293360367643574
2014-11,0.0286,0.006839770378079665
2014-12,-0.0053,0.005253077302456801
2015-01,-0.0346,0.010650719393895395
2015-02,0.0585,0.0063375025257586095
2015-03,-0.0196,0.012061278273674573
2015-04,0.0153,0.013880666162517943
2015-05,0.0117,0.0011164800328429371
2015-06,-0.0181,0.00992692271350774
2015-07,0.0264,0.014283363449465746
2015-08,-0.0637,0.00278017923791455
2015-09,-0.0228,0.009933693344572073
2015-10,0.0868,0.008500980475806781
2015-11,0.004,0.015393638289491288
2015-12,-0.0143,0.009869272743466617
2016-01,-0.0508,-0.007775436158661109
2016-02,-0.0054,0.015480295363316502
2016-03,0.0645,0.01756803265140041
2016-04,0.0053,0.007775358536491828
2016-05,0.0174,0.0017272651099280141
2016-06,-0.0014,0.0026715207949701437
2016-07,0.035,0.016336931380240078
2016-08,0.0031,0.006864992471164594
2016-09,-0.0003,0.002659025927152948
2016-10,-0.0129,0.005561260218018781
2016-11,0.0342,0.006336157784583733
2016-12,0.0213,0.01548724474112984
2017-01,0.0176,0.005061015514719596
2017-02,0.0421,0.006136367281516553
2017-03,0.0024,0.010582518354170043
2017-04,0.0121,0.009667337971198437
2017-05,0.0149,0.0027118033001155006
2017-06,0.0052,0.0068113852413250586
2017-07,0.022,0.013313681403975344
2017-08,0.0089,0.005092914742577623
2017-09,0.0188,0.010329389563500036
2017-10,0.0272,0.00894900762520719
2017-11,0.0311,0.007275978671530563
2017-12,0.012,0.007994222630255251
2018-01,0.0645,0.006591403466606282
2018-02,-0.0345,0.00925709499232205
2018-03,-0.0329,0.010242341493701212
2018-04,0.0056,0.006236044538590304
2018-05,0.0262,0.01391386554825201
2018-06,0.0063,0.017215837262254043
2018-07,0.0382,0.0008337187527323667
2018-08,0.0368,0.005871410719151125
2018-09,0.0072,0.014723805534317631
2018-10,-0.0648,0.004396345168603443
2018-11,0.0179,0.0011887995029128363
2018-12,-0.0876,0.01249990084433501
2019-01,0.0751,0.0202173338443529
2019-02,0.0297,0.0042247052894747155
2019-03,0.0197,0.015004058983010474
2019-04,0.044,0.01077878049768161
2019-05,-0.0671,0.0027116194925110478
2019-06,0.0694,0.01469615607711278
2019-07,0.0161,0.0023991053289214356
2019-08,-0.0161,0.011117941699853865
2019-09,0.0167,0.004662636102811683
2019-10,0.0277,0.005771687055304618
2019-11,0.0378,0.026407846355639468
2019-12,0.0304,0.0027130828706239795
2020-01,0.0068,0.006422377928521853
2020-02,-0.0802,0.004731198696943552
2020-03,-0.1072,0.013104607277051412
2020-04,0.1306,0.011567219180671927
2020-05,0.0448,0.015880969665415468
2020-06,0.0238,0.024323686837604865
2020-07,0.0608,-0.007620606038360367
2020-08,0.0903,0.007639477351012662
2020-09,-0.0425,0.02982099793291826
2020-10,-0.0341,-0.00930716415608043
2020-11,0.1116,-0.005122719009257898
2020-12,0.0409,0.023780429505200082
2021-01,-0.0091,0.02221573581968534
2021-02,0.0159,-0.005872039342608975
2021-03,0.0398,0.015291504461364545
2021-04,0.055,0.03744728207017279
2021-05,0.0023,0.0018923031655563687
2021-06,0.0305,0.00042570766981745757
2021-07,0.0245,0.012370475975205701
2021-08,0.0299,0.014635360014286447
2021-09,-0.0475,0.005374926754332959
2021-10,0.0715,0.007916066522692987
2021-11,-0.0066,0.019175880333763863
2021-12,0.0345,0.015083211016628902
2022-01,-0.0537,0.004184656590394947
2022-02,-0.0333,0.011684876818693433
2022-03,0.0365,0.021495944630749116
2022-04,-0.0976,0.014152118804173226
2022-05,-0.0062,0.011393321345
2022-06,-0.0789,0.005117109814126938
2022-07,0.0939,0.022342379722403428
2022-08,-0.0402,0.010107475220757887
2022-09,-0.0909,-0.0008440343767847878
2022-10,0.0767,0.0027975902474151005
2022-11,0.0512,0.004994845481185789
2022-12,-0.0612,0.023785675064291578
2023-01,0.0607,-0.01581984038233107
2023-02,-0.0221,0.0033659949922484134
2023-03,0.0497,0.026603893685221043
2023-04,0.0187,-0.0037884720854869033
2023-05,0.0175,0.00193702576148198
2023-06,0.0635,0.013983729228446623
2023-07,0.0332,0.007413368334516739
2023-08,-0.0102,0.005006845108513394
2023-09,-0.046,0.0013377982841143287
2023-10,-0.0169,0.015925384492280918
2023-11,0.0925,0.017591585806825915
2023-12,0.0403,0.012944827312604747
2024-01,0.0242,0.012359654652601904
2024-02,0.0539,-0.001960059006653452
2024-03,0.0299,0.01669105741962052
2024-04,-0.0359,0.012871625570353259
2024-05,0.054,0.0008443809516228678
2024-06,0.046,0.008207892420610518
2024-07,0.0042,0.01636803310906858
2024-08,0.025,0.0066616762823984935
2024-09,0.0215,0.003661182212489643
2024-10,-0.0065,0.023885018286686772
2024-11,0.0599,0.011482596952276445
2024-12,-0.013,0.003015027273696164
2025-01,0.0279,0.009884902262713248
2025-02,-0.0147,0.0070989253955096605
2025-03,-0.0623,0.011874017397512064
2025-04,-0.0026,0.014884357910403939
2025-05,0.0656,0.015180621497516757
2025-06,0.0551,0.015866956294510536
2025-07,0.0247,0.004639069399061237
2025-08,0.0187,-0.00010781277376542206
