month  ; y_true;   y_pred
1947-08;-0.0109; 0.024928
1947-09; 0.0079; -0.00328
1947-10; 0.0325;-0.004121
1947-11; -0.033;-0.002009
1947-12; 0.0122;-0.002215
1948-01; -0.017;-0.025003
1948-02;-0.0663;-0.000609
1948-03; 0.0891; 0.025418
1948-04;  0.032;   0.0219
1948-05; 0.0904; 0.030557
1948-06;-0.0102;-0.011976
1948-07;-0.0392;-0.009171
1948-08; -0.006; -0.00921
1948-09; -0.034;-0.015928
1948-10; 0.0412; 0.002377
1948-11;-0.0965;-0.011023
1948-12; 0.0004; 0.038648
1949-01; 0.0153;  0.02837
1949-02;-0.0533; 0.028765
1949-03; 0.0604; 0.020752
1949-04;-0.0386;-0.025893
1949-05;-0.0339; 0.022885
1949-06;  -0.01;-0.003184
1949-07; 0.0692;-0.015675
1949-08; 0.0283; 0.008798
1949-09; 0.0506;-0.004364
1949-10; 0.0307;-0.007635
1949-11; 0.0077;-0.027306
1949-12; 0.0639; 0.008993
1950-01; 0.0445;-0.005605
1950-02; 0.0159;-0.005042
1950-03; 0.0009; 0.009069
1950-04; 0.0618;-0.000032
1950-05; 0.0341; 0.014731
1950-06;-0.0787; 0.017032
1950-07; 0.0604;  0.01447
1950-08; 0.0451; 0.001007
1950-09; 0.0612; 0.046786
1950-10;  0.008;-0.005106
1950-11;   0.03;-0.024806
1950-12; 0.0959;-0.005127
1951-01; 0.0775;  0.02107
1951-02; 0.0124; 0.011509
1951-03;-0.0304;-0.019551
1951-04; 0.0434; 0.007171
1951-05;-0.0326; 0.021765
1951-06;-0.0499; 0.014614
1951-07; 0.0608; 0.011329
1951-08; 0.0487; 0.017604
1951-09;  0.029; 0.052204
1951-10;-0.0324;-0.001299
1951-11; 0.0032;-0.009757
1951-12; 0.0169;-0.001384
1952-01; 0.0176; 0.011963
1952-02;-0.0207;-0.010881
1952-03; 0.0258;-0.014359
1952-04;-0.0422; 0.022193
1952-05; 0.0255; 0.021363
1952-06; 0.0268;  0.00716
1952-07;   0.01; 0.010536
1952-08; 0.0036;-0.004794
1952-09;-0.0171;  -0.0089
1952-10;-0.0195;-0.003131
1952-11; 0.0536;-0.000278
1952-12; 0.0284; 0.012112
1953-01;  0.034; 0.009042
1953-02; 0.0145;-0.011206
1953-03;-0.0195; 0.000807
1953-04;-0.0169;-0.000122
1953-05; 0.0045;-0.002469
1953-06;-0.0347;-0.000943
1953-07; 0.0162; 0.003843
1953-08; -0.052; 0.013558
1953-09;-0.0037; 0.021214
1953-10;  0.034; 0.012559
1953-11; 0.0151; 0.018032
1953-12;-0.0138;-0.002701
1954-01; 0.0646; -0.01378
1954-02; 0.0141;-0.001684
1954-03; 0.0286; 0.009736
1954-04; 0.0139;-0.006061
1954-05; 0.0494;-0.016639
1954-06; 0.0197;-0.003092
1954-07; 0.0644; 0.013446
1954-08; 0.0036;  -0.0013
1954-09; 0.0463; 0.007162
1954-10;-0.0124; 0.014619
1954-11; 0.0879; 0.006621
1954-12;  0.099; 0.009624
1955-01; 0.0085; 0.024285
1955-02; 0.0335; 0.008604
1955-03; 0.0066;-0.005646
1955-04; 0.0098; 0.004884
1955-05; 0.0013; 0.004078
1955-06; 0.0251;-0.010681
1955-07; 0.0013; 0.015534
1955-08;-0.0012; 0.019762
1955-09;-0.0102; 0.029173
1955-10;-0.0131;  0.00023
1955-11; 0.0578; 0.013527
1955-12; 0.0192; 0.017207
1956-01;-0.0225; 0.006186
1956-02; 0.0349; 0.005377
1956-03; 0.0454;-0.001533
1956-04; 0.0029; 0.017434
1956-05; -0.037;-0.003897
1956-06;  0.015;-0.003393
1956-07;  0.031; 0.004455
1956-08;-0.0124; 0.028595
1956-09; -0.023; 0.005465
1956-10; 0.0042;-0.005117
1956-11;  0.015; 0.016435
1956-12;  0.037; 0.020347
1957-01; 0.0037;-0.003248
1957-02;-0.0244;-0.004066
1957-03; 0.0233; 0.009424
1957-04; 0.0292; 0.008245
1957-05;   0.02; 0.009748
1957-06;-0.0005;-0.008468
1957-07; 0.0078;-0.003402
1957-08;-0.0488; 0.002662
1957-09;-0.0503; 0.013208
1957-10;-0.0694; 0.005695
1957-11;  0.008;-0.002268
1957-12;-0.0513; 0.024994
1958-01;  0.112; 0.025963
1958-02; 0.0065; 0.016425
1958-03; 0.0284; 0.028013
1958-04; 0.0315;-0.006828
1958-05; 0.0407;-0.030682
1958-06; 0.0254;-0.018465
1958-07; 0.0496;-0.018622
1958-08; 0.0301; -0.00155
1958-09; 0.0676; 0.011281
1958-10; 0.0448; 0.022245
1958-11;  0.049; 0.019746
1958-12; 0.0471;-0.003225
1959-01; 0.0459;  0.01414
1959-02; 0.0296;-0.003829
1959-03; 0.0152; 0.006541
1959-04; 0.0391; 0.008995
1959-05;-0.0007; 0.011249
1959-06; 0.0096; 0.016562
1959-07;  0.036; 0.012447
1959-08;-0.0188; 0.013252
1959-09;-0.0417;  0.02364
1959-10; 0.0264; 0.008995
1959-11; 0.0315; 0.014372
1959-12; 0.0251; 0.026685
1960-01;-0.0447;-0.002327
1960-02; 0.0174; 0.000207
1960-03;-0.0286; 0.006828
1960-04;-0.0177; 0.022881
1960-05; 0.0386;-0.003313
1960-06; 0.0181;-0.000652
1960-07;-0.0173;  0.02333
1960-08; 0.0443; 0.007725
1960-09;-0.0671; 0.000308
1960-10;-0.0192; 0.018472
1960-11; 0.0389; 0.004563
1960-12; 0.0233; 0.011995
1961-01; 0.0796; 0.009364
1961-02; 0.0759; 0.000526
1961-03; 0.0515;-0.002199
1961-04;  0.022;-0.004106
1961-05; 0.0395; 0.004381
1961-06;-0.0503;-0.010874
1961-07;  0.007; 0.003562
1961-08; 0.0194; 0.018558
1961-09;-0.0363; 0.020365
1961-10; 0.0126;  0.03142
1961-11; 0.0573; 0.017595
1961-12;-0.0034; 0.024825
1962-01;-0.0079; 0.022101
1962-02; 0.0132;-0.001917
1962-03;-0.0057;-0.010738
1962-04;-0.0725;  0.00524
1962-05;   -0.1; 0.012868
1962-06;-0.0679;-0.003604
1962-07; 0.0648;  0.01254
1962-08; 0.0297; 0.049954
1962-09;-0.0728; 0.022652
1962-10;-0.0386; 0.001724
1962-11; 0.1461;-0.003855
1962-12;-0.0247; 0.033472
1963-01; 0.0777; 0.019748
1963-02;-0.0207;-0.033819
1963-03; 0.0177;-0.004877
1963-04; 0.0325; 0.023489
1963-05; 0.0318;-0.002769
1963-06; -0.021;-0.007695
1963-07;-0.0089; 0.010267
1963-08; 0.0518; 0.032248
1963-09;-0.0197; 0.021519
1963-10; 0.0285; 0.025101
1963-11;-0.0179; 0.016502
1963-12; 0.0034;-0.005599
1964-01; 0.0076; 0.022623
1964-02; 0.0333;-0.004781
1964-03; 0.0342; 0.004531
1964-04;-0.0044; 0.001897
1964-05; 0.0273; 0.012328
1964-06; 0.0128;-0.002088
1964-07; 0.0177; 0.009125
1964-08;-0.0171; 0.004861
1964-09;  0.031;-0.005069
1964-10; 0.0133; 0.013885
1964-11;-0.0157; 0.015548
1964-12; 0.0023; 0.012389
1965-01; 0.0621;-0.002537
1965-02; 0.0411; 0.019669
1965-03;-0.0014; 0.015587
1965-04; 0.0479;-0.002924
1965-05;-0.0028;-0.002808
1965-06;-0.0908; 0.015564
1965-07; 0.0341; 0.012782
1965-08; 0.0539;-0.000795
1965-09; 0.0486;   0.0437
1965-10; 0.0603; 0.005899
1965-11; 0.0621;-0.019264
1965-12;  0.052;-0.010302
1966-01; 0.0514; 0.014756
1966-02; 0.0229;-0.002397
1966-03;-0.0125; -0.01192
1966-04; 0.0479; 0.017225
1966-05;-0.0997; 0.023409
1966-06; 0.0003; 0.029927
1966-07;-0.0242; 0.027316
1966-08;   -0.1; 0.034876
1966-09; -0.014; 0.028447
1966-10; -0.016; 0.005252
1966-11; 0.0465; 0.031838
1966-12; 0.0188; 0.008274
1967-01; 0.1774;  0.00485
1967-02; 0.0315;-0.005756
1967-03; 0.0686; 0.018374
1967-04;  0.037; 0.002661
1967-05;-0.0143;-0.036788
1967-06; 0.0863; 0.010959
1967-07; 0.0757;   0.0015
1967-08;-0.0124; 0.037573
1967-09; 0.0476; 0.030879
1967-10;-0.0175; 0.024122
1967-11; 0.0113; 0.031174
1967-12; 0.0844; 0.006607
1968-01;-0.0094; 0.026059
1968-02;-0.0603; 0.010024
1968-03;-0.0114; 0.024267
1968-04; 0.1505; 0.009588
1968-05; 0.0668; 0.032068
1968-06;  0.008; 0.031927
1968-07;-0.0476;-0.010687
1968-08;  0.027;-0.015316
1968-09;  0.069; 0.027705
1968-10; 0.0013; 0.011574
1968-11; 0.0843;-0.005267
1968-12;-0.0152; 0.006027
1969-01;-0.0046; 0.044319
1969-02;-0.0852; 0.027391
1969-03; 0.0189;-0.002115
1969-04; 0.0131; 0.017417
1969-05;-0.0154; 0.020821
1969-06;-0.1104; 0.017312
1969-07;-0.0898; 0.008035
1969-08; 0.0537; 0.027137
1969-09;-0.0017; 0.037849
1969-10; 0.0885;  0.02044
1969-11;-0.0404;-0.015586
1969-12; -0.049; 0.001937
1970-01;-0.0532; 0.019112
1970-02;  0.041;-0.020648
1970-03;-0.0295; 0.011364
1970-04;-0.1715; 0.001271
1970-05;-0.1139; 0.032686
1970-06;-0.0819; 0.011188
1970-07; 0.0739; 0.045143
1970-08; 0.0699; 0.039011
1970-09; 0.1225;-0.002216
1970-10;-0.0393;-0.021095
1970-11; 0.0299; 0.002685
1970-12; 0.0913;-0.002905
1971-01; 0.0983; -0.00693
1971-02; 0.0366; 0.007022
1971-03; 0.0611;-0.014747
1971-04; 0.0323;  0.01292
1971-05;-0.0398;  0.04309
1971-06; 0.0125; 0.030763
1971-07;-0.0544; 0.000324
1971-08; 0.0522; 0.014382
1971-09;-0.0034;  0.03417
1971-10;-0.0414; 0.025775
1971-11;-0.0131; 0.020779
1971-12; 0.1179; 0.006608
1972-01; 0.0694; 0.031256
1972-02; 0.0403; 0.008247
1972-03;  0.001;-0.012683
1972-04;  0.005;-0.018999
1972-05;-0.0031; 0.005668
1972-06;-0.0237; 0.001299
1972-07;-0.0414;  -0.0098
1972-08; 0.0125; 0.014343
1972-09;-0.0292; 0.035414
1972-10;-0.0027; 0.034737
1972-11; 0.0594; 0.014276
1972-12;-0.0123; 0.021214
1973-01;-0.0705; 0.010826
1973-02;-0.0755; 0.000367
1973-03;-0.0235;-0.009661
1973-04;-0.0783; 0.006202
1973-05;-0.0824;  0.01086
1973-06;-0.0364;  0.00389
1973-07; 0.1213; 0.014453
1973-08;-0.0462; 0.051621
1973-09;  0.097; 0.025249
1973-10;-0.0056;-0.022209
1973-11;-0.1784; 0.007953
1973-12;-0.0111; 0.014974
1974-01; 0.0777; -0.02661
1974-02; 0.0092; 0.042307
1974-03;-0.0073;  0.01589
1974-04;-0.0519;-0.001507
1974-05;-0.0727;-0.001917
1974-06; -0.028; 0.033708
1974-07;-0.0482; 0.019065
1974-08;-0.0794;-0.019355
1974-09; -0.083; 0.024299
1974-10; 0.0952; 0.026228
1974-11;-0.0416; 0.031179
1974-12; -0.057; 0.045766
1975-01; 0.2464;-0.004685
1975-02;  0.037; 0.004679
1975-03; 0.0652; 0.050667
1975-04;  0.033; -0.02041
1975-05; 0.0738;-0.048473
1975-06;  0.065;-0.007108
1975-07;-0.0288; 0.008716
1975-08; -0.044; 0.019809
1975-09;-0.0422; 0.002952
1975-10; 0.0282; 0.056575
1975-11; 0.0198; 0.027432
1975-12;-0.0113;   0.0181
1976-01; 0.1736; 0.034229
1976-02; 0.0803; 0.006295
1976-03; 0.0135;  0.03914
1976-04;-0.0139;-0.009922
1976-05;-0.0225;-0.025311
1976-06; 0.0393;-0.009179
1976-07;  0.008;-0.001943
1976-08;-0.0175; 0.016911
1976-09; 0.0364; 0.011434
1976-10;-0.0189; 0.040707
1976-11; 0.0353; 0.037374
1976-12; 0.0905; 0.002932
1977-01;  0.012; 0.022532
1977-02;-0.0063;  0.00041
1977-03; 0.0015;-0.000797
1977-04; 0.0168;-0.005684
1977-05; 0.0001; 0.000756
1977-06; 0.0701; 0.003756
1977-07;-0.0017;  0.00444
1977-08;-0.0078; 0.017765
1977-09; 0.0075; 0.025152
1977-10;  -0.03;-0.004498
1977-11; 0.0769; 0.007058
1977-12; 0.0167;  0.01087
1978-01;-0.0382;    0.015
1978-02; 0.0156; 0.006953
1978-03; 0.0615; 0.005733
1978-04; 0.0779; 0.021687
1978-05;  0.047; 0.000637
1978-06; 0.0031; -0.00498
1978-07; 0.0699;-0.008407
1978-08; 0.0838; 0.017546
1978-09;-0.0114; 0.023111
1978-10;-0.1879;-0.002112
1978-11; 0.0605; 0.018109
1978-12; 0.0275; 0.025866
1979-01; 0.0767; 0.063528
1979-02;-0.0295;-0.003773
1979-03; 0.0893;-0.014402
1979-04; 0.0312;   0.0136
1979-05;-0.0102; 0.039993
1979-06; 0.0643; 0.001205
1979-07;  0.034;-0.027658
1979-08; 0.0761; 0.029775
1979-09; 0.0002; 0.015491
1979-10;-0.1011; 0.009782
1979-11; 0.0798; 0.027687
1979-12; 0.0635; 0.020012
1980-01; 0.0654; 0.050488
1980-02;-0.0236;-0.025343
1980-03;-0.1691; 0.006118
1980-04; 0.0564; 0.021788
1980-05; 0.0926; 0.026245
1980-06; 0.0544;  0.05724
1980-07; 0.1104;-0.029605
1980-08; 0.0539;-0.017209
1980-09; 0.0295; 0.009134
1980-10; 0.0324; 0.015055
1980-11; 0.0841;-0.000278
1980-12;-0.0224; -0.01234
1981-01;-0.0146; 0.022654
1981-02; 0.0235; 0.028629
1981-03; 0.0768; 0.013722
1981-04; 0.0387;  0.04882
1981-05; 0.0341; 0.010814
1981-06;-0.0294;-0.004147
1981-07;-0.0213; 0.014917
1981-08;-0.0714; 0.012724
1981-09;-0.0662;-0.003311
1981-10; 0.0816; 0.002412
1981-11; 0.0422; 0.035714
1981-12;  -0.02; 0.035609
1982-01;-0.0421; 0.007039
1982-02;-0.0424;-0.000066
1982-03;-0.0084; 0.003362
1982-04; 0.0617;-0.002042
1982-05;-0.0367; 0.006185
1982-06;-0.0178; 0.004855
1982-07;-0.0009; 0.023106
1982-08; 0.0849; 0.015662
1982-09; 0.0409; 0.018569
1982-10; 0.1351; 0.005032
1982-11; 0.0913;-0.013478
1982-12; 0.0033; 0.001124
1983-01; 0.0671; 0.016007
1983-02; 0.0559;-0.008937
1983-03; 0.0366; 0.008687
1983-04; 0.0877; 0.004758
1983-05; 0.0511; 0.004096
1983-06; 0.0448; 0.021986
1983-07;-0.0384; 0.025369
1983-08;-0.0288; 0.023742
1983-09; 0.0259;-0.000203
1983-10;-0.0658; 0.021683
1983-11; 0.0599;  0.02322
1983-12;-0.0176; 0.005947
1984-01;-0.0145; 0.040908
1984-02;-0.0471; 0.018189
1984-03; 0.0061;-0.002329
1984-04;  0.001; 0.009332
1984-05;-0.0546; 0.002906
1984-06; 0.0365; 0.016861
1984-07;-0.0364;-0.001915
1984-08; 0.1139; 0.030359
1984-09;-0.0062; 0.019368
1984-10;-0.0064; 0.006055
1984-11;-0.0184; 0.008311
1984-12; 0.0184;-0.017557
1985-01; 0.1163; 0.010346
1985-02; 0.0261; 0.003644
1985-03;-0.0163; 0.022044
1985-04;-0.0004; 0.002951
1985-05; 0.0404; 0.007539
1985-06; 0.0314; 0.024223
1985-07; 0.0269;-0.008841
1985-08;-0.0031; 0.008833
1985-09;-0.0556; 0.001823
1985-10; 0.0431;   0.0304
1985-11; 0.0763; 0.016893
1985-12; 0.0386; 0.020901
1986-01; 0.0146;  0.00575
1986-02; 0.0718; -0.01074
1986-03; 0.0487; 0.003199
1986-04; 0.0159; 0.018319
1986-05; 0.0428; 0.001476
1986-06; 0.0144;-0.010109
1986-07;-0.0834; 0.014901
