month  ; y_true;   y_pred
1986-08; 0.0437; 0.023048
1986-09;-0.0669; 0.011944
1986-10;  0.041; 0.033701
1986-11;-0.0049; 0.021526
1986-12; -0.026;  0.01532
1987-01; 0.1194; 0.007813
1987-02;  0.083; 0.017518
1987-03; 0.0143; 0.022752
1987-04;-0.0369;-0.013419
1987-05;-0.0102;-0.000647
1987-06; 0.0253;-0.002296
1987-07; 0.0343; 0.006752
1987-08; 0.0347; 0.018851
1987-09;-0.0179;-0.009645
1987-10;-0.2966; 0.034916
1987-11;-0.0527; 0.043614
1987-12;  0.091; 0.018334
1988-01; 0.0353; 0.074253
1988-02; 0.0963; 0.013343
1988-03; 0.0354;-0.040672
1988-04; 0.0288;-0.007703
1988-05;-0.0251;  0.02702
1988-06; 0.0751; 0.006572
1988-07;-0.0102;-0.018248
1988-08; -0.032; 0.015936
1988-09; 0.0259;   0.0439
1988-10;-0.0088;  0.01173
1988-11;-0.0249; 0.046442
1988-12; 0.0343; 0.017239
1989-01; 0.0423; 0.006271
1989-02; 0.0144; 0.018608
1989-03;  0.019; 0.007109
1989-04; 0.0456; 0.000365
1989-05; 0.0371;-0.005043
1989-06;-0.0192; 0.018139
1989-07; 0.0409;-0.000209
1989-08; 0.0323;-0.001762
1989-09; 0.0091; 0.019344
1989-10;-0.0645; 0.009126
1989-11; 0.0019; 0.003947
1989-12; 0.0015; 0.012481
1990-01;-0.0845; 0.022333
1990-02; 0.0212;   0.0168
1990-03; 0.0318; 0.004937
1990-04;-0.0483; 0.031901
1990-05; 0.0674; 0.019071
1990-06;-0.0016;-0.002537
1990-07;-0.0423; 0.011928
1990-08;-0.1255; 0.008276
1990-09;-0.0924; 0.002792
1990-10;-0.0569;-0.001478
1990-11; 0.0767; 0.019389
1990-12; 0.0536; 0.039762
1991-01; 0.0748; 0.007844
1991-02; 0.1174;  0.00258
1991-03; 0.0578;-0.000265
1991-04; 0.0051;-0.004931
1991-05; 0.0398;-0.005302
1991-06;-0.0439;-0.015289
1991-07; 0.0413; 0.006171
1991-08; 0.0402; 0.018549
1991-09;-0.0022; 0.033888
1991-10;  0.022;  0.02324
1991-11;-0.0473; 0.021607
1991-12; 0.0915; 0.018373
1992-01; 0.0697; 0.013516
1992-02; 0.0251; 0.024055
1992-03;-0.0351;-0.006366
1992-04;-0.0319;-0.006995
1992-05; 0.0115; 0.013245
1992-06;-0.0351;-0.000092
1992-07; 0.0342; 0.016089
1992-08;-0.0253; 0.003216
1992-09; 0.0197; 0.024952
1992-10; 0.0353; 0.028321
1992-11; 0.0739; 0.008852
1992-12; 0.0355; 0.012206
1993-01;  0.024;-0.006391
1993-02;-0.0232;-0.000584
1993-03; 0.0269;-0.003385
1993-04;-0.0273; 0.008252
1993-05; 0.0395; 0.007868
1993-06; 0.0075; 0.006139
1993-07; 0.0099; 0.020421
1993-08; 0.0499; 0.013287
1993-09; 0.0365; 0.010692
1993-10; 0.0129; 0.010415
1993-11; -0.037; 0.001777
1993-12; 0.0372; 0.001363
1994-01; 0.0213;  0.00414
1994-02;-0.0093; 0.015045
1994-03;-0.0557;  0.00914
1994-04; 0.0075;-0.000577
1994-05;-0.0141; 0.020927
1994-06;-0.0278;  0.01925
1994-07; 0.0204; 0.007128
1994-08;  0.067; 0.002897
1994-09;-0.0084; 0.019078
1994-10;-0.0041; 0.014565
1994-11;-0.0401;-0.003489
1994-12; 0.0233;-0.002028
1995-01;-0.0108; 0.009207
1995-02; 0.0389; 0.007556
1995-03; 0.0183; 0.000179
1995-04; 0.0148; 0.012779
1995-05; 0.0116; 0.013493
1995-06; 0.0577;-0.000305
1995-07; 0.0721; 0.007295
1995-08;   0.02; 0.007241
1995-09; 0.0207; 0.001118
1995-10;-0.0632; 0.000158
1995-11; 0.0521; 0.007089
1995-12; 0.0277; 0.013897
1996-01;-0.0031; 0.015458
1996-02; 0.0391; 0.008406
1996-03;   0.03;-0.000847
1996-04;  0.064; 0.020014
1996-05; 0.0442; 0.008492
1996-06;-0.0457; 0.006315
1996-07;-0.0897; 0.000381
1996-08; 0.0634; 0.003714
1996-09; 0.0394; 0.025351
1996-10;-0.0195; 0.023058
1996-11; 0.0247;  0.01083
1996-12; 0.0244;-0.003242
1997-01; 0.0217; 0.017794
1997-02;-0.0267;  0.01551
1997-03;-0.0473; -0.00366
1997-04;-0.0073;-0.001916
1997-05; 0.1218;  0.01835
1997-06; 0.0509; 0.031517
1997-07; 0.0637;  0.01027
1997-08; 0.0247; 0.000411
1997-09; 0.0772;-0.005313
1997-10;-0.0397; 0.004802
1997-11;-0.0234; 0.002392
1997-12;  0.012;-0.003292
1998-01;-0.0148; 0.004611
1998-02; 0.0823; 0.032637
1998-03; 0.0491; 0.016352
1998-04; 0.0174; 0.023401
1998-05;-0.0613; 0.016766
1998-06; 0.0137; 0.006437
1998-07;-0.0771;   0.0042
1998-08;-0.1929; 0.003111
1998-09; 0.0794; 0.021678
1998-10; 0.0457; 0.019583
1998-11;  0.063; 0.069962
1998-12;  0.056; 0.006025
1999-01;-0.0013;-0.023923
1999-02;-0.0934; -0.00059
1999-03;  0.015; 0.005753
1999-04; 0.0617; 0.003425
1999-05; 0.0193;-0.000874
1999-06; 0.0767; 0.027631
1999-07;  -0.02;  0.01618
1999-08;-0.0388; 0.017557
1999-09;-0.0023; 0.033893
1999-10; -0.003;-0.004282
1999-11;  0.079;-0.000139
1999-12; 0.1334; 0.008134
2000-01;-0.0245; 0.022953
2000-02; 0.1997; 0.009413
2000-03;-0.0912; 0.015348
2000-04; -0.069; 0.024245
2000-05;-0.0555; 0.002397
2000-06; 0.1026;-0.013212
2000-07;-0.0409; 0.034217
2000-08; 0.0568; 0.015231
2000-09;-0.0306; 0.033941
2000-10;-0.0536; 0.015528
2000-11;-0.1032; 0.051522
2000-12; 0.0744; 0.004418
2001-01; 0.0756; 0.004573
2001-02;-0.0517; 0.051629
2001-03;-0.0273; 0.012582
2001-04; 0.0697; 0.003246
2001-05; 0.0275; 0.024704
2001-06; 0.0598; 0.028008
2001-07;-0.0671;-0.021969
2001-08;-0.0462; 0.002771
2001-09; -0.161; 0.016985
2001-10;  0.072; 0.028224
2001-11; 0.0999; 0.019238
2001-12; 0.0694;  0.04089
2002-01; -0.024; 0.010539
2002-02;  -0.03;-0.009639
2002-03; 0.0843; 0.005719
2002-04; 0.0153; 0.017902
2002-05;-0.0474; 0.008223
2002-06;-0.0485;-0.009201
2002-07;-0.1616;  0.00742
2002-08; 0.0116; 0.048364
2002-09;-0.0684; 0.027854
2002-10; 0.0319; 0.051437
2002-11; 0.0941;  0.01266
2002-12;-0.0582; 0.024422
2003-01;-0.0257; 0.019719
2003-02;-0.0286;-0.004491
2003-03; 0.0172;  0.00674
2003-04; 0.0944;-0.008753
2003-05; 0.1127; 0.007662
2003-06; 0.0164;    0.014
2003-07; 0.0636; 0.002538
2003-08; 0.0475; 0.022245
2003-09; -0.026; -0.00241
2003-10; 0.0874; 0.001935
2003-11; 0.0342; 0.001686
2003-12; 0.0232; 0.013492
2004-01; 0.0416; 0.019961
2004-02; 0.0151;  0.01058
2004-03;  0.012; 0.009254
2004-04;-0.0452; 0.009646
2004-05; 0.0192; 0.015249
2004-06; 0.0526;-0.002687
2004-07; -0.066; 0.027718
2004-08; -0.017; 0.022808
2004-09; 0.0558; 0.000288
2004-10; 0.0171; 0.028493
2004-11; 0.0865; 0.014313
2004-12; 0.0262;-0.005107
2005-01;-0.0318;-0.001603
2005-02; 0.0298; 0.004864
2005-03;-0.0227; 0.010169
2005-04;-0.0621; 0.004483
2005-05; 0.0754; 0.003631
2005-06; 0.0392; 0.024429
2005-07; 0.0615; 0.026547
2005-08;-0.0141; 0.011409
2005-09; 0.0101; 0.005926
2005-10;-0.0343;-0.005623
2005-11; 0.0489; 0.009824
2005-12;-0.0089; 0.006798
2006-01;  0.085; 0.000682
2006-02;-0.0093; 0.020994
2006-03; 0.0475;  0.01976
2006-04; 0.0049;  0.00939
2006-05;-0.0518; 0.009813
2006-06; 0.0021; 0.004119
2006-07;-0.0377;-0.002521
2006-08; 0.0234; 0.016514
2006-09; 0.0056; 0.014208
2006-10; 0.0531;   0.0193
2006-11; 0.0212; 0.014814
2006-12; 0.0029; 0.005997
2007-01;  0.013; 0.012219
2007-02;-0.0051; -0.01211
2007-03; 0.0031;   0.0078
2007-04; 0.0197;-0.001121
2007-05; 0.0383; 0.007694
2007-06;-0.0199;  0.01547
2007-07; -0.059; 0.011834
2007-08; 0.0136; 0.012955
2007-09; 0.0133; 0.005688
2007-10; 0.0286; 0.021214
2007-11;-0.0681; -0.00175
2007-12; 0.0055;  0.00589
2008-01;-0.0692; 0.011552
2008-02;-0.0371; 0.020547
2008-03; 0.0083; 0.010098
2008-04; 0.0362; 0.003567
2008-05; 0.0611; 0.021023
2008-06;-0.0673; 0.006541
2008-07; 0.0396; 0.013106
2008-08; 0.0621; 0.004331
2008-09;-0.0709;  0.02089
2008-10;-0.2088; 0.011147
2008-11;-0.1076;-0.004591
2008-12; 0.0527; 0.021481
2009-01; -0.113; 0.050853
2009-02;-0.1177; 0.044077
2009-03; 0.1073; 0.008534
2009-04; 0.1615; 0.033622
2009-05; 0.0356;  0.06313
2009-06; 0.0136; -0.01601
2009-07; 0.0924;-0.031541
2009-08; 0.0397;-0.006517
2009-09; 0.0571; 0.023929
2009-10;-0.0692;-0.006893
2009-11; 0.0254; 0.005952
2009-12;  0.088; 0.040621
2010-01; -0.024; 0.043265
2010-02; 0.0368; 0.025463
2010-03; 0.0873; 0.010119
2010-04; 0.0495; 0.025324
2010-05;-0.0768; 0.005244
2010-06;-0.0815; 0.002591
2010-07; 0.0683; 0.003221
2010-08;-0.0668; 0.016411
2010-09; 0.1355; 0.035224
2010-10; 0.0286;-0.000738
2010-11; 0.0407; 0.029646
2010-12; 0.0739; 0.019475
2011-01;  0.009;-0.009224
2011-02; 0.0519; 0.002286
2011-03; 0.0216;-0.011142
2011-04; 0.0291;    0.018
2011-05; -0.008; 0.001482
2011-06;-0.0047; 0.019487
2011-07;-0.0412; 0.030537
2011-08; -0.092; 0.002085
2011-09;-0.1111; 0.035429
2011-10; 0.1527; 0.004949
2011-11; 0.0011; 0.038936
2011-12; 0.0038;  0.04162
2012-01; 0.0637;-0.002431
2012-02; 0.0339;-0.003508
2012-03; 0.0256;  0.00773
2012-04;-0.0099;-0.010225
2012-05;-0.0546;-0.003172
2012-06; 0.0451; 0.002631
2012-07;-0.0149; 0.032046
2012-08; 0.0233; 0.031563
2012-09; 0.0342; 0.008773
2012-10;-0.0258; 0.032838
2012-11; 0.0019; 0.005056
2012-12; 0.0324; 0.003961
2013-01; 0.0663; 0.013102
2013-02; 0.0098; 0.000916
2013-03; 0.0468; 0.005503
2013-04;-0.0042;  0.00074
2013-05; 0.0492; 0.005097
2013-06;-0.0026; 0.014264
2013-07; 0.0624;-0.003865
2013-08;-0.0215; 0.005485
2013-09; 0.0634; 0.010715
2013-10; 0.0127; 0.010186
2013-11;  0.047; 0.010286
2013-12; 0.0196; 0.007073
2014-01;-0.0367;-0.000215
2014-02; 0.0452; 0.006386
2014-03; -0.007; 0.005887
2014-04;-0.0373; 0.016364
2014-05; 0.0066; 0.008224
2014-06; 0.0621; 0.005477
2014-07;-0.0507; 0.026079
2014-08;  0.051; 0.009641
2014-09;-0.0539; 0.012679
2014-10; 0.0606; 0.007595
2014-11;-0.0019; 0.014842
2014-12; 0.0133; 0.007944
2015-01;-0.0415;-0.001468
2015-02; 0.0596; 0.005862
2015-03; 0.0222; 0.017514
2015-04;-0.0218;  0.01011
2015-05; 0.0275; 0.013386
2015-06;-0.0025; 0.002938
2015-07;-0.0179; 0.010799
2015-08;-0.0669; 0.013606
2015-09; -0.062; 0.000895
2015-10; 0.0485; 0.015264
2015-11; 0.0493; 0.020216
2015-12;-0.0474; 0.027443
2016-01;-0.0975; 0.002342
2016-02;  0.003; 0.015224
2016-03;  0.082; 0.012482
2016-04; 0.0161; 0.019997
2016-05; 0.0191; 0.001713
2016-06;-0.0089;-0.011005
2016-07; 0.0626; 0.010121
2016-08; 0.0341;  0.02026
2016-09; 0.0154; 0.005403
2016-10;-0.0688; 0.000093
2016-11; 0.1308;  0.00677
2016-12; 0.0113; 0.025108
2017-01; 0.0106;  0.02656
2017-02; 0.0109; 0.004941
2017-03; 0.0059;-0.007159
2017-04; 0.0107; 0.005536
2017-05;-0.0253; 0.000066
2017-06; 0.0333; 0.010905
2017-07; 0.0115; 0.010976
2017-08;-0.0266; 0.028045
2017-09; 0.0772; 0.017214
2017-10; 0.0025; 0.004311
2017-11; 0.0262; 0.030783
2017-12; 0.0058;-0.007939
2018-01; 0.0238;-0.001497
2018-02; -0.034; 0.000704
2018-03; 0.0097; 0.003355
2018-04; 0.0133; 0.010373
2018-05; 0.0665; 0.006321
2018-06; 0.0103; 0.020235
2018-07; 0.0236; 0.006885
2018-08; 0.0423; 0.001127
2018-09; -0.011; 0.010949
2018-10;-0.1138; 0.001993
2018-11; 0.0275; 0.000921
2018-12;-0.1223; 0.009253
2019-01; 0.1029; 0.030082
2019-02; 0.0521; 0.019528
2019-03;-0.0295; 0.033332
2019-04; 0.0277; 0.011526
2019-05;-0.0939; 0.000864
2019-06; 0.0744; 0.011755
2019-07; 0.0008;-0.000873
2019-08;-0.0458; 0.025078
2019-09;  0.022; 0.005243
2019-10; 0.0316; 0.007908
2019-11; 0.0398; 0.044529
2019-12;  0.033;-0.004449
2020-01;-0.0403; 0.015151
2020-02;-0.0969;-0.000471
2020-03;-0.2249; 0.008359
2020-04; 0.1565; 0.022665
2020-05; 0.0689; 0.023533
2020-06; 0.0329; 0.065173
2020-07; 0.0359;-0.000647
2020-08; 0.0715;-0.015611
2020-09;-0.0333; 0.015557
2020-10; 0.0205; 0.002007
2020-11; 0.1848;-0.003088
2020-12; 0.0947; 0.007622
2021-01; 0.0597; 0.036615
2021-02; 0.0729; 0.020246
2021-03; 0.0118;-0.002799
2021-04; 0.0188; 0.024704
2021-05; 0.0108;-0.013076
2021-06; 0.0208;-0.005763
2021-07;-0.0455; 0.007745
2021-08;  0.021; 0.033633
2021-09;-0.0335; 0.025549
2021-10; 0.0314; 0.026367
2021-11;-0.0206;  0.03087
2021-12; 0.0269; 0.004125
2022-01;-0.0911; 0.005321
2022-02;  0.015; 0.011003
2022-03;  0.004; 0.007927
2022-04;-0.1101; 0.013626
2022-05; 0.0087; 0.014432
2022-06; -0.082; 0.006307
2022-07; 0.1154; 0.024826
2022-08;-0.0171; 0.023443
2022-09;-0.1017; 0.019182
2022-10; 0.1084; 0.011298
2022-11; 0.0111; 0.005365
2022-12;-0.0723; 0.040637
2023-01; 0.1177;-0.016464
2023-02;-0.0186; 0.012484
2023-03;-0.0329; 0.028738
2023-04;-0.0327; 0.010762
2023-05;  0.007; 0.011229
2023-06; 0.0821; 0.002139
2023-07;  0.069; 0.031906
2023-08;-0.0564; 0.015448
2023-09;-0.0615; 0.002247
2023-10;-0.0692;  0.02831
2023-11; 0.0936;  0.00373
2023-12; 0.1325; 0.009592
2024-01;-0.0429; 0.026146
2024-02; 0.0687; 0.003557
2024-03; 0.0224;  0.00666
2024-04;-0.0672;  0.02243
2024-05; 0.0455; 0.002388
2024-06;-0.0183;-0.008645
2024-07; 0.1043; 0.017899
2024-08;-0.0033; 0.017086
2024-09; 0.0037; 0.034358
2024-10;-0.0191; 0.010457
2024-11; 0.1222; 0.009556
2024-12;-0.0784; 0.023597
2025-01; 0.0353;-0.003596
2025-02;-0.0755; 0.013903
2025-03;-0.0727; 0.011549
2025-04;-0.0211; 0.018343
2025-05; 0.0472; 0.011001
2025-06; 0.0646;  0.02423
2025-07; 0.0102; 0.019974
2025-08; 0.0834; 0.010115
2025-09; 0.0097; 0.003728