month  ;  y_true;  y_pred
1947-08;0.028427;0.034295
1947-09;0.027609;0.043587
1947-10;0.015163;0.035781
1947-11;0.024087;0.034471
1947-12;0.026492;0.035189
1948-01;0.023425; 0.03536
1948-02;0.035292;0.029374
1948-03;0.065112;0.042971
1948-04;0.066172; 0.05563
1948-05;0.013477;0.059001
1948-06;0.041585;0.028675
1948-07;0.056807; 0.03937
1948-08;0.022704;0.045739
1948-09;0.023364;  0.0346
1948-10;0.042078;0.028301
1948-11;0.072492;0.033084
1948-12;0.076242; 0.05397
1949-01;0.065041;0.088055
1949-02;0.024558;0.046312
1949-03;0.036917;0.040038
1949-04; 0.04312;0.053329
1949-05;0.043962;0.046633
1949-06;0.012386;0.039736
1949-07;0.043482;0.037435
1949-08;0.030966;0.038848
1949-09;0.016496;0.037503
1949-10;0.008417;0.031674
1949-11;0.008778;0.034202
1949-12;0.016646;0.037984
1950-01;0.016876;0.032585
1950-02;0.019196;0.025763
1950-03;0.011496;0.027543
1950-04;0.016753;0.031723
1950-05;0.020309;0.028621
1950-06;0.051526;0.029474
1950-07; 0.04934;0.034609
1950-08; 0.05124;0.039073
1950-09;0.014655;0.045719
1950-10;0.032142;0.028147
1950-11;0.030746;0.035344
1950-12;0.036566;0.034687
1951-01;0.017609;0.035754
1951-02;0.029938;0.034818
1951-03;0.042408;0.032552
1951-04; 0.03358;0.040834
1951-05;0.035088;0.033886
1951-06;0.037399;0.038682
1951-07;0.049929;0.033674
1951-08;0.048731;0.037383
1951-09;0.021397;0.041157
1951-10;0.028124;0.037095
1951-11; 0.02393;0.029061
1951-12;0.024542; 0.02157
1952-01;0.004112;0.030786
1952-02;0.016953;0.030508
1952-03;0.018745; 0.03779
1952-04; 0.03007;0.037424
1952-05;0.034413; 0.04027
1952-06;0.036499;0.041484
1952-07;0.013252;0.039289
1952-08;0.015484;0.030845
1952-09;0.009759;0.029071
1952-10;0.008075; 0.03166
1952-11;0.030171;0.030227
1952-12;0.025793;0.037481
1953-01;0.014207;0.032159
1953-02;0.010395;0.032035
1953-03;0.009721;0.033781
1953-04;0.014477;0.029905
1953-05;0.014202;0.028968
1953-06;0.016038;0.028458
1953-07;0.017672;0.029769
1953-08;0.024302; 0.03212
1953-09;0.023992; 0.02978
1953-10;0.034325;0.028133
1953-11;0.019815;0.034881
1953-12; 0.02312;0.028337
1954-01;0.029953;0.027252
1954-02;0.030017;0.027325
1954-03;0.017981;0.029509
1954-04;0.008302;0.026803
1954-05;0.012671;0.027469
1954-06;0.014889;0.027676
1954-07;0.024442;0.029543
1954-08;0.037292;0.033518
1954-09;0.037574;0.039508
1954-10;0.026613;0.039464
1954-11;0.036591;0.028639
1954-12;0.037529;0.038894
1955-01; 0.03159;0.037355
1955-02;0.020536; 0.03259
1955-03;0.021288;0.025575
1955-04;0.021096;0.028805
1955-05;0.012404;0.025298
1955-06;0.011437;0.027068
1955-07;0.013129;0.025667
1955-08;0.013105;0.029538
1955-09;0.010465;0.030738
1955-10;0.011566;0.023661
1955-11;0.035705;0.024948
1955-12;0.031805;0.032398
1956-01;0.037138;0.025898
1956-02;0.029104;  0.0313
1956-03;0.036247;0.032285
1956-04;0.018221;0.032939
1956-05;0.040261;0.023208
1956-06;0.030747;0.035286
1956-07;0.039966;0.031578
1956-08;0.030064;0.035667
1956-09;0.037685;0.033423
1956-10;0.022865;0.035709
1956-11;0.024024;0.030692
1956-12;0.009446;0.031659
1957-01;0.016886;0.028767
1957-02;0.021486;0.028157
1957-03;0.021299; 0.02465
1957-04;0.021352;0.028388
1957-05;0.003092;0.025113
1957-06;0.016305;0.027422
1957-07;0.014514;0.024133
1957-08;0.026542;0.024931
1957-09;0.028202;0.027548
1957-10;0.003007;0.031977
1957-11;0.036653; 0.03007
1957-12;0.033213;0.041057
1958-01;0.049562;0.028993
1958-02;0.052236;0.036883
1958-03;0.039078;0.042786
1958-04;0.020749; 0.03354
1958-05;0.006277;0.027722
1958-06;0.002439;0.021573
1958-07;0.007554;0.025065
1958-08;0.008691; 0.02312
1958-09;0.010974;0.018581
1958-10;0.011709;0.024348
1958-11; 0.00996;0.027884
1958-12;0.006533;0.025446
1959-01;0.008274;0.024894
1959-02;0.008356;0.022146
1959-03;0.005842;0.020871
1959-04;0.007887;0.024186
1959-05;0.009209;0.021485
1959-06; 0.00933;0.025842
1959-07; 0.00445;0.024052
1959-08;0.018208;0.022597
1959-09;0.032157;0.023954
1959-10;0.026838;0.031099
1959-11;0.032944;0.024926
1959-12;0.003229;0.030349
1960-01;0.032692;0.023934
1960-02;0.031421;0.026898
1960-03;0.027113; 0.03351
1960-04;0.015934;0.023742
1960-05;0.019463;0.027122
1960-06;0.016641; 0.02169
1960-07;0.023806; 0.02366
1960-08;0.025955;0.022934
1960-09;0.038143;0.024573
1960-10;0.037793;0.029287
1960-11;0.045769;0.034486
1960-12;0.032557;0.040266
1961-01;0.016229;0.031713
1961-02;0.014716;0.027352
1961-03;0.011912;0.024758
1961-04;0.024111;0.017912
1961-05;0.017899;0.025286
1961-06;0.025071;0.020139
1961-07;0.024948;0.023389
1961-08;0.024565;0.026072
1961-09;0.022014;0.034372
1961-10;0.024638;0.026026
1961-11;0.030424;0.030912
1961-12;0.023896;0.029821
1962-01;0.029093;0.024236
1962-02;0.016991;0.024747
1962-03;0.017228;0.021218
1962-04;0.035667;0.022975
1962-05;0.032831;0.031991
1962-06;0.010845;0.032232
1962-07;0.069792;0.037193
1962-08; 0.06323;0.060481
1962-09;0.047478;0.041634
1962-10;0.035359;0.047948
1962-11;0.078948;0.041437
1962-12;0.066013;0.063131
1963-01;0.053358;0.049138
1963-02;0.036228;0.046253
1963-03;0.034653;0.050262
1963-04;0.024561;0.038337
1963-05;0.009625;0.028069
1963-06;0.025924;0.024195
1963-07;0.020169;0.025274
1963-08;0.033803;0.027738
1963-09;0.035907;0.035629
1963-10;0.033848;0.034544
1963-11;0.017538;0.036673
1963-12;0.009059;0.025298
1964-01;0.008649;0.027329
1964-02;0.007762;0.023885
1964-03;0.008544;0.022781
1964-04;0.012116; 0.02403
1964-05;0.010406;0.026516
1964-06;0.007496;0.023306
1964-07;0.002381;0.025223
1964-08;0.011991;0.024955
1964-09;0.017789; 0.02487
1964-10;0.017578;0.025492
1964-11; 0.01488;0.025457
1964-12; 0.00706;0.023545
1965-01;0.025346;0.025838
1965-02;0.022788;0.026546
1965-03;0.021487; 0.02393
1965-04;0.016104;0.023332
1965-05;0.019672;0.025069
1965-06;0.047776;0.026175
1965-07;0.043888;0.037464
1965-08;0.052997;0.041198
1965-09;0.005679;0.037132
1965-10;0.004498; 0.02942
1965-11;0.003341; 0.03125
1965-12;0.002708;0.030062
1966-01; 0.00422;0.022157
1966-02;0.008707; 0.01839
1966-03;0.022738;0.025742
1966-04;0.025745;0.026309
1966-05;0.042816;0.027598
1966-06;  0.0428;0.033043
1966-07;0.028129; 0.03779
1966-08;0.037866;0.027598
1966-09;0.037283;0.033802
1966-10;0.043313;0.044883
1966-11;0.028669;0.031614
1966-12;0.020289;0.027539
1967-01;0.035319;0.028211
1967-02;0.042485;0.045956
1967-03;0.038576;0.036395
1967-04;0.015656;0.036469
1967-05;0.025176;0.030982
1967-06;0.022611;0.026779
1967-07;0.025711;0.026346
1967-08;0.022022;0.026935
1967-09;0.022217;0.024469
1967-10;0.034379;0.026593
1967-11; 0.03477;0.033346
1967-12; 0.03219;0.035959
1968-01;0.027423;0.031549
1968-02;0.036819;0.027207
1968-03;0.021124;0.034553
1968-04;0.064205;0.032736
1968-05; 0.04216;0.039246
1968-06;0.035591;0.042867
1968-07; 0.04432;0.034647
1968-08;0.034048;0.037072
1968-09;0.049903;0.040098
1968-10;0.025835;0.035453
1968-11;0.028846;0.029534
1968-12; 0.04493;0.030168
1969-01;0.048942;0.036986
1969-02;0.024259;0.044532
1969-03;0.038972;0.029726
1969-04;0.044902;0.044084
1969-05;0.009597;0.034171
1969-06; 0.04773;0.026426
1969-07;0.038717;0.039842
1969-08;0.062845;0.049723
1969-09;0.050661;0.054552
1969-10;0.039257;0.035293
1969-11;0.050658;0.049214
1969-12;0.051317;0.040019
1970-01;0.020126;0.041335
1970-02;0.047162;0.030935
1970-03;0.047187;0.042714
1970-04;0.075647;0.036671
1970-05;0.054579;0.058276
1970-06;0.031338;0.063838
1970-07;0.077769; 0.05044
1970-08;0.061386;0.077141
1970-09;0.014371;0.063965
1970-10;0.049351;0.053391
1970-11;0.048927;0.050487
1970-12;0.054929;0.037299
1971-01;0.015833;0.046218
1971-02;0.028349;0.032918
1971-03;0.018567;0.039433
1971-04;0.011889;0.035547
1971-05;0.033386;0.029819
1971-06;0.027437; 0.02961
1971-07;0.016718;0.027399
1971-08;0.041588;0.027598
1971-09;0.042006; 0.03562
1971-10;0.043056;0.035927
1971-11;0.016729;0.030784
1971-12;0.067651;0.033448
1972-01; 0.05076;0.052222
1972-02; 0.03532;0.042354
1972-03;0.015088;0.033017
1972-04;0.014444;0.026352
1972-05;0.009114;0.026198
1972-06;0.022825;0.021629
1972-07;0.025315;0.026184
1972-08;0.026821;0.026029
1972-09;0.027595;0.036306
1972-10;0.025164;0.030366
1972-11;0.045514;0.029366
1972-12;0.038277;0.030598
1973-01;0.056482; 0.02963
1973-02;0.024197;0.033631
1973-03;0.018059;0.036847
1973-04; 0.02104;0.039412
1973-05;0.021199;0.028991
1973-06;0.016207;0.028853
1973-07; 0.06842;0.030579
1973-08;0.057587;0.055132
1973-09;0.055485;0.037476
1973-10; 0.05521;0.046368
1973-11;0.116012;0.041239
1973-12;0.084365;0.101112
1974-01;0.093255;0.079104
1974-02;0.014468;0.081562
1974-03;0.025258;0.039483
1974-04;0.026238;0.042432
1974-05; 0.02183;0.040177
1974-06;0.018593;0.039456
1974-07;0.018353; 0.03409
1974-08;0.025795;0.028067
1974-09;0.018525;0.032638
1974-10;0.116531;0.046591
1974-11;0.103971;0.089934
1974-12;0.093969; 0.10308
1975-01;0.125901;0.094362
1975-02;0.114893;  0.1306
1975-03;0.082428;0.116689
1975-04;0.010627;0.076083
1975-05;0.010746; 0.03968
1975-06;0.010794;0.037378
1975-07;0.054463;0.034631
1975-08;0.048137;0.039266
1975-09; 0.00445;0.039916
1975-10;0.042987;0.029526
1975-11;0.040026;0.039886
1975-12;0.022789;0.037447
1976-01;0.067171;0.030102
1976-02;0.066325;0.059678
1976-03;0.059064; 0.06138
1976-04;0.022239;0.034541
1976-05;0.016007;0.028078
1976-06;0.028545;0.028992
1976-07; 0.02634;0.033345
1976-08;0.024428;0.025428
1976-09;0.012111;0.027076
1976-10;0.019109;0.024343
1976-11;0.024815;0.026996
1976-12;0.042368;0.026062
1977-01;0.040733;0.032394
1977-02;0.045844;0.034314
1977-03;0.009586;0.034679
1977-04;0.013158;0.020882
1977-05;0.009526;0.023961
1977-06;0.023242;0.022829
1977-07;0.028284;0.023939
1977-08;0.031513;0.027075
1977-09;0.008132;0.029431
1977-10;0.011205;0.021135
1977-11;0.038996;0.020979
1977-12;0.037922;0.032359
1978-01; 0.04894;0.031407
1978-02;0.030289; 0.03155
1978-03;0.042574;0.031186
1978-04;0.027244;0.030646
1978-05;0.013114;0.028459
1978-06;0.028709;0.026921
1978-07;0.025607;0.026766
1978-08;0.026896;0.029179
1978-09;0.034619;0.028255
1978-10;0.081543;0.033716
1978-11;0.075494;0.054952
1978-12;0.079893;0.077167
1979-01; 0.01826;0.063884
1979-02;0.034837;0.032116
1979-03;0.045057; 0.04714
1979-04;0.042174;0.049084
1979-05;0.035614;0.036649
1979-06;0.028621;0.035033
1979-07;0.029097;0.029719
1979-08;0.015833;0.028422
1979-09;0.028229;0.029827
1979-10;0.065568;0.027249
1979-11;0.069342;0.042684
1979-12;0.072352;0.061545
1980-01;0.016575;0.049702
1980-02; 0.03692;0.030695
1980-03;0.084158;0.045579
1980-04;0.082358;0.052194
1980-05;0.103744;0.078653
1980-06;0.018887; 0.06478
1980-07;0.019874; 0.03295
1980-08;0.022084;0.041569
1980-09;0.025625;0.039671
1980-10;0.012762;0.030277
1980-11;0.040165;0.026891
1980-12;0.055044;0.030882
1981-01; 0.06273;0.044858
1981-02;0.020889;0.041173
1981-03;0.048223;0.037175
1981-04; 0.03575; 0.03615
1981-05;0.033731;0.034399
1981-06;0.021123;0.030413
1981-07;0.022606;0.028205
1981-08;0.017822;0.026154
1981-09;0.021197;0.032372
1981-10;0.058752;0.034038
1981-11;0.056721;0.043897
1981-12; 0.03691;0.037699
1982-01;0.039636;0.036075
1982-02;0.011278;0.034696
1982-03;0.017338;0.036238
1982-04;0.036419;0.032844
1982-05;0.035036;0.030245
1982-06;0.036948;0.032384
1982-07;  0.0089;0.036934
1982-08;0.065521;0.024365
1982-09;0.056406;0.042416
1982-10;0.053027;0.048255
1982-11;0.052066;0.033922
1982-12;0.058735;0.049023
1983-01;0.027341;0.037831
1983-02;0.012597;0.028331
1983-03; 0.00345;0.025425
1983-04;0.014382;0.022872
1983-05;0.014123;0.026049
1983-06;0.011067;0.026196
1983-07;0.037535;0.021055
1983-08;0.033614;0.041337
1983-09;0.028527;0.029829
1983-10;0.030266;0.035092
1983-11;0.037821;0.030387
1983-12;0.036361;0.043707
1984-01;0.034233;0.034117
1984-02;0.015297;0.034097
1984-03;0.033391;0.026227
1984-04;0.032886;0.036165
1984-05;0.030388;0.027646
1984-06;0.035046;0.026672
1984-07; 0.03799;0.036038
1984-08;0.063216;0.032367
1984-09;0.065963;0.043437
1984-10;0.057291; 0.05813
1984-11;0.003915;0.038738
1984-12;0.015304;0.020386
1985-01;0.050662; 0.02523
1985-02;0.043717;0.032714
1985-03;0.049257;0.042465
1985-04;0.008492;0.027431
1985-05;0.026543;0.026635
1985-06;0.024454;0.028292
1985-07;0.019419;0.027604
1985-08;0.008135;0.023904
1985-09; 0.02469;0.020247
1985-10;0.039968;0.027213
1985-11;0.054645;0.039169
1985-12;0.017108;0.030767
1986-01;0.024724;0.024151
1986-02; 0.02272;0.024463
1986-03;0.024902;0.024406
1986-04;0.037893;0.023707
1986-05;0.032939;0.030907
1986-06;0.023327;0.024798
1986-07;0.045159;0.026942
