month  ;  y_true;  y_pred
1986-08;0.052122;0.034228
1986-09;0.060999;  0.0415
1986-10;0.059197;0.033908
1986-11;0.049068;0.048015
1986-12;0.033859;0.039173
1987-01;0.068446;0.034807
1987-02; 0.06578;0.065174
1987-03;0.047932;0.068554
1987-04;0.030027;0.030837
1987-05;0.011653;0.030599
1987-06;0.018884;0.025154
1987-07; 0.01633;0.027686
1987-08;0.005123;0.025448
1987-09;0.025754; 0.01762
1987-10;0.131626;0.025995
1987-11;0.110239;0.084045
1987-12;0.145548;0.089269
1988-01;0.056471;0.082998
1988-02;0.026423;0.043449
1988-03;0.029239;0.045197
1988-04;0.034582;0.042173
1988-05;0.006014;0.035806
1988-06;0.035358;0.018114
1988-07;0.040614;0.032333
1988-08;0.042743;0.031251
1988-09;0.027051;0.037885
1988-10;0.023079;0.029226
1988-11;0.023232;0.029316
1988-12;0.016515;0.027417
1989-01;0.031246;0.023545
1989-02;0.024293;0.029769
1989-03;0.025522; 0.02905
1989-04;0.025939;0.026602
1989-05;0.019806;0.026944
1989-06;0.027882;0.025442
1989-07;0.031768;0.023066
1989-08;0.031962;0.027953
1989-09;0.034263;0.038672
1989-10;0.035276;0.032954
1989-11;0.019995;0.030838
1989-12;0.025324;0.032957
1990-01;0.039643;0.034115
1990-02;0.042249;0.033305
1990-03;0.048034;0.040645
1990-04;0.035634;0.036129
1990-05;0.057237;0.032874
1990-06; 0.05877;0.037589
1990-07;0.050263;0.042858
1990-08;0.041298;0.031712
1990-09;0.033482;0.044361
1990-10; 0.02921;0.063385
1990-11;0.060906;0.048343
1990-12; 0.04598;0.048811
1991-01;0.014968;0.052782
1991-02;0.022164; 0.03549
1991-03;0.026232; 0.02983
1991-04;0.041919;0.024133
1991-05;0.021518;0.025182
1991-06;0.036188;0.027491
1991-07; 0.04172;0.031713
1991-08;0.037023;0.035861
1991-09;0.022455;0.036919
1991-10;0.011208;0.028408
1991-11;0.019419;0.024955
1991-12;0.057498;0.026874
1992-01;0.057613;0.036303
1992-02;0.041408;0.053872
1992-03;0.021358;0.024236
1992-04;0.020297;0.028437
1992-05;0.015173;0.033532
1992-06;0.015037;0.026402
1992-07;0.027412;0.021414
1992-08;0.031103;0.027069
1992-09;0.026648;0.032095
1992-10;0.021831;0.026338
1992-11; 0.01347;0.024005
1992-12;0.009013;0.021682
1993-01;0.011331;0.019099
1993-02;0.012607;0.020879
1993-03;0.016535;0.017223
1993-04; 0.02625;0.024369
1993-05;0.028201;0.025489
1993-06;0.023117;  0.0286
1993-07;0.010933;0.022173
1993-08;0.016219;0.021884
1993-09;0.017552; 0.02098
1993-10;0.017042;0.022074
1993-11;0.020577;0.020036
1993-12;0.032748;0.023887
1994-01;0.035308;0.031151
1994-02;0.024196;0.032411
1994-03;0.029959; 0.02436
1994-04;0.021457;0.028462
1994-05; 0.02151;  0.0325
1994-06;0.016881;0.024238
1994-07;0.029887;0.022452
1994-08;0.036574;0.032888
1994-09;0.030794;0.034459
1994-10;  0.0294;0.032827
1994-11; 0.02415;0.028145
1994-12;0.030479;0.024457
1995-01;0.032095;0.032126
1995-02;0.019284;0.027887
1995-03;0.017293;0.023543
1995-04;0.013111; 0.02718
1995-05; 0.00425;0.025697
1995-06;0.014465;0.014643
1995-07;0.018323;0.023538
1995-08;0.021927;0.022444
1995-09;0.021418;0.022947
1995-10;0.014033;0.022207
1995-11;0.022594;0.022893
1995-12;0.023421;0.024472
1996-01;0.018895;0.025945
1996-02;0.012154;0.021139
1996-03;0.009731;0.024246
1996-04;0.005204;0.019781
1996-05;0.009525;0.015584
1996-06;0.023442; 0.01645
1996-07;0.029371;0.023037
1996-08;0.046896;0.033499
1996-09;0.050572;0.040244
1996-10;0.019399;0.030773
1996-11;0.019872;0.028096
1996-12;0.023063;0.030114
1997-01;0.020585;0.028159
1997-02;0.014585;0.020976
1997-03;0.033896;0.020623
1997-04;0.030665;0.032495
1997-05;0.056067;  0.0351
1997-06;0.027022; 0.03994
1997-07;0.019782;0.029299
1997-08;0.024433;0.026023
1997-09;0.028651;0.030938
1997-10;0.045963; 0.02656
1997-11;0.045941;0.032146
1997-12;0.032004;0.036961
1998-01;0.015074;0.032199
1998-02;0.034995;0.025922
1998-03;0.035816;0.034329
1998-04; 0.02745;0.035855
1998-05;0.037119;0.025854
1998-06; 0.02308;0.035229
1998-07;0.026861;0.025614
1998-08;0.081137;0.032706
1998-09;0.095126;0.055602
1998-10;0.114884;0.091716
1998-11;0.009497;0.080579
1998-12;0.007618;0.028123
1999-01;0.029175;0.020125
1999-02;0.041402;0.040297
1999-03;0.021159;0.030485
1999-04;0.046716;0.031213
1999-05;0.026556;0.035045
1999-06;0.018119;0.032202
1999-07;0.022583;0.022815
1999-08;0.037131;0.024335
1999-09;0.014743;0.031974
1999-10;0.040183;0.031522
1999-11;0.034997; 0.03409
1999-12;0.030964;0.034363
2000-01;0.068851;0.032988
2000-02;0.080915;0.064939
2000-03;0.072427;0.040872
2000-04;0.080264;0.064679
2000-05;0.042243;0.045786
2000-06;0.054687;0.055405
2000-07;0.049951;0.051942
2000-08;0.048664;0.045443
2000-09;0.053723;0.042602
2000-10;0.053108;0.041584
2000-11;0.018918;0.049728
2000-12;0.069833;0.039876
2001-01;0.068156;0.061562
2001-02;0.058116;0.048528
2001-03;0.041753;0.045279
2001-04;0.071478;0.053004
2001-05;0.065267;0.059312
2001-06;0.032948;0.050475
2001-07;0.018236;0.032221
2001-08;0.021972;0.025917
2001-09;0.044416;0.026363
2001-10; 0.06783;0.045834
2001-11;0.086024; 0.08344
2001-12;0.012269;0.048917
2002-01; 0.03097;0.029384
2002-02;0.028963;0.063456
2002-03;0.029426;0.034025
2002-04;0.033107;0.027671
2002-05;0.034012;0.028256
2002-06;0.027365;0.035396
2002-07;0.035322; 0.03313
2002-08;0.048421;0.047808
2002-09;0.050787;0.053365
2002-10;0.057957;0.032919
2002-11;0.074923; 0.04766
2002-12;0.059321;0.076417
2003-01;0.059548;0.052864
2003-02;0.017023;0.053614
2003-03;0.011368; 0.03224
2003-04;0.045762;0.027009
2003-05;0.040871;0.038577
2003-06;0.034994;0.033397
2003-07; 0.03283;0.029694
2003-08;0.014959;0.037116
2003-09; 0.03071;0.020056
2003-10;0.039906;0.024716
2003-11;0.038133;0.032226
2003-12;0.024292; 0.03097
2004-01;0.006444;0.027773
2004-02;0.005367; 0.02346
2004-03;0.014156;0.021455
2004-04;0.023773;0.024514
2004-05;0.023313;0.024709
2004-06;0.028296;0.029978
2004-07;0.035722;0.024755
2004-08;0.032221;0.031529
2004-09;0.036175;0.031959
2004-10;0.017796;0.033175
2004-11;0.018148;0.023247
2004-12;0.018359;0.022488
2005-01;0.036318;0.021424
2005-02;0.028978;0.031408
2005-03;0.020879; 0.02516
2005-04;0.028442; 0.02232
2005-05;0.040971;0.026414
2005-06; 0.04095;0.038473
2005-07;0.013113;0.028843
2005-08;0.025956; 0.02108
2005-09; 0.02662;0.027167
2005-10;0.016451;0.027685
2005-11;0.028489;0.025087
2005-12;0.028454;0.031999
2006-01;0.018409;0.025715
2006-02;0.023717;0.024684
2006-03;0.022372;0.026379
2006-04;0.011402;0.025631
2006-05;0.029185;0.017303
2006-06; 0.02377;0.027555
2006-07;0.017375;0.032504
2006-08;0.024418; 0.02771
2006-09;0.028932;0.034201
2006-10;0.007694;0.029611
2006-11;0.007501;0.019317
2006-12;0.014583;0.019194
2007-01;0.014382; 0.02077
2007-02;0.014295;0.020859
2007-03;0.013313;0.019888
2007-04;0.016392;0.019833
2007-05;0.012968;0.018711
2007-06;0.027284;0.017276
2007-07;0.037648;0.028257
2007-08;  0.0175;0.033514
2007-09;0.031013;0.032643
2007-10;0.014744;0.028294
2007-11;0.033935;0.022361
2007-12;0.027004;0.029855
2008-01; 0.01445;0.035803
2008-02;0.014169; 0.02569
2008-03;0.012221;0.032965
2008-04;0.037775;0.022221
2008-05;0.039129;0.033845
2008-06;0.059052;0.031524
2008-07;0.050446; 0.03643
2008-08;0.037516;0.041379
2008-09;0.056065;0.032322
2008-10;0.098407;0.045243
2008-11;0.053919;0.089646
2008-12;0.106019;0.064158
2009-01;0.057515;0.090644
2009-02;0.057159;0.063151
2009-03;0.086347;0.054216
2009-04;0.104095;0.095651
2009-05;0.042192;0.110671
2009-06;0.054932;0.061272
2009-07;0.030463;0.050434
2009-08;0.030174;0.057299
2009-09;0.017851;0.036088
2009-10;0.046951;0.017257
2009-11;0.049127;0.027049
2009-12;0.045938;0.039309
2010-01;0.041884;  0.0377
2010-02;0.040277;0.036785
2010-03;0.046284;0.035442
2010-04;0.011749;0.035297
2010-05;0.065738;0.023152
2010-06;0.058256;0.049116
2010-07;0.065551;0.044782
2010-08;  0.0602;0.064268
2010-09;0.066798;0.052655
2010-10;0.063987;0.062747
2010-11;0.039823;0.070255
2010-12;0.029174;0.035295
2011-01;0.028085;0.032969
2011-02;0.025125;0.027025
2011-03;0.007417;0.027415
2011-04;0.007235;0.017542
2011-05;0.018933;0.021224
2011-06;0.022647; 0.02506
2011-07;0.009534; 0.03293
2011-08;0.024765;0.024656
2011-09; 0.02914;0.034912
2011-10;0.115109;0.040829
2011-11;0.105261;0.080361
2011-12; 0.07015;0.084939
2012-01; 0.02921;0.070713
2012-02;0.027666;0.054076
2012-03;0.017708;0.030809
2012-04; 0.02176;0.026221
2012-05;0.039143;0.021832
2012-06;0.039313;0.032083
2012-07;0.039998;0.042639
2012-08;0.018795; 0.03642
2012-09;0.018793;0.024424
2012-10;0.021574;0.027423
2012-11;0.015108;0.025886
2012-12;0.015705;0.022199
2013-01;0.026855;0.021032
2013-02;0.028645; 0.02447
2013-03;0.025649;0.023517
2013-04;0.016971;0.024412
2013-05;0.019947;0.022852
2013-06;0.027644; 0.02066
2013-07;0.035266;0.025296
2013-08;0.041703;0.027397
2013-09;0.042538;0.030617
2013-10;0.036129;0.031364
2013-11;0.016298;0.034432
2013-12;0.007335;0.024267
2014-01;0.025435;0.017304
2014-02;0.034235;0.026596
2014-03;0.033866;0.032078
2014-04;0.029044;0.031677
2014-05;0.010839;0.026853
2014-06; 0.02528;0.020947
2014-07;0.038894;0.027631
2014-08;0.045703; 0.03141
2014-09;0.046144;0.041611
2014-10;0.039432;0.030247
2014-11; 0.02581;0.039877
2014-12;0.005069; 0.03064
2015-01;0.015299;0.020749
2015-02;0.040043;0.021362
2015-03;0.039326;0.033732
2015-04;0.031157;0.030199
2015-05;0.003625;0.021982
2015-06;0.009173;0.019715
2015-07; 0.01102;0.021861
2015-08;0.030343;0.021735
2015-09;0.030696;0.027912
2015-10;0.050437;0.037086
2015-11;0.038813; 0.03767
2015-12;0.038438;0.034141
2016-01;0.034034;0.030094
2016-02;0.036649;0.037465
2016-03;0.062423;0.043309
2016-04;0.030053;0.036372
2016-05;0.028633; 0.03193
2016-06;0.012944;0.025496
2016-07;0.021253;0.023992
2016-08;0.022857;0.024573
2016-09;0.020652;0.024813
2016-10;0.016033;0.022252
2016-11;0.051848;0.022582
2016-12;0.050808;0.039668
2017-01;0.033515;0.034162
2017-02;0.007242;0.026967
2017-03;0.012378;0.018879
2017-04;0.011608;0.023805
2017-05;0.003434;0.021715
2017-06;0.010032;0.016923
2017-07;0.010226; 0.01659
2017-08;0.011094;0.018967
2017-09;0.018976;0.021648
2017-10;0.019023;0.023768
2017-11;0.007611;0.023644
2017-12;0.008532;0.016987
2018-01;0.011067;0.019043
2018-02;0.030524;0.020349
2018-03;0.030125;0.028267
2018-04;0.017721; 0.03053
2018-05;0.022207;0.022145
2018-06;0.023061;0.021831
2018-07;0.019019;0.024021
2018-08;0.014206;0.020923
2018-09;0.019861;0.021264
2018-10;0.059145;0.021927
2018-11;0.060476; 0.04072
2018-12;0.071559;0.060979
2019-01;0.100715;0.053464
2019-02;0.102781;0.101287
2019-03;0.055203;0.068592
2019-04; 0.03028;0.045835
2019-05;0.053206;0.035085
2019-06;  0.0719;0.039636
2019-07;0.068768;0.062072
2019-08;0.054126;0.043638
2019-09;0.028402;0.045267
2019-10;0.026386;0.049263
2019-11;0.016997; 0.04025
2019-12;0.016332;0.027256
2020-01;0.025167;0.024025
2020-02;0.045937;0.025116
2020-03;0.082124;0.036319
2020-04;0.161205;0.062455
2020-05; 0.16558;0.110164
2020-06;0.061894;0.103722
2020-07;0.025127;0.050917
2020-08;0.010892;0.025072
2020-09;0.035168;0.033116
2020-10;0.031217;0.040089
2020-11;0.077221;0.032105
2020-12; 0.05478;0.061931
2021-01;0.054711;0.060404
2021-02;0.021037;0.042595
2021-03; 0.02197;0.031858
2021-04;  0.0185;0.028579
2021-05;0.019786;0.026132
2021-06;0.019921;0.026574
2021-07;0.011676;0.022125
2021-08;0.016758;0.031022
2021-09;0.021083;0.030697
2021-10;0.034271;0.025935
2021-11;0.049107;0.033822
2021-12;0.051247; 0.03455
2022-01;0.049348;0.043399
2022-02;0.048331;0.036262
2022-03;0.041464;0.051562
2022-04;0.044605;0.034106
2022-05;0.041956;0.039668
2022-06;0.049189;0.045801
2022-07; 0.08764; 0.03573
2022-08;0.088493;0.090656
2022-09;0.082247;0.079312
2022-10;0.075561;0.049181
2022-11;0.077546;0.083103
2022-12; 0.06393;0.052071
2023-01; 0.06804;0.040565
2023-02;0.069259;0.069727
2023-03;0.058512;0.050746
2023-04;0.005992;0.035151
2023-05; 0.00713;0.031224
2023-06;0.054959;0.020169
2023-07; 0.05092;0.038299
2023-08;0.051139;0.041257
2023-09; 0.04638;0.029288
2023-10;0.016541;0.041055
2023-11;0.072011;0.037471
2023-12;0.071039;0.061463
2024-01; 0.05201;0.054651
2024-02;0.046825; 0.04514
2024-03;0.038514;0.039479
2024-04;0.058361;0.041483
2024-05;0.051565;0.040974
2024-06;0.042579;0.045489
2024-07;0.032309; 0.03691
2024-08;0.031908;0.034128
2024-09;0.022543;0.033963
2024-10;0.009915;0.034335
2024-11;0.037315;0.023891
2024-12;0.063783;0.034228
2025-01;0.066887;0.041426
2025-02;0.055109;0.055836
2025-03;0.054399;0.044496
2025-04;0.025607;0.049239
2025-05;0.051498;0.039293
2025-06;0.027894;0.039902
2025-07;0.017992;0.028644
2025-08;0.005729;0.027713
2025-09;0.013024;0.018182