month  ;  y_true;   y_pred
1947-08;       0; 0.019937
1947-09;0.000013;  0.01141
1947-10;0.001116; 0.003297
1947-11;0.000655;-0.000222
1947-12;0.000745;-0.004202
1948-01;0.000339;-0.004916
1948-02;0.003493; 0.002352
1948-03;0.008987; 0.016635
1948-04;0.003832; 0.014187
1948-05;0.006512; 0.005995
1948-06;0.000237;-0.006542
1948-07; 0.00297;-0.001672
1948-08;       0; 0.001289
1948-09; 0.00198;-0.000858
1948-10;0.003387;-0.002397
1948-11;0.014066; 0.003606
1948-12; 0.00048;   0.0156
1949-01;0.000279; 0.023231
1949-02;0.001063; 0.012135
1949-03;0.003329;  0.00025
1949-04;0.001218;-0.001843
1949-05; 0.00131;  0.00709
1949-06;0.000086; 0.010878
1949-07;0.004422; 0.001491
1949-08;0.000686; 0.006634
1949-09;0.001918;  0.00395
1949-10; 0.00066; 0.003799
1949-11; 0.00061; 0.004271
1949-12; 0.00366;-0.003495
1950-01; 0.00061;-0.002874
1950-02;0.000262;-0.006022
1950-03;0.000008; 0.001266
1950-04;0.001459; 0.001979
1950-05;0.001772;-0.000668
1950-06;0.004775;-0.003495
1950-07;0.000756;-0.002162
1950-08;0.002362; 0.001701
1950-09;0.003994; 0.007615
1950-10;0.000123;-0.002715
1950-11;0.001347;-0.004826
1950-12;0.006147;-0.003068
1951-01;0.004502; 0.005056
1951-02;  0.0001;  -0.0026
1951-03; 0.00134;-0.006617
1951-04;0.002061;-0.002216
1951-05; 0.00032; 0.007238
1951-06;0.001901; 0.001349
1951-07;  0.0053; -0.00207
1951-08;0.001406; 0.003294
1951-09;0.000467; 0.009482
1951-10;0.000812; 0.000501
1951-11;0.000524;-0.003662
1951-12;0.000586; -0.00247
1952-01;0.000222;  0.00225
1952-02; 0.00024;-0.005943
1952-03; 0.00087;-0.001725
1952-04;0.001892;  0.00619
1952-05; 0.00087; 0.005089
1952-06;0.001421; 0.001153
1952-07;0.000041;-0.001155
1952-08;0.000012;-0.003453
1952-09;0.000243; 0.000143
1952-10; 0.00011;-0.000717
1952-11;0.002581;-0.000733
1952-12;0.001116; -0.00079
1953-01;0.000256; -0.00083
1953-02;0.000074;-0.002035
1953-03;0.000053; 0.004242
1953-04;0.000718; 0.000325
1953-05;0.000062;-0.004673
1953-06;0.000645;-0.002699
1953-07;0.000231; 0.001614
1953-08;0.001832; 0.003487
1953-09;0.000031; 0.004376
1953-10;0.001689; 0.003555
1953-11;0.000853; 0.002051
1953-12;0.000164;-0.002966
1954-01;0.003636; -0.00249
1954-02;0.000286;-0.000501
1954-03; 0.00103; 0.004291
1954-04;0.000164;-0.003338
1954-05;0.001892;-0.005654
1954-06;0.000123;-0.006293
1954-07;0.005027;  0.00334
1954-08;0.000353;-0.000043
1954-09;0.001927; 0.000371
1954-10;0.000008; 0.001025
1954-11;0.007517;-0.002918
1954-12;0.003564;-0.000072
1955-01;0.000108;-0.004177
1955-02; 0.00191;-0.003288
1955-03;0.000059;-0.001362
1955-04;0.000511;-0.002399
1955-05;0.000088;-0.004139
1955-06;0.001399;-0.007925
1955-07;0.000094; 0.000446
1955-08; 0.00009; -0.00329
1955-09;0.000159;-0.001342
1955-10;0.000286;-0.002515
1955-11;0.003709;-0.004352
1955-12;0.000342; 0.003831
1956-01;  0.0009;-0.002837
1956-02; 0.00156; 0.002965
1956-03;0.002767; 0.002483
1956-04;0.000083; 0.002234
1956-05;0.002098;-0.007405
1956-06;0.000692; -0.00195
1956-07;0.002266; 0.004836
1956-08;0.000581; 0.006291
1956-09; 0.00149;-0.000611
1956-10; 0.00024;  0.00145
1956-11;0.000072; 0.006973
1956-12;0.000967; 0.008563
1957-01;0.000104; -0.00287
1957-02;0.000317;-0.003853
1957-03;0.000942; 0.007588
1957-04;0.000548; 0.006638
1957-05; 0.00064; 0.000369
1957-06;0.000104;-0.009303
1957-07;0.000035;-0.001511
1957-08;0.003215; 0.003842
1957-09; 0.00257;  0.00155
1957-10;  0.0025; 0.000338
1957-11;0.000751;  0.00156
1957-12;0.001089;  0.00846
1958-01;0.007815;  0.01039
1958-02;0.000053; 0.008214
1958-03;0.001789; 0.011698
1958-04;0.000734;  0.00201
1958-05;0.001069;-0.000838
1958-06;0.001005;-0.006657
1958-07;0.002323; 0.000915
1958-08;0.000801; 0.001409
1958-09;0.002905; 0.004862
1958-10;0.000894; 0.000747
1958-11;0.001452;-0.000703
1958-12;0.002107;-0.004856
1959-01;0.000666;-0.003597
1959-02;0.001056;-0.007827
1959-03;0.000331;-0.003994
1959-04; 0.00134;-0.004048
1959-05;0.000259;-0.003444
1959-06; 0.00031;-0.006426
1959-07;0.000686;-0.006176
1959-08;0.000256;-0.003306
1959-09;0.002756;-0.003497
1959-10;0.000172;-0.000392
1959-11;0.000441; 0.000859
1959-12;0.000279; 0.004448
1960-01; 0.00254;-0.001491
1960-02; 0.00025; 0.001153
1960-03; 0.00048; 0.006939
1960-04;0.000139; 0.004469
1960-05;0.000552;-0.002808
1960-06;0.000552; 0.000018
1960-07;0.000729; 0.003302
1960-08;0.001005; 0.007064
1960-09;0.003672;  0.00171
1960-10;0.000424; 0.002247
1960-11; 0.00251; 0.002397
1960-12;0.002181;  0.00514
1961-01;0.006839;  0.00467
1961-02;0.004396; 0.000332
1961-03;0.002873;  0.00004
1961-04;  0.0001; 0.001016
1961-05;0.000773;-0.001677
1961-06;0.001024;-0.004634
1961-07;0.000077;-0.001648
1961-08;0.000713; 0.003358
1961-09;0.000692; 0.006012
1961-10;0.000635;  0.00308
1961-11;0.002125; 0.002272
1961-12;0.000137; 0.000171
1962-01;0.000357;-0.000946
1962-02;0.000408;-0.004061
1962-03;0.000172; 0.001416
1962-04;0.004409; 0.000132
1962-05;0.008446; 0.003105
1962-06;0.007327;  0.00579
1962-07;0.003505; 0.006525
1962-08;0.001183;  0.01881
1962-09;0.002663; 0.011407
1962-10;0.000306; 0.006653
1962-11;0.016978; 0.007627
1962-12;       0; 0.012531
1963-01;0.004238; 0.005851
1963-02; 0.00038;-0.005103
1963-03;0.000282; 0.008142
1963-04;0.001616; 0.014383
1963-05;0.000676; 0.005491
1963-06; 0.00042;-0.005809
1963-07;0.000137; 0.002582
1963-08;0.003047; 0.008404
1963-09;0.000767; 0.010326
1963-10;0.000222;-0.001176
1963-11;0.000003;-0.000267
1963-12; 0.00038;-0.001188
1964-01;0.000112; 0.002294
1964-02;0.000876;-0.002233
1964-03;0.000767;-0.006315
1964-04;0.000009; 0.000151
1964-05;0.000433; 0.001462
1964-06; 0.00025;-0.000771
1964-07;0.000437;-0.004007
1964-08;0.000045;-0.002232
1964-09;0.001318;-0.001653
1964-10;0.000166;-0.000115
1964-11;       0;-0.000255
1964-12;0.000014;-0.002161
1965-01;0.002704;-0.003782
1965-02;0.000745;-0.001068
1965-03;       0; 0.001835
1965-04;0.001406;-0.000092
1965-05; 0.00005;-0.000502
1965-06;0.006162;-0.000328
1965-07;0.000718; 0.002655
1965-08;0.001592;-0.000698
1965-09;0.000858; 0.008604
1965-10;0.001384; 0.002377
1965-11;0.001232;-0.001569
1965-12;0.000942;-0.001428
1966-01;0.000615; 0.003509
1966-02;  0.0001; -0.00302
1966-03;0.000847;-0.002662
1966-04;0.001109; 0.004626
1966-05;0.005027; 0.008002
1966-06;0.000077; 0.008789
1966-07;0.000196; 0.001236
1966-08;0.008391; 0.005924
1966-09;0.000123; 0.006765
1966-10;0.000072; 0.005667
1966-11; 0.00326; 0.007947
1966-12;0.000566; 0.000759
1967-01;0.012012; 0.005859
1967-02;0.000246; 0.006007
1967-03;0.002862; 0.008435
1967-04;0.001616; 0.003134
1967-05;0.000028;-0.000954
1967-06;0.002007;-0.001976
1967-07;0.002788; 0.009485
1967-08;0.000007; 0.009218
1967-09;0.002107; 0.002998
1967-10;0.001467;-0.000196
1967-11;0.000222; 0.002874
1967-12;0.001498;-0.000944
1968-01;0.000762; 0.001304
1968-02;0.002247; 0.000994
1968-03;0.000015; 0.005297
1968-04;0.011449; 0.003194
1968-05; 0.00253; 0.009469
1968-06;0.000454; 0.001983
1968-07;0.003003;   0.0019
1968-08;0.000164; 0.003154
1968-09;0.004516; 0.001977
1968-10;0.000144; 0.003132
1968-11;0.006053;-0.001903
1968-12;0.000992; 0.004944
1969-01; 0.00038; 0.014185
1969-02;0.005761; 0.010428
1969-03;0.000361;-0.005277
1969-04;0.000388;-0.002089
1969-05;0.000001; 0.006432
1969-06;0.008154; 0.006598
1969-07;0.005373; 0.012032
1969-08; 0.00257; 0.005038
1969-09; 0.00024; 0.011313
1969-10;0.006084; 0.003126
1969-11;0.001552; 0.006356
1969-12;0.000384; 0.013512
1970-01;0.004706; 0.012359
1970-02;0.002162; 0.001855
1970-03;0.000004; 0.003876
1970-04;0.017583; 0.004837
1970-05;0.008391; 0.016112
1970-06;0.003125;  0.01731
1970-07;0.007797; 0.010854
1970-08; 0.00282;   0.0164
1970-09; 0.00497;  0.00662
1970-10;0.001747; 0.003968
1970-11; 0.00256; 0.017071
1970-12;0.007939; 0.005594
1971-01; 0.00433; 0.000639
1971-02;0.000433;-0.003099
1971-03;0.002401; 0.010697
1971-04;0.001697; 0.013161
1971-05;0.000645; 0.010027
1971-06;       0;-0.003519
1971-07;0.001632;-0.004574
1971-08;0.003697;-0.000087
1971-09;0.000035; 0.010557
1971-10;0.001875; 0.007515
1971-11;0.000102; 0.001866
1971-12;0.012973; 0.001743
1972-01;0.001936; 0.007545
1972-02;0.001211;  0.00381
1972-03;0.000071;-0.002347
1972-04;0.000001;-0.000181
1972-05;0.000534;  0.00133
1972-06; 0.00105;-0.002485
1972-07;0.000818;-0.003884
1972-08;0.000692; 0.004023
1972-09;0.001246; 0.009572
1972-10;0.000041; 0.007444
1972-11;0.005242;-0.002021
1972-12;0.000121; 0.002245
1973-01;0.004212; 0.004195
1973-02;0.003516; 0.001064
1973-03;0.000581;-0.002938
1973-04; 0.00552; 0.001705
1973-05;0.003684; 0.003213
1973-06;0.001239; 0.005656
1973-07; 0.00912; 0.007876
1973-08; 0.00025; 0.017347
1973-09;0.011535; 0.015642
1973-10;0.000006; 0.002855
1973-11; 0.03045; 0.010533
1973-12;0.000114; 0.013213
1974-01;0.001149; 0.006135
1974-02;0.000001; 0.014052
1974-03;0.000773; 0.013444
1974-04;0.004212; 0.011085
1974-05;0.006352; 0.015504
1974-06;0.001225; 0.011845
1974-07; 0.00283; 0.001842
1974-08;0.009312; 0.002223
1974-09;  0.0075;  0.01678
1974-10; 0.02418; 0.023252
1974-11;0.001156; 0.032142
1974-12;0.002746; 0.011534
1975-01;0.049908; 0.007653
1975-02;0.001369; 0.016968
1975-03;0.003969; 0.026137
1975-04;0.002391; 0.004566
1975-05;0.005655;-0.001678
1975-06;0.003564; 0.004315
1975-07;0.002237;  0.00987
1975-08;0.001347; 0.008288
1975-09;0.001584; 0.008311
1975-10;0.002798; 0.008687
1975-11; 0.00117; 0.015988
1975-12;0.000004; 0.001313
1976-01;0.024056; 0.004825
1976-02;0.001656; 0.010986
1976-03;0.000449; 0.006465
1976-04;0.000172;-0.000041
1976-05;0.000154;-0.009206
1976-06;0.002285;-0.000826
1976-07;0.000006; 0.004404
1976-08; 0.00003; 0.004456
1976-09;0.000467; 0.006305
1976-10;0.000625; 0.005901
1976-11; 0.00103;   0.0056
1976-12;0.006178;-0.002156
1977-01;0.000445; 0.003933
1977-02;0.000256; 0.002801
1977-03;0.000002; 0.005624
1977-04;0.000262;-0.000375
1977-05;0.000046;-0.000935
1977-06; 0.00248;-0.002181
1977-07;0.000172; 0.002323
1977-08;0.000416; 0.005123
1977-09;       0; 0.005572
1977-10;0.000734;-0.001639
1977-11;0.004303;-0.003407
1977-12;0.000199;  0.00614
1978-01;0.002905; 0.006114
1978-02;0.000034; 0.005566
1978-03;  0.0025; 0.003916
1978-04;0.005069; 0.005894
1978-05;0.001576; 0.000297
1978-06;0.000001;-0.004918
1978-07;0.003982; 0.003903
1978-08;0.002611; 0.005602
1978-09;0.000243; 0.000572
1978-10;0.021112;-0.004297
1978-11;0.001136; 0.004929
1978-12;0.000161; 0.011609
1979-01;0.003295; 0.016127
1979-02;0.000778; 0.000178
1979-03;0.005685;  0.00391
1979-04;0.000529; 0.008041
1979-05;0.000125; 0.011287
1979-06;0.003469;-0.001573
1979-07;0.001225;-0.001817
1979-08;0.005388; 0.005901
1979-09;0.000019; 0.012295
1979-10;0.007517; 0.004708
1979-11;0.006889; 0.003821
1979-12;0.001798; 0.005517
1980-01;0.003944; 0.009418
1980-02;0.000562;-0.002017
1980-03;0.020306; 0.000818
1980-04;0.003376; 0.010064
1980-05; 0.00863; 0.010022
1980-06;0.002411; 0.010583
1980-07;0.007992;-0.000353
1980-08;0.001444; 0.004534
1980-09;0.001056; 0.010294
1980-10;0.000074; 0.006042
1980-11; 0.01065;-0.008188
1980-12;0.000745;-0.002842
1981-01;0.001043; 0.006956
1981-02;0.000204; 0.016711
1981-03;0.007225; 0.009433
1981-04;0.000024; 0.002524
1981-05;0.000751; 0.002918
1981-06;0.000586; 0.000029
1981-07; 0.00025;  0.00422
1981-08; 0.00326; 0.001141
1981-09;0.004058;-0.002107
1981-10;0.004109; 0.000265
1981-11;0.002247; 0.013832
1981-12;0.000449; 0.013937
1982-01;0.002153; 0.005709
1982-02;0.001901; 0.003196
1982-03;0.000069; -0.00009
1982-04;0.002025; 0.001267
1982-05;0.001592; 0.003186
1982-06;0.000605; 0.007271
1982-07;0.000353; 0.012291
1982-08;0.013736; 0.009658
1982-09; 0.00079;  0.00825
1982-10; 0.02387;-0.000717
1982-11;0.005868; 0.003484
1982-12;0.000117; 0.009539
1983-01;0.001082; 0.005888
1983-02; 0.00164;-0.003217
1983-03;0.001122;-0.008002
1983-04;0.004476;-0.000988
1983-05;0.001798; 0.003916
1983-06;0.001989; 0.005209
1983-07;0.001303; 0.004542
1983-08;0.000098; 0.001383
1983-09;0.001096;-0.004172
1983-10;0.001656;-0.002401
1983-11;0.001998; 0.002114
1983-12;0.000396; 0.001897
1984-01;0.001149; 0.006306
1984-02;0.003249; 0.003986
1984-03;0.000506;-0.001361
1984-04;0.000036; 0.001342
1984-05;0.002632; 0.004786
1984-06; 0.00119;  0.00472
1984-07;0.001568; 0.007982
1984-08;0.013271; 0.006747
1984-09;0.000005; 0.007173
1984-10;  0.0001; 0.003543
1984-11;0.000123; 0.003447
1984-12; 0.00048; 0.000958
1985-01;0.011881; 0.001722
1985-02;0.000132; 0.004261
1985-03;0.000002; 0.003992
1985-04;0.000083; 0.006998
1985-05; 0.00257; 0.002642
1985-06;0.000317; 0.002497
1985-07; 0.00002;-0.005386
1985-08;0.000003;-0.000611
1985-09; 0.00257; 0.004422
1985-10;0.002228;  0.00614
1985-11;0.005975; 0.003259
1985-12;0.001369;  0.00075
1986-01;0.000324;-0.000988
1986-02;  0.0053;-0.000848
1986-03;0.004706; 0.000657
1986-04;0.000092;-0.002363
1986-05;0.002181;-0.004289
1986-06;0.000102;-0.001995
1986-07;0.003844;  0.00104
