month  ;  y_true;   y_pred
1986-08;0.004264;  0.00474
1986-09;0.004369; 0.003424
1986-10;0.002777; 0.003763
1986-11;0.000083; 0.008882
1986-12;0.000912; 0.005654
1987-01;0.017056; 0.000138
1987-02;0.003493;  0.00659
1987-03;0.000202; 0.003547
1987-04; 0.00019; 0.001678
1987-05;0.000025;-0.001664
1987-06;0.001037; 0.001276
1987-07;0.001936;  0.00023
1987-08;0.001747; 0.000351
1987-09;0.000137;  0.00161
1987-10;0.067756; 0.005617
1987-11;0.001998; 0.018731
1987-12;0.008724; 0.010003
1988-01;0.000973; 0.023644
1988-02;0.006053; 0.010496
1988-03;0.000055;  0.00658
1988-04;0.000003; 0.011747
1988-05;0.000052; 0.015967
1988-06; 0.00517; -0.00275
1988-07;0.000396;-0.001456
1988-08; 0.00031; 0.012638
1988-09; 0.00149; 0.023576
1988-10;0.000027; 0.020544
1988-11;0.000324; 0.002674
1988-12;0.000497;-0.001999
1989-01;0.003422;-0.002631
1989-02;       0; 0.004209
1989-03;0.000123; 0.000692
1989-04;0.003528;  0.00074
1989-05;0.001537;-0.001544
1989-06;0.000052; 0.001668
1989-07;0.004914;-0.001553
1989-08;0.001781;-0.001589
1989-09;0.000154; 0.000211
1989-10;0.001858; 0.001764
1989-11;0.000028; -0.00201
1989-12;0.000216; -0.00193
1990-01;0.005432; 0.002032
1990-02;0.000292; 0.002844
1990-03;0.001332; 0.005446
1990-04;  0.0022; 0.009148
1990-05;0.008538; 0.006377
1990-06;0.000076; 0.001475
1990-07;0.000361; 0.003207
1990-08;0.010201; 0.004631
1990-09;0.003758; 0.002962
1990-10;0.000876; 0.003214
1990-11;0.006529; 0.006944
1990-12;0.002016;  0.01207
1991-01;0.004802; 0.011167
1991-02;0.009821; 0.005614
1991-03;0.001218; 0.007145
1991-04;0.000006;-0.000796
1991-05;0.002352;-0.001614
1991-06;0.001584;-0.001984
1991-07;0.002391; 0.006738
1991-08;0.000437; 0.010024
1991-09;0.000037; 0.007865
1991-10;0.000137; 0.002105
1991-11;0.001253; 0.001679
1991-12; 0.01063;-0.001177
1992-01;0.000108; 0.003277
1992-02;0.000445; 0.001397
1992-03;0.000818; 0.001849
1992-04;0.000007; 0.000362
1992-05;0.000055; 0.000815
1992-06;0.000801;-0.003261
1992-07;0.001505;-0.000733
1992-08;0.000676; 0.004182
1992-09;0.000174; 0.007006
1992-10; 0.00063; 0.005744
1992-11;0.002098; 0.000084
1992-12;0.000829;  -0.0001
1993-01;0.000335;-0.002414
1993-02;0.000003;-0.001103
1993-03;0.001513;-0.000024
1993-04;0.000605;-0.001694
1993-05;0.000942;  0.00023
1993-06;0.000185;-0.000203
1993-07;0.000018; 0.002097
1993-08;0.001798; 0.000155
1993-09;0.000037;-0.001012
1993-10;0.000041;-0.003108
1993-11;0.001399;-0.001324
1993-12;0.001823;-0.002321
1994-01;0.000955;-0.000632
1994-02;0.000182; 0.002914
1994-03;0.001756; 0.000027
1994-04;0.000112; 0.002033
1994-05;0.000139; 0.002012
1994-06;0.000942; 0.001349
1994-07;  0.0016;-0.003383
1994-08;0.002735; 0.002856
1994-09;0.000335; 0.006236
1994-10;0.000022; 0.004648
1994-11;0.002916;-0.000522
1994-12;0.000234;-0.001922
1995-01;0.000164; 0.001102
1995-02;0.003014; 0.002979
1995-03;0.000888; 0.000503
1995-04;0.000625; 0.004478
1995-05;0.000376; 0.001822
1995-06;0.002756;-0.001651
1995-07;0.003869;-0.005266
1995-08;0.000135;-0.000301
1995-09; 0.00062; 0.000178
1995-10;0.000085; 0.001913
1995-11;0.002079;-0.001296
1995-12;0.000012;-0.002202
1996-01;0.000062;-0.003839
1996-02;0.000973;-0.002927
1996-03;0.000571;-0.001881
1996-04; 0.00134;-0.000254
1996-05;0.000177;-0.003071
1996-06; 0.00042;-0.003688
1996-07;0.003434;-0.002247
1996-08;0.002948;-0.001321
1996-09;0.001764; 0.003071
1996-10;0.000071; 0.004668
1996-11;0.003102; -0.00148
1996-12;0.000028;-0.000072
1997-01;0.001011;-0.001097
1997-02;0.000005; 0.000437
1997-03;0.002581; -0.00686
1997-04;0.000534;-0.000763
1997-05;0.007465; 0.004818
1997-06;0.001444;  0.00732
1997-07;0.004122; 0.002482
1997-08; 0.00002;-0.002913
1997-09;0.004396;-0.002633
1997-10;0.002125; 0.002323
1997-11;0.000219; -0.00164
1997-12;0.000734;-0.002656
1998-01;0.000085; 0.001896
1998-02;0.005806; 0.005108
1998-03;0.002591; 0.003688
1998-04;0.000092; 0.000272
1998-05;0.001592; 0.000057
1998-06;0.000072; -0.00162
1998-07;0.002948;-0.002615
1998-08; 0.03467;-0.002823
1998-09;0.002125; 0.007639
1998-10;0.004556; 0.014498
1998-11;0.002391; 0.019943
1998-12;0.003238; 0.004981
1999-01;0.000074; -0.00172
1999-02; 0.00184; 0.001075
1999-03;0.000062; 0.003928
1999-04;0.005084;-0.000768
1999-05;0.000729; 0.001964
1999-06;0.002652; 0.012111
1999-07;0.000014; 0.018518
1999-08;0.001498; 0.009252
1999-09;0.000182; 0.002779
1999-10; 0.00317;-0.006113
1999-11; 0.00416; 0.000304
1999-12;  0.0158; 0.002637
2000-01;0.001681; 0.006623
2000-02;0.018279; 0.008943
2000-03;0.000853; 0.004598
2000-04;0.003745; 0.008742
2000-05;0.003552;-0.004695
2000-06;0.003091; 0.000039
2000-07;0.001421; 0.008328
2000-08;0.005358; 0.011316
2000-09;0.001901; 0.005864
2000-10;0.001211; 0.008963
2000-11;0.006178; 0.010567
2000-12;0.007482; 0.006339
2001-01;0.000645; 0.006352
2001-02;0.003069; 0.013598
2001-03;0.004802; 0.007774
2001-04;0.007885; 0.013568
2001-05;0.000918; 0.011638
2001-06; 0.00013; 0.008481
2001-07;0.000202;-0.000682
2001-08;0.001798; 0.005662
2001-09;0.014232;  0.00915
2001-10;0.002181; 0.009801
2001-11;0.005791; 0.003705
2001-12;0.003136; 0.012893
2002-01;0.000007; 0.007276
2002-02;0.000125; 0.010322
2002-03;0.003249; 0.002794
2002-04;0.000228; 0.003625
2002-05;0.000231;-0.001897
2002-06;0.005358; 0.002709
2002-07; 0.00996; 0.008758
2002-08;0.000185; 0.014433
2002-09;0.007639; 0.010427
2002-10; 0.00245; 0.008402
2002-11;0.007552; 0.010793
2002-12;0.002852; 0.011441
2003-01;0.000317; 0.009535
2003-02;0.000282; 0.004892
2003-03;0.000046; 0.000269
2003-04;0.008082; 0.001804
2003-05;0.009351; 0.006535
2003-06;0.000372; 0.009138
2003-07;0.001529; 0.010981
2003-08;0.003125; 0.006442
2003-09;0.000256;-0.000812
2003-10;0.005975;-0.003371
2003-11; 0.00119; 0.000085
2003-12;0.000404; 0.005269
2004-01;0.001082; 0.005119
2004-02;0.000571;-0.001962
2004-03;       0;-0.004573
2004-04;0.001163;-0.002933
2004-05;0.000515;-0.000542
2004-06;0.000824;-0.001113
2004-07; 0.00249; 0.002674
2004-08;0.000019; 0.003537
2004-09;0.001498; 0.001155
2004-10; 0.00052; 0.003375
2004-11;0.004449; 0.001246
2004-12; 0.00283;-0.002515
2005-01;0.000262;-0.001396
2005-02;0.000986; 0.003301
2005-03;0.000074;  0.00153
2005-04;0.001444;-0.002248
2005-05;0.003576;-0.000819
2005-06;0.000912; 0.004107
2005-07;0.003114; 0.006995
2005-08;0.000055; 0.001856
2005-09;0.000106; 0.000114
2005-10;0.000894;-0.001884
2005-11;0.001568;-0.001653
2005-12;0.000088;-0.001471
2006-01;0.002862; 0.000157
2006-02;0.000002; 0.002674
2006-03;0.000666;   0.0052
2006-04;0.000328; 0.000002
2006-05;0.001568;-0.001903
2006-06;0.000016;-0.002347
2006-07;0.001764;-0.000622
2006-08;0.000289; 0.001254
2006-09;0.000462; 0.002042
2006-10;0.001232; 0.002903
2006-11;0.001521;-0.000053
2006-12; 0.00004;-0.000785
2007-01;0.001156;  0.00007
2007-02;0.000003;  -0.0019
2007-03;0.000213;-0.001579
2007-04;0.001681; 0.000026
2007-05;0.001858; 0.001126
2007-06; 0.00025; 0.001271
2007-07;0.002285; 0.001212
2007-08; 0.00005; 0.000075
2007-09; 0.00079;-0.001673
2007-10;0.000306; -0.00081
2007-11;0.002362;-0.001604
2007-12;0.000313; 0.001968
2008-01;0.002314; 0.004937
2008-02;0.000339; 0.002447
2008-03;  0.0009; 0.000477
2008-04;0.003058; 0.000938
2008-05; 0.00255; 0.004875
2008-06;0.005227; 0.008963
2008-07; 0.00052; 0.007386
2008-08; 0.00038; 0.003479
2008-09;0.013179; 0.001144
2008-10;0.048841; 0.004634
2008-11; 0.00998; 0.010203
2008-12;0.001482; 0.013724
2009-01;0.002862; 0.025384
2009-02;0.009781; 0.017279
2009-03;0.010547;  0.01375
2009-04;0.018796;  0.01947
2009-05; 0.00126; 0.024322
2009-06;0.000098; 0.005564
2009-07;0.006956;-0.000713
2009-08;0.001592; 0.010817
2009-09; 0.00429;  0.01731
2009-10;0.001971; 0.006205
2009-11;0.002809; 0.004981
2009-12; 0.00282; 0.010865
2010-01;0.001282; 0.012987
2010-02;0.002088; 0.003135
2010-03;0.005358;-0.001074
2010-04;0.002714; 0.004587
2010-05;0.005715; 0.000421
2010-06;0.004476; 0.002247
2010-07; 0.00457; 0.002577
2010-08;0.002704; 0.006755
2010-09; 0.01092; 0.006246
2010-10;0.000353; 0.005041
2010-11;0.000454; 0.008189
2010-12;0.006708; 0.006516
2011-01;0.000548; 0.003072
2011-02;0.001303;-0.004166
2011-03;0.000342;-0.000377
2011-04;0.000847; 0.002254
2011-05;0.000234; 0.005289
2011-06; 0.00048; 0.001874
2011-07;0.001444; 0.002499
2011-08;0.006496; 0.000335
2011-09;0.011859; 0.003834
2011-10;0.021963; 0.004992
2011-11;0.000008; 0.012959
2011-12;0.000014; 0.015669
2012-01;0.003745; 0.006793
2012-02;0.002052; 0.002145
2012-03;0.000335; 0.001938
2012-04;0.000064;-0.000426
2012-05; 0.00558;-0.001583
2012-06;0.000353; 0.007736
2012-07;0.000007; 0.012917
2012-08;0.001884; 0.010441
2012-09;0.000357; 0.002536
2012-10;0.000088; 0.006142
2012-11;0.000645; 0.002112
2012-12;0.000493; 0.001543
2013-01;0.006512;-0.001418
2013-02; 0.00032;-0.000649
2013-03;0.002275; 0.002155
2013-04;0.000059; 0.003287
2013-05;0.002704; 0.001196
2013-06; 0.00021;-0.003417
2013-07;0.004422;-0.002316
2013-08;0.000778;-0.001476
2013-09;0.003306; 0.002862
2013-10;0.001218; 0.001944
2013-11;0.000313; 0.001746
2013-12;0.000949;-0.004446
2014-01;0.000812;-0.003745
2014-02;0.002756;-0.001744
2014-03;0.000012;  0.00176
2014-04;0.000182; 0.000414
2014-05;0.000164;   0.0005
2014-06;0.002323;-0.000535
2014-07;0.002125; 0.002171
2014-08;0.002841; 0.002712
2014-09;0.001849;-0.000372
2014-10;0.000135;  0.00342
2014-11;0.000142;  0.00087
2014-12;0.000001; 0.000099
2015-01;0.000605;-0.003108
2015-02;0.004928; 0.001839
2015-03;0.000064; 0.004589
2015-04;0.000001; 0.003994
2015-05;0.000079; 0.001365
2015-06;0.000177; -0.00079
2015-07;0.000123; -0.00152
2015-08;0.003832; 0.000349
2015-09;0.001681; 0.000896
2015-10;0.002916; 0.003376
2015-11;0.000094; 0.007296
2015-12;0.001608; 0.003366
2016-01;0.005344;  0.00181
2016-02;0.000246; 0.002439
2016-03;0.006257; 0.004287
2016-04;0.000225; 0.006967
2016-05;0.000502; 0.000419
2016-06;0.000064; 0.002392
2016-07;0.001918; 0.004976
2016-08;       0;   0.0038
2016-09;       0;-0.002955
2016-10;0.001156;-0.001809
2016-11;0.007939; 0.004042
2016-12;0.000137; 0.009364
2017-01;0.000713; 0.007544
2017-02;0.000751;-0.002684
2017-03;0.000001;-0.001602
2017-04;0.000029;-0.002661
2017-05;0.000009;-0.002319
2017-06;0.000449;-0.003927
2017-07;0.000216;-0.000059
2017-08;0.000024; 0.003256
2017-09;0.001714; 0.002009
2017-10; 0.00052;-0.000109
2017-11;0.001102; 0.000602
2017-12;0.000151;-0.003932
2018-01;0.001421;-0.004373
2018-02;0.001289;-0.002917
2018-03; 0.00003;-0.002017
2018-04;0.000015;-0.000903
2018-05;0.002228; 0.000575
2018-06;0.000001;-0.000398
2018-07;0.000416; 0.001601
2018-08; 0.00126;-0.001299
2018-09;0.000146;-0.000808
2018-10;0.011406;-0.002085
2018-11;0.001537; 0.000837
2018-12;0.013877; 0.002397
2019-01; 0.01575; 0.010835
2019-02;0.003588; 0.011237
2019-03;0.000094; 0.014526
2019-04;0.002237; 0.006317
2019-05;0.006839; 0.003006
2019-06;0.007259; 0.002085
2019-07;0.000169; 0.005148
2019-08;0.002228; 0.007497
2019-09;0.000172; 0.009808
2019-10; 0.00001; 0.009525
2019-11;0.001858; 0.010292
2019-12;0.000511; 0.002756
2020-01;0.000306; 0.000161
2020-02;0.007832; 0.002249
2020-03;0.046656;  0.00563
2020-04;0.029378; 0.011052
2020-05;0.006675; 0.013967
2020-06;0.000428; 0.021379
2020-07;0.001945; 0.009972
2020-08;0.001892; 0.005576
2020-09;0.000949; 0.002551
2020-10;0.000484; 0.001801
2020-11;0.023378; -0.00044
2020-12;0.003832; 0.014051
2021-01;0.000493;  0.01956
2021-02; 0.00497;  0.01806
2021-03;0.000666; 0.004603
2021-04;0.001739;-0.000196
2021-05;0.000035;-0.005719
2021-06;0.000074;-0.004652
2021-07;  0.0004; 0.001027
2021-08;0.000392; 0.004088
2021-09;0.000818; 0.001934
2021-10;0.003025;-0.000044
2021-11;0.003807; 0.005347
2021-12;0.001347; 0.003906
2022-01;0.005373; 0.000047
2022-02;0.000384; 0.003968
2022-03;0.000076; 0.002587
2022-04;  0.0064; 0.006432
2022-05;0.000086; 0.002445
2022-06;0.011109; 0.008076
2022-07;0.011903; 0.008324
2022-08;0.000635; 0.010474
2022-09;0.007762; 0.009278
2022-10;0.008855; 0.010021
2022-11; 0.00245; 0.012251
2022-12;0.003387; 0.010681
2023-01;0.011194; 0.004953
2023-02; 0.00019; 0.006241
2023-03;0.000502; 0.012148
2023-04;0.000061; 0.010335
2023-05;0.000548; 0.000168
2023-06; 0.01004; 0.000861
2023-07;0.002798; 0.008793
2023-08;0.000571; 0.011057
2023-09;0.003364; 0.005744
2023-10;0.003588; 0.005536
2023-11;0.008798; 0.002938
2023-12;0.007674; 0.003331
2024-01; 0.00038;  0.00519
2024-02;0.004844; 0.007084
2024-03;0.002694; 0.007064
2024-04;0.003856; 0.006683
2024-05;0.001764; 0.001093
2024-06;0.000243;-0.002242
2024-07;0.003624; 0.004132
2024-08;0.000034; 0.006295
2024-09;0.000615; 0.009386
2024-10;0.000005; 0.000967
2024-11;0.008136;  0.00223
2024-12;0.004303; 0.003751
2025-01;0.003158; 0.002341
2025-02;0.003036;   0.0011
2025-03;0.003956; 0.008005
2025-04;0.000026;  0.00341
2025-05;0.003982; 0.003588
2025-06;0.001063; 0.005741
2025-07;0.000412;  0.00513
2025-08;0.001043; 0.001115
2025-09;       0; 0.001693